docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
MARCO_8603508,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB48C894X,46000,0,0,0,0
MARCO_8691473,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB48C894X,46000,0,0,0,0
MARCO_870458,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB48C894X,46000,0,0,0,0
CAR_26a53fbc55a3120c9d71fdfb3ef3acc53caf96f9,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB48C894X,46000,0,0,0,0
MARCO_8711589,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB48C894X,46000,0,0,0,0
CAR_add892710e28b25ba284ace19b7ba8d7ce71e9dc,A1IBKP5PBH5EHC,3RANCT1ZVKX0QTI0108XOO4OVQ0BUZ,89000,0,0,0,0
CAR_ae174ffb3ca4d6a2ac507f3cac08cf440676ee85,A1IBKP5PBH5EHC,3RANCT1ZVKX0QTI0108XOO4OVQ0BUZ,89000,0,0,0,0
CAR_aeb9fdb467e56900bbf99cc3c157e7017ddd87c7,A1IBKP5PBH5EHC,3RANCT1ZVKX0QTI0108XOO4OVQ0BUZ,89000,0,0,0,0
CAR_af287bd8fd1429154e0dd3e1efd3bc6b2b6b8848,A1IBKP5PBH5EHC,3RANCT1ZVKX0QTI0108XOO4OVQ0BUZ,89000,0,0,0,0
CAR_afe69a3104a61348e7c6a460272755a82a635ace,A1IBKP5PBH5EHC,3RANCT1ZVKX0QTI0108XOO4OVQ0BUZ,89000,0,0,0,0
MARCO_4754330,A1IBKP5PBH5EHC,3AWETUDC978RZ0QGDXZMR3NGSS8ZII,52000,0,0,0,0
MARCO_4769848,A1IBKP5PBH5EHC,3AWETUDC978RZ0QGDXZMR3NGSS8ZII,52000,0,0,0,0
MARCO_4789540,A1IBKP5PBH5EHC,3AWETUDC978RZ0QGDXZMR3NGSS8ZII,52000,0,0,0,0
MARCO_4789866,A1IBKP5PBH5EHC,3AWETUDC978RZ0QGDXZMR3NGSS8ZII,52000,0,0,0,0
MARCO_4789874,A1IBKP5PBH5EHC,3AWETUDC978RZ0QGDXZMR3NGSS8ZII,52000,0,0,0,0
MARCO_3262465,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41WSQ91C,41000,0,0,0,0
MARCO_3325028,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41WSQ91C,41000,0,0,0,0
MARCO_3365173,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41WSQ91C,41000,0,0,0,0
MARCO_3436847,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41WSQ91C,41000,0,0,0,0
MARCO_3462890,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41WSQ91C,41000,0,0,0,0
CAR_1e48f7d0a1d51aa602b661031d9fc8f624d63a04,A1IBKP5PBH5EHC,33IZTU6J86HROJTXHR5FYKDSTWZXSA,84000,0,0,0,0
CAR_22cd8f386f9cabe0e01830aed23ab4503159e3dc,A1IBKP5PBH5EHC,33IZTU6J86HROJTXHR5FYKDSTWZXSA,84000,0,1,0,0
CAR_2498763ba65035ff0f1cbcf26888aed1d9042416,A1IBKP5PBH5EHC,33IZTU6J86HROJTXHR5FYKDSTWZXSA,84000,0,1,0,0
CAR_2553b0a5148e530c690114964794728604192f2d,A1IBKP5PBH5EHC,33IZTU6J86HROJTXHR5FYKDSTWZXSA,84000,0,0,0,0
CAR_25a292c212c6050abff2ca76ad7f74ca2ec42c8a,A1IBKP5PBH5EHC,33IZTU6J86HROJTXHR5FYKDSTWZXSA,84000,0,1,0,0
CAR_0be68e5856adb076d57811358479317305883d79,A1IBKP5PBH5EHC,36NEMU28XKT91OB2NPD7KS0FS5BWM4,117000,0,1,0,0
CAR_13e649bc7f87779f1f6c869e4aa1c38a2f06318c,A1IBKP5PBH5EHC,36NEMU28XKT91OB2NPD7KS0FS5BWM4,117000,0,0,0,0
CAR_140d4c68ce948f608ec789e3e4cca71c0b554d4e,A1IBKP5PBH5EHC,36NEMU28XKT91OB2NPD7KS0FS5BWM4,117000,0,0,0,0
CAR_170d23f6dd2ec002d68d2b4450d453c3dbd25775,A1IBKP5PBH5EHC,36NEMU28XKT91OB2NPD7KS0FS5BWM4,117000,0,0,0,0
CAR_1807e0ee788faa0feb504bf259fc1135c14d6518,A1IBKP5PBH5EHC,36NEMU28XKT91OB2NPD7KS0FS5BWM4,117000,0,1,0,0
MARCO_5384339,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,0,0,0
MARCO_5384348,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,0,0,0
CAR_14966c27a5a558963b7fa21c47ac6660c1d92e75,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,1,0,0
MARCO_5386469,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,0,0,0
MARCO_5416178,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,0,0,0
MARCO_5972074,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,1,0,0
MARCO_5999476,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,0,0,0
MARCO_6030464,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,1,0,0
MARCO_6054942,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,0,0,0
MARCO_6153256,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,0,0,0
CAR_d36ca4900d2ebf28c82ad537a4aeafa0d5f37174,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,2,0,1
CAR_d437c49d86063e79742f37e5d19c7a52480b7956,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,0,0,0
CAR_d4c402576be1a3124cf1c31f0cb98f4ec8fdbffb,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,0,0,0
CAR_d5f087b0129dcff09c8d33bfe68cc9469f338c7b,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,1,0,0
CAR_d992f8b7d33363ad73e57be4f413791460ec615d,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,0,0,0
MARCO_3556474,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,1,0,0
CAR_1be5f3f99b9089981843d06bfe6eaaf0c5d94abf,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,0,0,0
MARCO_3624815,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,1,0,0
MARCO_3626124,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,2,0,1
MARCO_3721579,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,0,0,0
MARCO_7625530,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
MARCO_7628859,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
MARCO_7772366,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
CAR_2348284d721400f15d8fb0e8a3e82fa4a4ee42e3,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
MARCO_7788037,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
CAR_c3e04d417d5fe21721eb9836b10d4544eb1ffd44,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,0,0,0
CAR_c63fe68933948089aaaa1667d280b064f4445071,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,0,0,0
CAR_c9737a6fa714111ee850489463b19310cbac6311,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,1,0,0
CAR_cd74e67377527ba29b4d2bb746968e71dddefac3,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,0,0,0
CAR_ce60affae3e793a28d124bee14213d3b4d6492c3,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,4,0,1
MARCO_2755853,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,0,0,0
MARCO_2855009,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,4,0,1
MARCO_2855011,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,4,0,1
CAR_1b3c4a26c711f5d9449c836ed2667a32bd05d9df,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,0,0,0
MARCO_2855015,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,1,0,0
CAR_ee5e975c49b9357caa1cc9e232f804ec587e68aa,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,0,0,0
CAR_f1e6576ddb48ced08cd7c0dfef5d436c1f8d02a6,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,1,0,0
CAR_f9f4a02868b0a092fa9aa52af09bb2b0fcd94337,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,0,0,0
CAR_f9f7aaa7fa79adc1ff28108d7fa26559fdc395fa,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,1,0,0
CAR_fbfbd204abd4b837d573c05a47af59a37d21e3da,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,0,0,0
CAR_aebe39d34bc3a48acf663961c2a5442d32ae87cc,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,0,0,0
CAR_b547f3f4a3488782ecae61ea44f757f22e9c8d29,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,4,0,1
CAR_b8ba3ab17ce72affb6628db522d19f5a680d2c81,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,0,0,0
CAR_bbd7982cff9fa4acc7c7148aec602afc6f9f6b36,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,0,0,0
CAR_c37d9c0150007a893874d8744f3fd6d94078183e,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,4,0,1
CAR_1daf38375be22486f822b2c3b5411f385a10243c,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,1,0,0
MARCO_5834235,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,0,0,0
MARCO_5948143,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,0,0,0
MARCO_5962556,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,0,0,0
MARCO_6091513,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,0,0,0
CAR_b07676db56e03ffdbaa613a8a9b9b0d3b7d6f053,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_b3997475273a4689bde82daaf1091e11db8bf8fe,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_b4e54d652cd0a6b2f9a406ae8a286f0f1642b5c9,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_b5b7ddbf358e967c66263601eb044dbf54fedc86,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_b6e8791842e33b7b36f6989841695d945f84d4b9,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_02d7986bbd451f51afc8a1ff4dbb8dc423567b93,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,3,0,1
CAR_07142d6ac6d1dd0ecec4cd00c956b9bc5cf66c78,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,3,0,1
CAR_073c7db14518d5bfd16f10bc7cd6d995ecc69950,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,1,0,0
CAR_0ad500875cd2c110697e64818ac66fd40f31adec,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,0,0,0
CAR_0e619d0309d88441edb33e50f8ca907bcb31a6c9,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,0,0,0
MARCO_2569263,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1SA9HZD,54000,0,0,0,0
MARCO_2569265,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1SA9HZD,54000,0,0,0,0
MARCO_2569269,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1SA9HZD,54000,0,0,0,0
MARCO_2751688,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1SA9HZD,54000,0,0,0,0
MARCO_2752255,A1IBKP5PBH5EHC,36W0OB37H1UR35FW7FH1RRM1SA9HZD,54000,0,0,0,0
CAR_27278ff6836becfdbd59149fb08dc6803e180abe,A1IBKP5PBH5EHC,36U2A8VAG6FI056ZHEIFQCTRE8GYK0,88000,0,0,0,0
CAR_28c6d4adb10805a6b097166b147b248fdc0ee8e6,A1IBKP5PBH5EHC,36U2A8VAG6FI056ZHEIFQCTRE8GYK0,88000,0,0,0,0
CAR_28ff0d550cf0bf700aadd0d75d5601a1771c2997,A1IBKP5PBH5EHC,36U2A8VAG6FI056ZHEIFQCTRE8GYK0,88000,0,0,0,0
CAR_2bb488d551de328d4145f5eba1d2bfcae9003c9c,A1IBKP5PBH5EHC,36U2A8VAG6FI056ZHEIFQCTRE8GYK0,88000,0,0,0,0
CAR_2ca70ecf985f36f2d50b66b8dc47d46806853d35,A1IBKP5PBH5EHC,36U2A8VAG6FI056ZHEIFQCTRE8GYK0,88000,0,0,0,0
MARCO_8065020,A1IBKP5PBH5EHC,3XXU1SWE8RBFRX1SXFUH46WBXI9A0W,62000,0,4,0,1
MARCO_8195076,A1IBKP5PBH5EHC,3XXU1SWE8RBFRX1SXFUH46WBXI9A0W,62000,0,0,0,0
MARCO_8197861,A1IBKP5PBH5EHC,3XXU1SWE8RBFRX1SXFUH46WBXI9A0W,62000,0,0,0,0
MARCO_8199327,A1IBKP5PBH5EHC,3XXU1SWE8RBFRX1SXFUH46WBXI9A0W,62000,0,0,0,0
MARCO_8232025,A1IBKP5PBH5EHC,3XXU1SWE8RBFRX1SXFUH46WBXI9A0W,62000,0,0,0,0
CAR_b7cf3f41b4aa8650698d638c2fc9f9fff161c257,A1IBKP5PBH5EHC,3A4NIXBJ7BFTQUZ3JB65BHJZUNXLM4,186000,0,1,0,0
CAR_b7e2d861706a16282d5a74595db988f5ad251f68,A1IBKP5PBH5EHC,3A4NIXBJ7BFTQUZ3JB65BHJZUNXLM4,186000,0,0,0,0
CAR_b8ba3ab17ce72affb6628db522d19f5a680d2c81,A1IBKP5PBH5EHC,3A4NIXBJ7BFTQUZ3JB65BHJZUNXLM4,186000,0,2,0,1
CAR_073c7db14518d5bfd16f10bc7cd6d995ecc69950,A1IBKP5PBH5EHC,3A4NIXBJ7BFTQUZ3JB65BHJZUNXLM4,186000,0,2,0,1
CAR_c1afe76ae88a15a4cafe29cd642d77ef91cba972,A1IBKP5PBH5EHC,3A4NIXBJ7BFTQUZ3JB65BHJZUNXLM4,186000,0,0,0,0
MARCO_3462891,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4U3L9MK,44000,0,0,0,0
MARCO_3520844,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4U3L9MK,44000,0,0,0,0
CAR_15efe307165c6fd3cfce77e0d3f3f10157341cfb,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4U3L9MK,44000,0,1,0,0
MARCO_3593449,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4U3L9MK,44000,0,0,0,0
MARCO_3633010,A1IBKP5PBH5EHC,32KTQ2V7RIVYPSYUUE3F68S4U3L9MK,44000,0,0,0,0
CAR_1781b6d4ee2a3ed891de93732588bf97f8db7707,A1IBKP5PBH5EHC,34Q075JO12TJX9OS1W1OT538TI101K,132000,0,0,0,0
CAR_17cc94fbda5fae198961a2c86750bc9acabf1d0b,A1IBKP5PBH5EHC,34Q075JO12TJX9OS1W1OT538TI101K,132000,0,0,0,0
CAR_1b2a659ea140e53961334047de6144125cabc74d,A1IBKP5PBH5EHC,34Q075JO12TJX9OS1W1OT538TI101K,132000,0,0,0,0
CAR_1e8fe06998b5554409945e9c84c8334dd34acca1,A1IBKP5PBH5EHC,34Q075JO12TJX9OS1W1OT538TI101K,132000,0,0,0,0
CAR_1fcb1b9020bbf6b5d8390b06bdeb30b096bfb3e4,A1IBKP5PBH5EHC,34Q075JO12TJX9OS1W1OT538TI101K,132000,0,0,0,0
MARCO_1228370,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD90LDRL1,104000,0,0,0,0
MARCO_1233780,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD90LDRL1,104000,0,0,0,0
MARCO_1255597,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD90LDRL1,104000,0,1,0,0
MARCO_1255599,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD90LDRL1,104000,0,1,0,0
MARCO_1255603,A1IBKP5PBH5EHC,31LVTDXBLCQKNACVOJ2MXGD90LDRL1,104000,0,2,0,1
MARCO_1070952,A1IBKP5PBH5EHC,373ERPL3YTO86NK0XS4DJ7NQUXKTRP,123000,0,0,0,0
MARCO_1122564,A1IBKP5PBH5EHC,373ERPL3YTO86NK0XS4DJ7NQUXKTRP,123000,0,0,0,0
MARCO_1129826,A1IBKP5PBH5EHC,373ERPL3YTO86NK0XS4DJ7NQUXKTRP,123000,0,0,0,0
MARCO_12800,A1IBKP5PBH5EHC,373ERPL3YTO86NK0XS4DJ7NQUXKTRP,123000,0,3,0,1
MARCO_12802,A1IBKP5PBH5EHC,373ERPL3YTO86NK0XS4DJ7NQUXKTRP,123000,0,2,0,1
MARCO_4613669,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMZSH2KH,59000,0,0,0,0
MARCO_4822930,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMZSH2KH,59000,0,0,0,0
MARCO_4823184,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMZSH2KH,59000,0,0,0,0
MARCO_48449,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMZSH2KH,59000,0,0,0,0
MARCO_4909237,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMZSH2KH,59000,0,0,0,0
MARCO_12799,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL92AEBP,83000,0,1,0,0
MARCO_1421106,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL92AEBP,83000,0,0,0,0
MARCO_2026458,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL92AEBP,83000,0,0,0,0
MARCO_2185658,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL92AEBP,83000,0,0,0,0
MARCO_2295069,A1IBKP5PBH5EHC,36WLNQG784QJ1XLEB0TSK6IL92AEBP,83000,0,0,0,0
MARCO_7879904,A1IBKP5PBH5EHC,3NKQQ8O393LT5QGKFWZ3JESOY02UDT,74000,0,0,0,0
MARCO_7924399,A1IBKP5PBH5EHC,3NKQQ8O393LT5QGKFWZ3JESOY02UDT,74000,0,0,0,0
MARCO_7927692,A1IBKP5PBH5EHC,3NKQQ8O393LT5QGKFWZ3JESOY02UDT,74000,0,0,0,0
MARCO_7942987,A1IBKP5PBH5EHC,3NKQQ8O393LT5QGKFWZ3JESOY02UDT,74000,0,2,0,1
MARCO_795289,A1IBKP5PBH5EHC,3NKQQ8O393LT5QGKFWZ3JESOY02UDT,74000,0,0,0,0
MARCO_3968419,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZGJWDOR,55000,0,0,0,0
MARCO_3971440,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZGJWDOR,55000,0,0,0,0
CAR_10279432171848baf094ff8368cf65a7c1b44c6d,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZGJWDOR,55000,0,0,0,0
MARCO_4008028,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZGJWDOR,55000,0,0,0,0
MARCO_4078309,A1IBKP5PBH5EHC,3KYQYYSHY0NYSLWNJANUK80ZGJWDOR,55000,0,0,0,0
MARCO_824423,A1IBKP5PBH5EHC,34X6J5FLPYEEGJ9V8J19CBQC091QJQ,71000,0,0,0,0
MARCO_8246801,A1IBKP5PBH5EHC,34X6J5FLPYEEGJ9V8J19CBQC091QJQ,71000,0,0,0,0
MARCO_8378226,A1IBKP5PBH5EHC,34X6J5FLPYEEGJ9V8J19CBQC091QJQ,71000,0,1,0,0
MARCO_8418572,A1IBKP5PBH5EHC,34X6J5FLPYEEGJ9V8J19CBQC091QJQ,71000,0,1,0,0
MARCO_8445403,A1IBKP5PBH5EHC,34X6J5FLPYEEGJ9V8J19CBQC091QJQ,71000,0,0,0,0
MARCO_455729,A1IBKP5PBH5EHC,3RKNTXVS3REWQLJTGGHJG9MOEKH4AE,86000,0,1,0,0
MARCO_4627762,A1IBKP5PBH5EHC,3RKNTXVS3REWQLJTGGHJG9MOEKH4AE,86000,0,2,0,1
MARCO_4773784,A1IBKP5PBH5EHC,3RKNTXVS3REWQLJTGGHJG9MOEKH4AE,86000,0,0,0,0
MARCO_4817477,A1IBKP5PBH5EHC,3RKNTXVS3REWQLJTGGHJG9MOEKH4AE,86000,0,0,0,0
CAR_1ffa74ba232814f20bc6cbb5f1ae52e4ecf93643,A1IBKP5PBH5EHC,3RKNTXVS3REWQLJTGGHJG9MOEKH4AE,86000,0,4,0,1
CAR_1807e0ee788faa0feb504bf259fc1135c14d6518,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9LB13ET,63000,0,0,0,0
MARCO_676503,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9LB13ET,63000,0,0,0,0
MARCO_6822518,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9LB13ET,63000,0,0,0,0
MARCO_6846026,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9LB13ET,63000,0,1,0,0
MARCO_6916914,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9LB13ET,63000,0,1,0,0
MARCO_490375,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKJMSWJ,89000,0,0,0,0
MARCO_5045414,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKJMSWJ,89000,0,0,0,0
MARCO_5162502,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKJMSWJ,89000,0,0,0,0
MARCO_5168075,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKJMSWJ,89000,0,0,0,0
MARCO_5172816,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKJMSWJ,89000,0,0,0,0
CAR_c51ebecb1dc96ce07e1212805205b3a758e63ab6,A1IBKP5PBH5EHC,3Z7EFSHGNEUBH241K5FFJF9A7I3XCK,156000,0,1,0,0
CAR_c6ea07b4520415fc53cf47cf338ad3cd5fcc8b26,A1IBKP5PBH5EHC,3Z7EFSHGNEUBH241K5FFJF9A7I3XCK,156000,0,0,0,0
CAR_cee24c8ec1f894fb5041889c32e280c944fc26f8,A1IBKP5PBH5EHC,3Z7EFSHGNEUBH241K5FFJF9A7I3XCK,156000,0,1,0,0
CAR_cf1ca86b65b1da5e8f23e760c62e35d85cdf645c,A1IBKP5PBH5EHC,3Z7EFSHGNEUBH241K5FFJF9A7I3XCK,156000,0,0,0,0
CAR_d216c6beb11b3f46d529b3fc9b7978178c9af797,A1IBKP5PBH5EHC,3Z7EFSHGNEUBH241K5FFJF9A7I3XCK,156000,0,0,0,0
MARCO_5037292,A1IBKP5PBH5EHC,3EJJQNKU9WLI1ET5XYNO5OK2JYBRHP,37000,0,0,0,0
MARCO_5051876,A1IBKP5PBH5EHC,3EJJQNKU9WLI1ET5XYNO5OK2JYBRHP,37000,0,0,0,0
MARCO_5077041,A1IBKP5PBH5EHC,3EJJQNKU9WLI1ET5XYNO5OK2JYBRHP,37000,0,0,0,0
MARCO_5172810,A1IBKP5PBH5EHC,3EJJQNKU9WLI1ET5XYNO5OK2JYBRHP,37000,0,0,0,0
MARCO_5244848,A1IBKP5PBH5EHC,3EJJQNKU9WLI1ET5XYNO5OK2JYBRHP,37000,0,0,0,0
MARCO_282754,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6NHSH6O,70000,0,0,0,0
MARCO_3007962,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6NHSH6O,70000,0,0,0,0
MARCO_3069315,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6NHSH6O,70000,0,0,0,0
MARCO_3087868,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6NHSH6O,70000,0,0,0,0
MARCO_3153035,A1IBKP5PBH5EHC,3PDJHANYKAWPFVVL5AKQUTT6NHSH6O,70000,0,0,0,0
MARCO_6062709,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDWHI9X,54000,0,0,0,0
MARCO_631425,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDWHI9X,54000,0,0,0,0
MARCO_6424145,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDWHI9X,54000,0,1,0,0
MARCO_6667505,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDWHI9X,54000,0,0,0,0
MARCO_672590,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDWHI9X,54000,0,0,0,0
