docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
CAR_31ce79d2431aa8970e7e61370e78c29b03e46eec,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVMSOE9D,113000,0,0,0,0
CAR_32450ea62a597620a4dc6ba75192e5f27d98ad67,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVMSOE9D,113000,0,0,0,0
CAR_350b5742193840592930eb6e85244eb32d4b1bc9,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVMSOE9D,113000,0,1,0,0
CAR_362c371bb4b405f8cbe7c5d64043343947c82649,A1IBKP5PBH5EHC,3ZPPDN2SL0C0D46HDGFWT0NVMSOE9D,113000,0,1,0,0
MARCO_5384339,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,0,0,0
MARCO_5384348,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,0,0,0
CAR_14966c27a5a558963b7fa21c47ac6660c1d92e75,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,1,0,0
MARCO_5386469,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,0,0,0
MARCO_5416178,A1IBKP5PBH5EHC,34FNN24DCRPFIMLWARE9ONA9HC0Y5I,98000,0,0,0,0
MARCO_5972074,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,1,0,0
MARCO_5999476,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,0,0,0
MARCO_6030464,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,1,0,0
MARCO_6054942,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,0,0,0
MARCO_6153256,A1IBKP5PBH5EHC,3HFNH7HEMMU4PHJU0DG6FYYW8CYQGQ,84000,0,0,0,0
CAR_0fbd814d76a1fa7325b678dea191526422a383dc,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIX8VWG7,68000,0,0,0,0
CAR_13cad87ac353eff9cd3e36dbf24fb9d1cb12a028,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIX8VWG7,68000,0,0,0,0
CAR_146a0c0aa0e40e17a58693bf70a8182ec1a29a3a,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIX8VWG7,68000,0,0,0,0
CAR_170d23f6dd2ec002d68d2b4450d453c3dbd25775,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIX8VWG7,68000,0,0,0,0
CAR_1807e0ee788faa0feb504bf259fc1135c14d6518,A1IBKP5PBH5EHC,3H7XDTSHKH799EFGCMFC7NGIX8VWG7,68000,0,1,0,0
CAR_d36ca4900d2ebf28c82ad537a4aeafa0d5f37174,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,2,0,1
CAR_d437c49d86063e79742f37e5d19c7a52480b7956,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,0,0,0
CAR_d4c402576be1a3124cf1c31f0cb98f4ec8fdbffb,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,0,0,0
CAR_d5f087b0129dcff09c8d33bfe68cc9469f338c7b,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,1,0,0
CAR_d992f8b7d33363ad73e57be4f413791460ec615d,A1IBKP5PBH5EHC,3G5W44VEUCYIEELZN8W9JCMN91HKGT,123000,0,0,0,0
CAR_b646fde2c7647c21856787dee2d74b19112ba933,A1IBKP5PBH5EHC,3OCHAWUVGT0T00GPCIWD7YMIDRRXKD,94000,0,0,0,0
CAR_b67b18016cd6e08c89809c2e93658ad81268523d,A1IBKP5PBH5EHC,3OCHAWUVGT0T00GPCIWD7YMIDRRXKD,94000,0,0,0,0
CAR_b7cae8307366d74d912f8e6856ba6594a56aef47,A1IBKP5PBH5EHC,3OCHAWUVGT0T00GPCIWD7YMIDRRXKD,94000,0,0,0,0
CAR_b87dec43ce28f2d5a050edbefe0a7ac65f707a8d,A1IBKP5PBH5EHC,3OCHAWUVGT0T00GPCIWD7YMIDRRXKD,94000,0,0,0,0
CAR_b8ba3ab17ce72affb6628db522d19f5a680d2c81,A1IBKP5PBH5EHC,3OCHAWUVGT0T00GPCIWD7YMIDRRXKD,94000,0,1,0,0
MARCO_3556474,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,1,0,0
CAR_1be5f3f99b9089981843d06bfe6eaaf0c5d94abf,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,0,0,0
MARCO_3624815,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,1,0,0
MARCO_3626124,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,2,0,1
MARCO_3721579,A1IBKP5PBH5EHC,3NG53N1RL0Z4WQCXH2PTNGROFSCP8L,74000,0,0,0,0
MARCO_7625530,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
MARCO_7628859,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
MARCO_7772366,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
CAR_2348284d721400f15d8fb0e8a3e82fa4a4ee42e3,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
MARCO_7788037,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G15UX3Q,46000,0,0,0,0
CAR_c3e04d417d5fe21721eb9836b10d4544eb1ffd44,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,0,0,0
CAR_c63fe68933948089aaaa1667d280b064f4445071,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,0,0,0
CAR_c9737a6fa714111ee850489463b19310cbac6311,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,1,0,0
CAR_cd74e67377527ba29b4d2bb746968e71dddefac3,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,0,0,0
CAR_ce60affae3e793a28d124bee14213d3b4d6492c3,A1IBKP5PBH5EHC,3X1FV8S5J27WUPFBMCAGLLX4P9OVGA,188000,0,4,0,1
MARCO_2755853,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,0,0,0
MARCO_2855009,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,4,0,1
MARCO_2855011,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,4,0,1
CAR_1b3c4a26c711f5d9449c836ed2667a32bd05d9df,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,0,0,0
MARCO_2855015,A1IBKP5PBH5EHC,3IRIK4HM3F0YYNK5JI6PJ2WQAE76C2,69000,0,1,0,0
CAR_a258368b92d37fedb0017c710fda5b4daac2bd06,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V3PKR1S,137000,0,0,0,0
CAR_0594eccf199f7497867f82f1e9ce19867c162711,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V3PKR1S,137000,0,0,0,0
CAR_a36885288012f1174ac378972f76d6c06698a4ba,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V3PKR1S,137000,0,0,0,0
CAR_a396540d2c12778d5c85ee8b154c672f9ea856c4,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V3PKR1S,137000,0,0,0,0
CAR_a3af50474ebcc51a98407628fb35f94c60824905,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V3PKR1S,137000,0,0,0,0
MARCO_2963898,A1IBKP5PBH5EHC,33PPUNGG3DL4SZTZ3KTV5VO7GYXZRD,45000,0,0,0,0
MARCO_2989453,A1IBKP5PBH5EHC,33PPUNGG3DL4SZTZ3KTV5VO7GYXZRD,45000,0,1,0,0
MARCO_3011923,A1IBKP5PBH5EHC,33PPUNGG3DL4SZTZ3KTV5VO7GYXZRD,45000,0,0,0,0
MARCO_3043553,A1IBKP5PBH5EHC,33PPUNGG3DL4SZTZ3KTV5VO7GYXZRD,45000,0,1,0,0
MARCO_3119406,A1IBKP5PBH5EHC,33PPUNGG3DL4SZTZ3KTV5VO7GYXZRD,45000,0,0,0,0
CAR_89aa7879b48d65b3ae38563b8f9cfa737596ca6f,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRDYL4GK,99000,0,0,0,0
CAR_8c31dcb12f787a91eb89968e859dd54524b00c32,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRDYL4GK,99000,0,0,0,0
CAR_93942c79b58e6f04cf2387a85f9cfb81fabad886,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRDYL4GK,99000,0,0,0,0
CAR_947ece19014ca2b8991f5cc876667aeead1cf791,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRDYL4GK,99000,0,0,0,0
CAR_95fcf0cba667c978bd68571d77ca5277a0823e3d,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRDYL4GK,99000,0,0,0,0
CAR_f753fd4a606c7a3a0f55ad33558bf9cac2153876,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R4BBGNE,104000,0,1,0,0
CAR_097be01d316ffdd07465f7e21565205156388d52,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R4BBGNE,104000,0,0,0,0
CAR_f8801f1fb88381e9caa2d7628bd64807694540ad,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R4BBGNE,104000,0,0,0,0
CAR_fa45bc4576165f05a65ccf170e0f064c220fc4c9,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R4BBGNE,104000,0,0,0,0
CAR_fb57b06de47890f64f26de0887d712b4514451ba,A1IBKP5PBH5EHC,3E337GFOLEOJMK62KLOPB43R4BBGNE,104000,0,0,0,0
MARCO_8813875,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9MEH3EG,44000,0,0,0,0
MARCO_8830925,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9MEH3EG,44000,0,0,0,0
MARCO_895070,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9MEH3EG,44000,0,0,0,0
CAR_2ddf5a83eb7d9be136e0899ddf78e2c48d962fa8,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9MEH3EG,44000,0,0,0,0
MARCO_994944,A1IBKP5PBH5EHC,3JRJSWSMQM1EY2H1W7EM2NK9MEH3EG,44000,0,0,0,0
CAR_625224fe8f60cdc3a15b1038e6df0dd731a7b025,A1IBKP5PBH5EHC,379J5II41TWVE67Q2DIMY9EQM6TEL2,198000,0,0,0,0
CAR_626e5b31010dc400340209d828e03529f04db5d0,A1IBKP5PBH5EHC,379J5II41TWVE67Q2DIMY9EQM6TEL2,198000,0,0,0,0
CAR_64de019b9c8c3e0fd11ab2edc69acb9a11f1ff18,A1IBKP5PBH5EHC,379J5II41TWVE67Q2DIMY9EQM6TEL2,198000,0,0,0,0
CAR_004feeae43d94f1004b48bca9fef0b58ae6a0e78,A1IBKP5PBH5EHC,379J5II41TWVE67Q2DIMY9EQM6TEL2,198000,0,0,0,0
CAR_6538106038b0a0e77c9f57060a70d952c71c2b4a,A1IBKP5PBH5EHC,379J5II41TWVE67Q2DIMY9EQM6TEL2,198000,0,0,0,0
MARCO_305719,A1IBKP5PBH5EHC,3LS2AMNW5K6SHU0SOWTEK77Y0E2OQL,34000,0,0,0,0
MARCO_31738,A1IBKP5PBH5EHC,3LS2AMNW5K6SHU0SOWTEK77Y0E2OQL,34000,0,0,0,0
MARCO_3443189,A1IBKP5PBH5EHC,3LS2AMNW5K6SHU0SOWTEK77Y0E2OQL,34000,0,0,0,0
MARCO_3556474,A1IBKP5PBH5EHC,3LS2AMNW5K6SHU0SOWTEK77Y0E2OQL,34000,0,0,0,0
MARCO_3556481,A1IBKP5PBH5EHC,3LS2AMNW5K6SHU0SOWTEK77Y0E2OQL,34000,0,0,0,0
MARCO_4398141,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WUYWFD,75000,0,1,0,0
MARCO_455720,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WUYWFD,75000,0,0,0,0
MARCO_4712398,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WUYWFD,75000,0,3,0,1
MARCO_4949325,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WUYWFD,75000,0,0,0,0
MARCO_5043511,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WUYWFD,75000,0,0,0,0
CAR_bbb54c1c51c9cdc79ea2a6dd8860ecf657fb349f,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3459QQLZ,142000,0,0,0,0
CAR_beda17403417becb0d5d561e7b8f94932534a209,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3459QQLZ,142000,0,0,0,0
CAR_bf98c1b663da588ccbb7d00efd6ccb6994e1bed7,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3459QQLZ,142000,0,0,0,0
CAR_bfa5b6e1c0b2a94c7297fa4442f0a36c4c6863b2,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3459QQLZ,142000,0,0,0,0
CAR_c0e10099e2b9721ea82216d041813d21d4b58e7d,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3459QQLZ,142000,0,0,0,0
CAR_90c5df1b5a871ae3a0acc62ece5d694a53ca5c96,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2PHOHUYB,134000,0,0,0,0
CAR_93354a79bbdd23b099cee4654fee78e65c05982c,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2PHOHUYB,134000,0,0,0,0
CAR_944151c86abae70c531f6a2c29a7d285f76c52a4,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2PHOHUYB,134000,0,1,0,0
CAR_947307d7bcedb31dcdc7fe08560e6dda40c62361,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2PHOHUYB,134000,0,0,0,0
CAR_94d29ebd25e8162c91656eae827307d53002d917,A1IBKP5PBH5EHC,3C6FJU71TV9W31BBBSMHWZ2PHOHUYB,134000,0,0,0,0
CAR_ce60affae3e793a28d124bee14213d3b4d6492c3,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WCOFWM,145000,0,1,0,0
CAR_cfeab4c8bffcfe27d45c436aee926e667ba6e327,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WCOFWM,145000,0,0,0,0
CAR_d081e1cfd0a5df0fc9fb9d2eec16e6407f52cf51,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WCOFWM,145000,0,0,0,0
CAR_074c6b28ccbfeb61c3460ccd4e26b58053601706,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WCOFWM,145000,0,0,0,0
CAR_d539ce817e707541772e3e6cd706a16aade6a832,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6WCOFWM,145000,0,0,0,0
MARCO_12800,A1IBKP5PBH5EHC,36ZN444YTWEF0WC9BOO5B5GC9J2ION,67000,0,2,0,1
MARCO_12802,A1IBKP5PBH5EHC,36ZN444YTWEF0WC9BOO5B5GC9J2ION,67000,0,1,0,0
MARCO_1288036,A1IBKP5PBH5EHC,36ZN444YTWEF0WC9BOO5B5GC9J2ION,67000,0,0,0,0
MARCO_129691,A1IBKP5PBH5EHC,36ZN444YTWEF0WC9BOO5B5GC9J2ION,67000,0,0,0,0
MARCO_1421097,A1IBKP5PBH5EHC,36ZN444YTWEF0WC9BOO5B5GC9J2ION,67000,0,2,0,1
CAR_ee5e975c49b9357caa1cc9e232f804ec587e68aa,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,0,0,0
CAR_f1e6576ddb48ced08cd7c0dfef5d436c1f8d02a6,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,1,0,0
CAR_f9f4a02868b0a092fa9aa52af09bb2b0fcd94337,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,0,0,0
CAR_f9f7aaa7fa79adc1ff28108d7fa26559fdc395fa,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,1,0,0
CAR_fbfbd204abd4b837d573c05a47af59a37d21e3da,A1IBKP5PBH5EHC,320DUZ38GC2N3UFH5NWXIXMAUGZGJG,108000,0,0,0,0
CAR_9e20dad0dee6491e539498233353715d85af7327,A1IBKP5PBH5EHC,3U5NZHP4LWIXP1DQK6JZ0TKNJBDHP4,114000,0,0,0,0
CAR_9ec35d608cdcc2f340da560f40a9f1528d00db4d,A1IBKP5PBH5EHC,3U5NZHP4LWIXP1DQK6JZ0TKNJBDHP4,114000,0,0,0,0
CAR_9f1cccdbba79e7b4f4fec6db20f8dbb6a9eeaa25,A1IBKP5PBH5EHC,3U5NZHP4LWIXP1DQK6JZ0TKNJBDHP4,114000,0,1,0,0
CAR_a0aeebad1b89042a70a5d0cf8a04feb58626cd51,A1IBKP5PBH5EHC,3U5NZHP4LWIXP1DQK6JZ0TKNJBDHP4,114000,0,1,0,0
CAR_a22b69e56a68a95595ecb77b84f3e0bcaca83581,A1IBKP5PBH5EHC,3U5NZHP4LWIXP1DQK6JZ0TKNJBDHP4,114000,0,0,0,0
CAR_aebe39d34bc3a48acf663961c2a5442d32ae87cc,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,0,0,0
CAR_b547f3f4a3488782ecae61ea44f757f22e9c8d29,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,4,0,1
CAR_b8ba3ab17ce72affb6628db522d19f5a680d2c81,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,0,0,0
CAR_bbd7982cff9fa4acc7c7148aec602afc6f9f6b36,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,0,0,0
CAR_c37d9c0150007a893874d8744f3fd6d94078183e,A1IBKP5PBH5EHC,3R3YRB5GRKJV7JD8VM81TDKID72UA8,95000,0,4,0,1
CAR_1daf38375be22486f822b2c3b5411f385a10243c,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,1,0,0
MARCO_5834235,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,0,0,0
MARCO_5948143,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,0,0,0
MARCO_5962556,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,0,0,0
MARCO_6091513,A1IBKP5PBH5EHC,3MYYFCXHJ8NX0CWW2G9TCVXRCP04GG,59000,0,0,0,0
CAR_b07676db56e03ffdbaa613a8a9b9b0d3b7d6f053,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_b3997475273a4689bde82daaf1091e11db8bf8fe,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_b4e54d652cd0a6b2f9a406ae8a286f0f1642b5c9,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_b5b7ddbf358e967c66263601eb044dbf54fedc86,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
CAR_b6e8791842e33b7b36f6989841695d945f84d4b9,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7YGT5IFG,75000,0,0,0,0
MARCO_2383729,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772V7F0FB,99000,0,0,0,0
MARCO_2456641,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772V7F0FB,99000,0,0,0,0
MARCO_2461840,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772V7F0FB,99000,0,0,0,0
MARCO_2532511,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772V7F0FB,99000,0,0,0,0
MARCO_2532517,A1IBKP5PBH5EHC,3WS1NTTKE3SANOI08VG9I772V7F0FB,99000,0,0,0,0
MARCO_8041982,A1IBKP5PBH5EHC,3COPXFW7XGSORREYQRMWDL0FB74PKX,37000,0,0,0,0
CAR_2c623a1595c4d38adf07be94230eaf919556f51f,A1IBKP5PBH5EHC,3COPXFW7XGSORREYQRMWDL0FB74PKX,37000,0,1,0,0
MARCO_8219910,A1IBKP5PBH5EHC,3COPXFW7XGSORREYQRMWDL0FB74PKX,37000,0,0,0,0
MARCO_8239556,A1IBKP5PBH5EHC,3COPXFW7XGSORREYQRMWDL0FB74PKX,37000,0,0,0,0
MARCO_8289276,A1IBKP5PBH5EHC,3COPXFW7XGSORREYQRMWDL0FB74PKX,37000,0,0,0,0
CAR_b139ea1865c92d298d5a3509641d49ad6ede2f89,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWRRDPVT,102000,0,1,0,0
CAR_0899b9a189e0add8081b31ef3e3ee54b590ca88d,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWRRDPVT,102000,0,0,0,0
CAR_b2327161694096dca1d9f7911b6628924730ff5e,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWRRDPVT,102000,0,0,0,0
CAR_b2e6e7d807f047699d6e81767a83db6255f1a781,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWRRDPVT,102000,0,3,0,1
CAR_b7a733dab7d7fe17f95db5e854413b782d54fa0b,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWRRDPVT,102000,0,4,0,1
CAR_ddaf13cbe7addcda84c111086e1b0103b6cb4175,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVE0PK97Q,91000,0,0,0,0
CAR_deb9e4c53621a009da592640c3f7c03ca880246d,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVE0PK97Q,91000,0,1,0,0
CAR_dfdc1584e8d52e6ea21fb63f7353a5273ea580a6,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVE0PK97Q,91000,0,0,0,0
CAR_e012768e27d18e35b6debe1c9108443b26de614e,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVE0PK97Q,91000,0,0,0,0
CAR_e1533945f6659d3c1fc311cbb0dff6fb5ecdb1f7,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVE0PK97Q,91000,0,0,0,0
CAR_8599f52eebd30d51fa15c5048f735a7e9202e584,A1IBKP5PBH5EHC,3EO896NRA1BR8Z1NPNV4HG1ZLRETJ8,284000,0,0,0,0
CAR_85f884abb3b55e35a66ccd44f6f06264c6820c6a,A1IBKP5PBH5EHC,3EO896NRA1BR8Z1NPNV4HG1ZLRETJ8,284000,0,0,0,0
CAR_86e34d66d05dacdf3c76c23293947a42affabea0,A1IBKP5PBH5EHC,3EO896NRA1BR8Z1NPNV4HG1ZLRETJ8,284000,0,0,0,0
CAR_89821b005bf707df69cc7af3c8bc3bf46dd3766b,A1IBKP5PBH5EHC,3EO896NRA1BR8Z1NPNV4HG1ZLRETJ8,284000,0,0,0,0
CAR_04d8a672e96d55aaa5b93b51c6e927266f16867b,A1IBKP5PBH5EHC,3EO896NRA1BR8Z1NPNV4HG1ZLRETJ8,284000,0,0,0,0
CAR_c5f4affd8543b3a7e3231e6bdbaee3aa85a87d72,A1IBKP5PBH5EHC,3TMFV4NEPDUUGZ9YTO3OFAZK9A98W0,63000,0,0,0,0
CAR_c69b0b6f20923d49cf9a9a512f6145bd98741b4d,A1IBKP5PBH5EHC,3TMFV4NEPDUUGZ9YTO3OFAZK9A98W0,63000,0,0,0,0
CAR_c6e8ea76e39514b981ad1f1bd8cec352449e367d,A1IBKP5PBH5EHC,3TMFV4NEPDUUGZ9YTO3OFAZK9A98W0,63000,0,0,0,0
CAR_c7a54e9b28103cc0d07cc60e628d8f4c75d2550b,A1IBKP5PBH5EHC,3TMFV4NEPDUUGZ9YTO3OFAZK9A98W0,63000,0,0,0,0
CAR_c825981ac7e56b3f9e63692b47f6fa106172cc0e,A1IBKP5PBH5EHC,3TMFV4NEPDUUGZ9YTO3OFAZK9A98W0,63000,0,0,0,0
CAR_02d7986bbd451f51afc8a1ff4dbb8dc423567b93,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,3,0,1
CAR_07142d6ac6d1dd0ecec4cd00c956b9bc5cf66c78,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,3,0,1
CAR_073c7db14518d5bfd16f10bc7cd6d995ecc69950,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,1,0,0
CAR_0ad500875cd2c110697e64818ac66fd40f31adec,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,0,0,0
CAR_0e619d0309d88441edb33e50f8ca907bcb31a6c9,A1IBKP5PBH5EHC,3LWJHTCVCH2YBHNZPTAOXDYK6LSFQL,84000,0,0,0,0
CAR_d0d73117c320b6f83e8584dfed6a09712506b7fa,A1IBKP5PBH5EHC,31JLPPHS2ZA0ATUQQLHI7ZENQG9O3R,85000,0,0,0,0
CAR_d32b09983a4c05e73aaafc07dc3c0aabb3fba226,A1IBKP5PBH5EHC,31JLPPHS2ZA0ATUQQLHI7ZENQG9O3R,85000,0,0,0,0
CAR_d8f32f39c84c685637d52c38fa6de037d6dc58ef,A1IBKP5PBH5EHC,31JLPPHS2ZA0ATUQQLHI7ZENQG9O3R,85000,0,0,0,0
CAR_d90500682ad3528f2e4e35941f0951596ef9dc7e,A1IBKP5PBH5EHC,31JLPPHS2ZA0ATUQQLHI7ZENQG9O3R,85000,0,1,0,0
CAR_07fb45632fce1ac2f32c2103a7e0c09273c2e781,A1IBKP5PBH5EHC,31JLPPHS2ZA0ATUQQLHI7ZENQG9O3R,85000,0,0,0,0
CAR_387ac7d0dbe072fdc20fcbd0725dd908e7fdb1a6,A1IBKP5PBH5EHC,3H0W84IWBPI6H4237XFIKLNPSXEREZ,130000,0,0,0,0
