docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
CAR_2ca7e547bbb3a4a1cbc15fb1050953a1af2f991d,A1IBKP5PBH5EHC,3U5NZHP4LWIXP1DQK6JZ0TKNHI8HPB,108000,0,0,0,0
CAR_2dc597ac2fc10917a752552bc335e6ac1aedc3f0,A1IBKP5PBH5EHC,3U5NZHP4LWIXP1DQK6JZ0TKNHI8HPB,108000,0,1,0,0
MARCO_8018984,A1IBKP5PBH5EHC,37KGEN7NJ86P2IBE3JR492ME3FUPPC,83000,0,1,0,0
MARCO_8018985,A1IBKP5PBH5EHC,37KGEN7NJ86P2IBE3JR492ME3FUPPC,83000,2,0,1,0
MARCO_8046971,A1IBKP5PBH5EHC,37KGEN7NJ86P2IBE3JR492ME3FUPPC,83000,2,1,1,0
MARCO_8147736,A1IBKP5PBH5EHC,37KGEN7NJ86P2IBE3JR492ME3FUPPC,83000,0,0,0,0
MARCO_8152180,A1IBKP5PBH5EHC,37KGEN7NJ86P2IBE3JR492ME3FUPPC,83000,0,0,0,0
MARCO_353893,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJV7Q8Z,95000,3,2,1,1
MARCO_3633010,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJV7Q8Z,95000,0,0,0,0
MARCO_3651636,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJV7Q8Z,95000,2,1,1,0
MARCO_3651640,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJV7Q8Z,95000,2,1,1,0
CAR_053e5bb8fd6a188ebec2e755f2ff11fe052c388f,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJV7Q8Z,95000,1,0,0,0
MARCO_7562357,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJ1QQ8U,33000,0,1,0,0
MARCO_7607723,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJ1QQ8U,33000,0,0,0,0
MARCO_7663308,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJ1QQ8U,33000,0,0,0,0
MARCO_7663313,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJ1QQ8U,33000,0,0,0,0
MARCO_7678577,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYJ1QQ8U,33000,0,0,0,0
MARCO_8260802,A1IBKP5PBH5EHC,3UXUOQ9OKJDT981CIEFQJL6Y4ZPA7B,65000,2,0,1,0
MARCO_5295408,A1IBKP5PBH5EHC,3UXUOQ9OKJDT981CIEFQJL6Y4ZPA7B,65000,4,0,1,0
MARCO_8347391,A1IBKP5PBH5EHC,3UXUOQ9OKJDT981CIEFQJL6Y4ZPA7B,65000,3,0,1,0
MARCO_8610846,A1IBKP5PBH5EHC,3UXUOQ9OKJDT981CIEFQJL6Y4ZPA7B,65000,0,0,0,0
MARCO_8617383,A1IBKP5PBH5EHC,3UXUOQ9OKJDT981CIEFQJL6Y4ZPA7B,65000,3,1,1,0
MARCO_978428,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOYG4US4,70000,0,0,0,0
MARCO_7559909,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOYG4US4,70000,4,2,1,1
MARCO_5197586,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOYG4US4,70000,3,1,1,0
CAR_2345165208413ae4d82c1a5f4145564a1216b267,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOYG4US4,70000,2,0,1,0
MARCO_321287,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOYG4US4,70000,1,0,0,0
MARCO_2257662,A1IBKP5PBH5EHC,3F0BG9B9MU3U5QZFYKT6M7O57QVY7C,45000,0,0,0,0
MARCO_2319003,A1IBKP5PBH5EHC,3F0BG9B9MU3U5QZFYKT6M7O57QVY7C,45000,0,0,0,0
MARCO_2319007,A1IBKP5PBH5EHC,3F0BG9B9MU3U5QZFYKT6M7O57QVY7C,45000,0,0,0,0
MARCO_2405973,A1IBKP5PBH5EHC,3F0BG9B9MU3U5QZFYKT6M7O57QVY7C,45000,0,0,0,0
MARCO_2416874,A1IBKP5PBH5EHC,3F0BG9B9MU3U5QZFYKT6M7O57QVY7C,45000,0,0,0,0
MARCO_3860555,A1IBKP5PBH5EHC,3Y54SXRO1Q10MFCH1MZIOIAA0ZCTUM,48000,0,0,0,0
MARCO_3928580,A1IBKP5PBH5EHC,3Y54SXRO1Q10MFCH1MZIOIAA0ZCTUM,48000,0,0,0,0
MARCO_4146131,A1IBKP5PBH5EHC,3Y54SXRO1Q10MFCH1MZIOIAA0ZCTUM,48000,2,0,1,0
MARCO_4240028,A1IBKP5PBH5EHC,3Y54SXRO1Q10MFCH1MZIOIAA0ZCTUM,48000,0,0,0,0
MARCO_4365298,A1IBKP5PBH5EHC,3Y54SXRO1Q10MFCH1MZIOIAA0ZCTUM,48000,0,0,0,0
MARCO_7035859,A1IBKP5PBH5EHC,3FIUS151D0IDCSPGXHBULKUU1XKGGV,60000,0,1,0,0
MARCO_3651636,A1IBKP5PBH5EHC,3FIUS151D0IDCSPGXHBULKUU1XKGGV,60000,1,1,0,0
MARCO_7035860,A1IBKP5PBH5EHC,3FIUS151D0IDCSPGXHBULKUU1XKGGV,60000,0,1,0,0
MARCO_7035861,A1IBKP5PBH5EHC,3FIUS151D0IDCSPGXHBULKUU1XKGGV,60000,0,1,0,0
MARCO_7035862,A1IBKP5PBH5EHC,3FIUS151D0IDCSPGXHBULKUU1XKGGV,60000,1,1,0,0
CAR_646481bf1dccc228557421695d2e757eb741d64f,A1IBKP5PBH5EHC,3AZHRG4CU90F7C27O0F7HYI5QAM301,108000,0,0,0,0
CAR_64ec21e68a220011a58168569cc7f1007401818b,A1IBKP5PBH5EHC,3AZHRG4CU90F7C27O0F7HYI5QAM301,108000,0,0,0,0
CAR_75ae01bf935cbce82b870801f0d18205873703f9,A1IBKP5PBH5EHC,3AZHRG4CU90F7C27O0F7HYI5QAM301,108000,0,1,0,0
CAR_78f2683ed865f8cec5e17bb4cebaa3c72d7f9f1c,A1IBKP5PBH5EHC,3AZHRG4CU90F7C27O0F7HYI5QAM301,108000,0,0,0,0
CAR_7c5af652fd0da88a003af7be3786b80a6461d96c,A1IBKP5PBH5EHC,3AZHRG4CU90F7C27O0F7HYI5QAM301,108000,0,0,0,0
CAR_852062da96c1b392248ff0ba62e8119d2fd64098,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSDG8H0,134000,0,0,0,0
CAR_8971fc2b52c75fc331a41c973b3c915644089b7c,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSDG8H0,134000,0,0,0,0
CAR_94a44e7b3a17a3512b6bcc262f4aa6d118deec17,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSDG8H0,134000,0,0,0,0
CAR_99b769a461bf20e4e5ee8b360a998222ce2243aa,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSDG8H0,134000,0,0,0,0
CAR_a62e15fe96af04defe2d68a4dafe846785677f77,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSDG8H0,134000,0,1,0,0
MARCO_7035861,A1IBKP5PBH5EHC,3R2PKQ87N1OR0TRXY89SJ1R7CQKMIL,76000,4,4,1,1
MARCO_7035862,A1IBKP5PBH5EHC,3R2PKQ87N1OR0TRXY89SJ1R7CQKMIL,76000,4,3,1,1
MARCO_7035863,A1IBKP5PBH5EHC,3R2PKQ87N1OR0TRXY89SJ1R7CQKMIL,76000,3,3,1,1
CAR_002020b0c5a43001834a03c794af7511e1b7a9d3,A1IBKP5PBH5EHC,3R2PKQ87N1OR0TRXY89SJ1R7CQKMIL,76000,0,0,0,0
MARCO_7052708,A1IBKP5PBH5EHC,3R2PKQ87N1OR0TRXY89SJ1R7CQKMIL,76000,0,0,0,0
MARCO_530132,A1IBKP5PBH5EHC,3PW9OPU9PV0QTJR6GJ52CTWNPP4125,67000,0,0,0,0
MARCO_5336924,A1IBKP5PBH5EHC,3PW9OPU9PV0QTJR6GJ52CTWNPP4125,67000,0,0,0,0
MARCO_5488479,A1IBKP5PBH5EHC,3PW9OPU9PV0QTJR6GJ52CTWNPP4125,67000,2,2,1,1
MARCO_5625374,A1IBKP5PBH5EHC,3PW9OPU9PV0QTJR6GJ52CTWNPP4125,67000,2,2,1,1
MARCO_5760707,A1IBKP5PBH5EHC,3PW9OPU9PV0QTJR6GJ52CTWNPP4125,67000,0,0,0,0
MARCO_191050,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUUYUL4D0,80000,0,0,0,0
MARCO_191052,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUUYUL4D0,80000,4,4,1,1
MARCO_191056,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUUYUL4D0,80000,1,1,0,0
MARCO_191057,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUUYUL4D0,80000,4,4,1,1
MARCO_1978146,A1IBKP5PBH5EHC,3N1FSUEFLAGUOSM50Q8L6AUUYUL4D0,80000,0,0,0,0
MARCO_4365300,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T8WKQND,73000,0,0,0,0
MARCO_4372471,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T8WKQND,73000,2,2,1,1
MARCO_4456895,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T8WKQND,73000,0,0,0,0
MARCO_4464703,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T8WKQND,73000,2,1,1,0
MARCO_4519832,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T8WKQND,73000,0,0,0,0
CAR_acf593c8a6ead342fdcdd3aa635b14a992c99322,A1IBKP5PBH5EHC,3R6P78PK7PRHHXBMHHA1K39JRQOTGB,157000,0,0,0,0
CAR_b1f44e200b2ed066bfa2f440c879674a8dc3af66,A1IBKP5PBH5EHC,3R6P78PK7PRHHXBMHHA1K39JRQOTGB,157000,0,0,0,0
CAR_b20181477c7528cba1204e8e1c05a56b3ef8ff86,A1IBKP5PBH5EHC,3R6P78PK7PRHHXBMHHA1K39JRQOTGB,157000,0,1,0,0
CAR_b68956fcef118a01a1e7c7ed7f119d9cb46b0f9e,A1IBKP5PBH5EHC,3R6P78PK7PRHHXBMHHA1K39JRQOTGB,157000,0,0,0,0
CAR_b80812a4f41e0ec7fd205d35c7c9203a62fca9b1,A1IBKP5PBH5EHC,3R6P78PK7PRHHXBMHHA1K39JRQOTGB,157000,0,0,0,0
MARCO_5197585,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UP4MEXG0,101000,2,2,1,1
MARCO_5295408,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UP4MEXG0,101000,4,0,1,0
MARCO_5485077,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UP4MEXG0,101000,0,0,0,0
MARCO_5488479,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UP4MEXG0,101000,0,1,0,0
MARCO_5650900,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UP4MEXG0,101000,2,1,1,0
MARCO_6631347,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62LDT54Z,73000,0,0,0,0
MARCO_6661768,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62LDT54Z,73000,0,0,0,0
CAR_8b8521b6835068974cc26ff1dfb3d76f84b7a504,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62LDT54Z,73000,2,0,1,0
MARCO_6697130,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62LDT54Z,73000,0,0,0,0
MARCO_6810221,A1IBKP5PBH5EHC,3L6L49WXW5DZKF7CLKQ28Y62LDT54Z,73000,0,0,0,0
MARCO_7250177,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMYV6K2T,30000,0,0,0,0
MARCO_730119,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMYV6K2T,30000,0,0,0,0
MARCO_7312785,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMYV6K2T,30000,0,0,0,0
MARCO_7358581,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMYV6K2T,30000,0,0,0,0
MARCO_7374850,A1IBKP5PBH5EHC,3E4GGUZ1TD7SZKDSOTBKH8SMYV6K2T,30000,1,0,0,0
MARCO_3622106,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCDXN5R4,58000,0,0,0,0
MARCO_3648946,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCDXN5R4,58000,0,0,0,0
MARCO_3653595,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCDXN5R4,58000,0,1,0,0
MARCO_3670454,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCDXN5R4,58000,0,0,0,0
MARCO_3768527,A1IBKP5PBH5EHC,3UN61F00H156LL9AWWMFGRHCDXN5R4,58000,0,0,0,0
MARCO_1462317,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G0H8X3R,97000,2,0,1,0
MARCO_1489431,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G0H8X3R,97000,3,1,1,0
MARCO_1543336,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G0H8X3R,97000,3,0,1,0
MARCO_1705594,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G0H8X3R,97000,0,0,0,0
MARCO_1813780,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G0H8X3R,97000,3,1,1,0
MARCO_1081862,A1IBKP5PBH5EHC,3YWRV122CXFHOVKTYOONXMENMGAU85,67000,0,4,0,1
MARCO_1171866,A1IBKP5PBH5EHC,3YWRV122CXFHOVKTYOONXMENMGAU85,67000,0,1,0,0
MARCO_1331560,A1IBKP5PBH5EHC,3YWRV122CXFHOVKTYOONXMENMGAU85,67000,0,2,0,1
MARCO_135784,A1IBKP5PBH5EHC,3YWRV122CXFHOVKTYOONXMENMGAU85,67000,0,1,0,0
MARCO_140073,A1IBKP5PBH5EHC,3YWRV122CXFHOVKTYOONXMENMGAU85,67000,0,0,0,0
MARCO_5947605,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITY7QE5R,96000,3,2,1,1
MARCO_5295408,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITY7QE5R,96000,4,0,1,0
MARCO_595500,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITY7QE5R,96000,2,0,1,0
MARCO_6085977,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITY7QE5R,96000,2,0,1,0
MARCO_6123304,A1IBKP5PBH5EHC,30BUDKLTXIBHCH45AQ2FHKITY7QE5R,96000,0,0,0,0
MARCO_4372471,A1IBKP5PBH5EHC,36TFCYNS49Q2YAFH6XTGU66QJMRHXJ,147000,3,3,1,1
MARCO_1368818,A1IBKP5PBH5EHC,36TFCYNS49Q2YAFH6XTGU66QJMRHXJ,147000,3,1,1,0
MARCO_4464703,A1IBKP5PBH5EHC,36TFCYNS49Q2YAFH6XTGU66QJMRHXJ,147000,0,1,0,0
MARCO_4922083,A1IBKP5PBH5EHC,36TFCYNS49Q2YAFH6XTGU66QJMRHXJ,147000,2,1,1,0
MARCO_4976187,A1IBKP5PBH5EHC,36TFCYNS49Q2YAFH6XTGU66QJMRHXJ,147000,2,0,1,0
CAR_670f918559f8107e96c731d04fa8a698db0bf9c9,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D7ZGL50,45000,0,0,0,0
CAR_6a057adb9ceec057f64849cacfd142afe1ea1ad8,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D7ZGL50,45000,0,0,0,0
CAR_76a4a716d4b1b01995c6663ee16e94b4ca35fdd3,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D7ZGL50,45000,0,0,0,0
CAR_7b85fdb20fa85b01050fc49656cbc548d231defe,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D7ZGL50,45000,0,1,0,0
CAR_8b8521b6835068974cc26ff1dfb3d76f84b7a504,A1IBKP5PBH5EHC,3KWTYT0875JVINEXRCPJUF8D7ZGL50,45000,2,0,1,0
MARCO_5197585,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWO6BBWZ6,41000,2,2,1,1
MARCO_5197586,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWO6BBWZ6,41000,3,1,1,0
MARCO_5233302,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWO6BBWZ6,41000,0,0,0,0
MARCO_5263837,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWO6BBWZ6,41000,0,0,0,0
MARCO_5295408,A1IBKP5PBH5EHC,3PH3VY7DJQD90VAL2E31SUWO6BBWZ6,41000,2,0,1,0
MARCO_140073,A1IBKP5PBH5EHC,3U0SRXB7CILABAFG0WI1A8HY4HERN5,61000,0,0,0,0
CAR_5a7e6d698681de129203c1455dd67eec409ca84f,A1IBKP5PBH5EHC,3U0SRXB7CILABAFG0WI1A8HY4HERN5,61000,3,1,1,0
MARCO_140074,A1IBKP5PBH5EHC,3U0SRXB7CILABAFG0WI1A8HY4HERN5,61000,0,0,0,0
MARCO_140078,A1IBKP5PBH5EHC,3U0SRXB7CILABAFG0WI1A8HY4HERN5,61000,0,0,0,0
MARCO_1462314,A1IBKP5PBH5EHC,3U0SRXB7CILABAFG0WI1A8HY4HERN5,61000,1,0,0,0
MARCO_7035858,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZR7BBQE,43000,2,2,1,1
MARCO_7035859,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZR7BBQE,43000,2,2,1,1
MARCO_7035860,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZR7BBQE,43000,2,2,1,1
MARCO_7035861,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZR7BBQE,43000,2,2,1,1
MARCO_7035862,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZR7BBQE,43000,2,2,1,1
MARCO_6275756,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ63JTI6,93000,2,0,1,0
CAR_191660b5fa29abe1d10c54323659782c2e06a60d,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ63JTI6,93000,0,0,0,0
MARCO_643952,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ63JTI6,93000,0,1,0,0
MARCO_643957,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ63JTI6,93000,2,0,1,0
MARCO_6456731,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ63JTI6,93000,3,2,1,1
MARCO_3731370,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48T2QVYD,70000,0,0,0,0
MARCO_3878347,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48T2QVYD,70000,0,0,0,0
MARCO_3878348,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48T2QVYD,70000,0,0,0,0
MARCO_4044476,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48T2QVYD,70000,0,0,0,0
MARCO_4239401,A1IBKP5PBH5EHC,3NQL1CS15WOWGG0BGIWMSL48T2QVYD,70000,3,1,1,0
MARCO_4976188,A1IBKP5PBH5EHC,3QRYMNZ7F3XNRPS84LNWANIGSX8NT1,49000,4,4,1,1
MARCO_5032914,A1IBKP5PBH5EHC,3QRYMNZ7F3XNRPS84LNWANIGSX8NT1,49000,0,0,0,0
MARCO_5040135,A1IBKP5PBH5EHC,3QRYMNZ7F3XNRPS84LNWANIGSX8NT1,49000,0,0,0,0
MARCO_5111092,A1IBKP5PBH5EHC,3QRYMNZ7F3XNRPS84LNWANIGSX8NT1,49000,0,0,0,0
MARCO_5157798,A1IBKP5PBH5EHC,3QRYMNZ7F3XNRPS84LNWANIGSX8NT1,49000,0,0,0,0
MARCO_7069062,A1IBKP5PBH5EHC,3B3WTRP3DGI8IOU1KWKVRZE6NVH29S,68000,3,3,1,1
MARCO_7069065,A1IBKP5PBH5EHC,3B3WTRP3DGI8IOU1KWKVRZE6NVH29S,68000,4,3,1,1
MARCO_7070843,A1IBKP5PBH5EHC,3B3WTRP3DGI8IOU1KWKVRZE6NVH29S,68000,3,2,1,1
MARCO_7106148,A1IBKP5PBH5EHC,3B3WTRP3DGI8IOU1KWKVRZE6NVH29S,68000,0,0,0,0
MARCO_7121676,A1IBKP5PBH5EHC,3B3WTRP3DGI8IOU1KWKVRZE6NVH29S,68000,0,0,0,0
CAR_da577b4897cc5c1e1854ffd3f020699d801de745,A1IBKP5PBH5EHC,358UUM7WR4JL8PNTKP1CEBV84X0R7B,71000,0,0,0,0
CAR_f4d10bd3629d7a9ced37e66500d4b9601079937f,A1IBKP5PBH5EHC,358UUM7WR4JL8PNTKP1CEBV84X0R7B,71000,0,0,0,0
CAR_f78413afe3cf62758fdbd38e241f4860db90e6be,A1IBKP5PBH5EHC,358UUM7WR4JL8PNTKP1CEBV84X0R7B,71000,0,0,0,0
CAR_fd096e610b37453cb360b8b45f90f876dac850d1,A1IBKP5PBH5EHC,358UUM7WR4JL8PNTKP1CEBV84X0R7B,71000,0,0,0,0
MARCO_1081859,A1IBKP5PBH5EHC,358UUM7WR4JL8PNTKP1CEBV84X0R7B,71000,0,4,0,1
MARCO_1301181,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EUGZG0W,59000,0,0,0,0
MARCO_1363157,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EUGZG0W,59000,0,1,0,0
MARCO_140073,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EUGZG0W,59000,0,0,0,0
MARCO_1435401,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EUGZG0W,59000,0,0,0,0
MARCO_1435403,A1IBKP5PBH5EHC,3SB5N7Y3O8KG1OEVJFMR0S7EUGZG0W,59000,0,0,0,0
MARCO_5947605,A1IBKP5PBH5EHC,3Y5140Z9D2WXLWOAQO1K05L2HVUIPC,92000,0,0,0,0
MARCO_353893,A1IBKP5PBH5EHC,3Y5140Z9D2WXLWOAQO1K05L2HVUIPC,92000,3,1,1,0
MARCO_5968568,A1IBKP5PBH5EHC,3Y5140Z9D2WXLWOAQO1K05L2HVUIPC,92000,0,0,0,0
MARCO_5990561,A1IBKP5PBH5EHC,3Y5140Z9D2WXLWOAQO1K05L2HVUIPC,92000,3,1,1,0
MARCO_5990568,A1IBKP5PBH5EHC,3Y5140Z9D2WXLWOAQO1K05L2HVUIPC,92000,3,0,1,0
MARCO_321287,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSEPH8K,76000,1,1,0,0
MARCO_3316394,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSEPH8K,76000,0,0,0,0
MARCO_3368653,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSEPH8K,76000,0,0,0,0
MARCO_3426729,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSEPH8K,76000,0,0,0,0
MARCO_3481251,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXSEPH8K,76000,0,0,0,0
MARCO_6914820,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03E5K87O,73000,4,4,1,1
MARCO_7017761,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03E5K87O,73000,4,4,1,1
MARCO_7017766,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03E5K87O,73000,1,2,0,1
MARCO_7035854,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03E5K87O,73000,3,4,1,1
MARCO_7035855,A1IBKP5PBH5EHC,31QNSG6A5W9FQK8XLGVCNU03E5K87O,73000,3,4,1,1
MARCO_28092,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49N3FT3QA,55000,0,0,0,0
MARCO_2916597,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49N3FT3QA,55000,0,0,0,0
MARCO_3090843,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49N3FT3QA,55000,2,1,1,0
MARCO_3119325,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49N3FT3QA,55000,0,0,0,0
MARCO_3205281,A1IBKP5PBH5EHC,3Z3ZLGNNSNA3V5765Y9MW49N3FT3QA,55000,0,0,0,0
CAR_92ebabc3db04d4bf31156d9db5f9d6917cac6906,A1IBKP5PBH5EHC,3WYP994K1C7B1QLAFAOEGTO9C9VY6L,55000,0,0,0,0
CAR_975b835f649b070583eb65a74d546a83053feaed,A1IBKP5PBH5EHC,3WYP994K1C7B1QLAFAOEGTO9C9VY6L,55000,0,0,0,0
CAR_b4e0fac333cf36022e8d09ace1cea51c76e2b756,A1IBKP5PBH5EHC,3WYP994K1C7B1QLAFAOEGTO9C9VY6L,55000,0,0,0,0
CAR_b5da69f246d50b92f3a65b0689db82e1d73a91af,A1IBKP5PBH5EHC,3WYP994K1C7B1QLAFAOEGTO9C9VY6L,55000,0,0,0,0
CAR_bc285835e2ded639fa3ca767f43c8ed4bbbbdfe6,A1IBKP5PBH5EHC,3WYP994K1C7B1QLAFAOEGTO9C9VY6L,55000,0,1,0,0
MARCO_5488478,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QBJJ81Q,110000,3,3,1,1
MARCO_5488479,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QBJJ81Q,110000,3,3,1,1
MARCO_555611,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QBJJ81Q,110000,4,4,1,1
MARCO_5625372,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QBJJ81Q,110000,1,0,0,0
MARCO_5625374,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QBJJ81Q,110000,4,4,1,1
MARCO_3130370,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRGYTX82,47000,3,3,1,1
MARCO_3288557,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRGYTX82,47000,0,0,0,0
MARCO_3371807,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRGYTX82,47000,0,0,0,0
MARCO_3466594,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRGYTX82,47000,0,0,0,0
MARCO_3522514,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRGYTX82,47000,0,0,0,0
MARCO_7536007,A1IBKP5PBH5EHC,3EWIJTFFVTNIHAI4DKW30PM2HUDE0U,53000,0,0,0,0
