docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
CAR_bc942ad8c4abc94b1ba39f7dfe8d5508a21462a5,A1IBKP5PBH5EHC,3PZDLQMM0Y1AGM14WGUMTPFESV4C2W,95000,3,1,1,0
CAR_cd918db68e0c1e8fb164652ef9894733ef98ae70,A1IBKP5PBH5EHC,3PZDLQMM0Y1AGM14WGUMTPFESV4C2W,95000,1,0,0,0
CAR_d37891cd657001a45ae65a1864b6af96a9b4543c,A1IBKP5PBH5EHC,3PZDLQMM0Y1AGM14WGUMTPFESV4C2W,95000,0,0,0,0
CAR_da577b4897cc5c1e1854ffd3f020699d801de745,A1IBKP5PBH5EHC,3PZDLQMM0Y1AGM14WGUMTPFESV4C2W,95000,0,0,0,0
MARCO_2509296,A1IBKP5PBH5EHC,39GAF6DQWWGZQAP84TPDEYTYLWZV1Q,51000,3,3,1,1
MARCO_3907736,A1IBKP5PBH5EHC,39GAF6DQWWGZQAP84TPDEYTYLWZV1Q,51000,0,0,0,0
MARCO_3961948,A1IBKP5PBH5EHC,39GAF6DQWWGZQAP84TPDEYTYLWZV1Q,51000,0,0,0,0
MARCO_396242,A1IBKP5PBH5EHC,39GAF6DQWWGZQAP84TPDEYTYLWZV1Q,51000,0,0,0,0
MARCO_4060749,A1IBKP5PBH5EHC,39GAF6DQWWGZQAP84TPDEYTYLWZV1Q,51000,0,1,0,0
MARCO_6848824,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851M4D2LX,70000,0,0,0,0
MARCO_6848828,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851M4D2LX,70000,0,0,0,0
CAR_10d3185b987e4a3247ddf302d1a77af0d8089057,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851M4D2LX,70000,1,1,0,0
MARCO_687535,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851M4D2LX,70000,0,0,0,0
MARCO_6914822,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851M4D2LX,70000,1,1,0,0
CAR_dbeb8cd6edbddddd97b665073523548470dffe44,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9F2EACGG,68000,3,0,1,0
CAR_f8c632c6965422bdcd307057a74c620a753c406a,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9F2EACGG,68000,0,0,0,0
MARCO_1019257,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9F2EACGG,68000,0,0,0,0
MARCO_1092922,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9F2EACGG,68000,0,0,0,0
MARCO_1207154,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9F2EACGG,68000,1,0,0,0
MARCO_7035861,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8UCJ5BR,35000,0,0,0,0
CAR_488a899e8295e9a52dc434eceae437773f7036dc,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8UCJ5BR,35000,2,0,1,0
MARCO_7035862,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8UCJ5BR,35000,0,0,0,0
MARCO_7069062,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8UCJ5BR,35000,0,0,0,0
MARCO_7069065,A1IBKP5PBH5EHC,3JJVG1YBEGDJ5ESL0Z0PGCC8UCJ5BR,35000,0,0,0,0
MARCO_538627,A1IBKP5PBH5EHC,31N2WW6R9W664GHXRIYSK559VM23FF,69000,0,0,0,0
MARCO_5485077,A1IBKP5PBH5EHC,31N2WW6R9W664GHXRIYSK559VM23FF,69000,0,0,0,0
MARCO_5488478,A1IBKP5PBH5EHC,31N2WW6R9W664GHXRIYSK559VM23FF,69000,0,0,0,0
MARCO_5488479,A1IBKP5PBH5EHC,31N2WW6R9W664GHXRIYSK559VM23FF,69000,0,0,0,0
MARCO_5495050,A1IBKP5PBH5EHC,31N2WW6R9W664GHXRIYSK559VM23FF,69000,0,0,0,0
MARCO_129475,A1IBKP5PBH5EHC,3A7Y0R2P2T4YPGA7UXW16JM5VFSXJ2,73000,1,0,0,0
MARCO_1331560,A1IBKP5PBH5EHC,3A7Y0R2P2T4YPGA7UXW16JM5VFSXJ2,73000,0,0,0,0
MARCO_1359090,A1IBKP5PBH5EHC,3A7Y0R2P2T4YPGA7UXW16JM5VFSXJ2,73000,0,0,0,0
MARCO_1394226,A1IBKP5PBH5EHC,3A7Y0R2P2T4YPGA7UXW16JM5VFSXJ2,73000,0,0,0,0
MARCO_154488,A1IBKP5PBH5EHC,3A7Y0R2P2T4YPGA7UXW16JM5VFSXJ2,73000,0,0,0,0
MARCO_4519485,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZQGMQBL,117000,2,2,1,1
MARCO_4595892,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZQGMQBL,117000,0,0,0,0
MARCO_4595893,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZQGMQBL,117000,0,1,0,0
MARCO_4662511,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZQGMQBL,117000,0,0,0,0
MARCO_4730730,A1IBKP5PBH5EHC,3M81GAB8A5Z8Y0BJKROSEN7ZQGMQBL,117000,0,0,0,0
MARCO_8141109,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDLN25SF0,87000,0,0,0,0
MARCO_8168665,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDLN25SF0,87000,3,2,1,1
MARCO_8374752,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDLN25SF0,87000,0,0,0,0
MARCO_8436768,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDLN25SF0,87000,2,1,1,0
MARCO_8441036,A1IBKP5PBH5EHC,3ZSANO2JCKNAOX2CHXZTSDDLN25SF0,87000,0,1,0,0
MARCO_3751270,A1IBKP5PBH5EHC,31HQ4X3T3XQWOPC8382RNQI5KQ0SLY,48000,0,0,0,0
MARCO_3751272,A1IBKP5PBH5EHC,31HQ4X3T3XQWOPC8382RNQI5KQ0SLY,48000,0,0,0,0
MARCO_3818695,A1IBKP5PBH5EHC,31HQ4X3T3XQWOPC8382RNQI5KQ0SLY,48000,4,4,1,1
MARCO_3940917,A1IBKP5PBH5EHC,31HQ4X3T3XQWOPC8382RNQI5KQ0SLY,48000,2,3,1,1
MARCO_3990599,A1IBKP5PBH5EHC,31HQ4X3T3XQWOPC8382RNQI5KQ0SLY,48000,0,0,0,0
MARCO_7035862,A1IBKP5PBH5EHC,3II4UPYCOON1DX93YNFY9DVZT1PQDJ,61000,0,0,0,0
CAR_079beb1bf3f75de42fd1ebd99627357763d9d5a2,A1IBKP5PBH5EHC,3II4UPYCOON1DX93YNFY9DVZT1PQDJ,61000,0,0,0,0
MARCO_7035863,A1IBKP5PBH5EHC,3II4UPYCOON1DX93YNFY9DVZT1PQDJ,61000,0,0,0,0
MARCO_7069062,A1IBKP5PBH5EHC,3II4UPYCOON1DX93YNFY9DVZT1PQDJ,61000,0,0,0,0
MARCO_7070843,A1IBKP5PBH5EHC,3II4UPYCOON1DX93YNFY9DVZT1PQDJ,61000,0,0,0,0
CAR_28249158b796925ef12e990870fb987f18a739bc,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PGIVA7,157000,2,0,1,0
MARCO_2573509,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PGIVA7,157000,4,4,1,1
MARCO_2585713,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PGIVA7,157000,4,2,1,1
MARCO_262380,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PGIVA7,157000,2,0,1,0
MARCO_262381,A1IBKP5PBH5EHC,32N49TQG3LYVKY280CI6PZM1PGIVA7,157000,2,0,1,0
MARCO_5558071,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG0LBT4J,210000,2,1,1,0
MARCO_5654549,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG0LBT4J,210000,2,1,1,0
MARCO_589747,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG0LBT4J,210000,4,4,1,1
MARCO_608023,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG0LBT4J,210000,2,0,1,0
MARCO_6153309,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG0LBT4J,210000,2,3,1,1
MARCO_1925742,A1IBKP5PBH5EHC,3570Y55XZUZDYJAGRNX0SK1Y5SWYGU,128000,3,1,1,0
MARCO_1960907,A1IBKP5PBH5EHC,3570Y55XZUZDYJAGRNX0SK1Y5SWYGU,128000,2,1,1,0
MARCO_1983974,A1IBKP5PBH5EHC,3570Y55XZUZDYJAGRNX0SK1Y5SWYGU,128000,2,0,1,0
MARCO_2002915,A1IBKP5PBH5EHC,3570Y55XZUZDYJAGRNX0SK1Y5SWYGU,128000,2,3,1,1
MARCO_2002919,A1IBKP5PBH5EHC,3570Y55XZUZDYJAGRNX0SK1Y5SWYGU,128000,2,1,1,0
CAR_194b7719186194517a3ab650edbba5f34cd09d0d,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKFDBJVU,80000,3,2,1,1
MARCO_4874201,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKFDBJVU,80000,3,0,1,0
MARCO_4931307,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKFDBJVU,80000,3,2,1,1
MARCO_4976186,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKFDBJVU,80000,0,0,0,0
MARCO_4976187,A1IBKP5PBH5EHC,3KJYX6QCMER6LR5CUIVJIYPKFDBJVU,80000,0,0,0,0
MARCO_353891,A1IBKP5PBH5EHC,37M28K1J0VTMT32EJN4NMBB7UVOAJI,66000,3,4,1,1
MARCO_353892,A1IBKP5PBH5EHC,37M28K1J0VTMT32EJN4NMBB7UVOAJI,66000,1,0,0,0
MARCO_353893,A1IBKP5PBH5EHC,37M28K1J0VTMT32EJN4NMBB7UVOAJI,66000,4,0,1,0
MARCO_3586482,A1IBKP5PBH5EHC,37M28K1J0VTMT32EJN4NMBB7UVOAJI,66000,0,0,0,0
MARCO_3653596,A1IBKP5PBH5EHC,37M28K1J0VTMT32EJN4NMBB7UVOAJI,66000,1,1,0,0
CAR_f71b12f6947cbb83803b828943feea661e0b0b0e,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNWMDGT96,197000,3,2,1,1
CAR_fd096e610b37453cb360b8b45f90f876dac850d1,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNWMDGT96,197000,4,2,1,1
CAR_ff30b073fe676a66d58eefc630fceaeb77a04c84,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNWMDGT96,197000,1,0,0,0
MARCO_1058729,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNWMDGT96,197000,4,4,1,1
MARCO_1058730,A1IBKP5PBH5EHC,3PS7W85Z84I22NOE3B4RSMNWMDGT96,197000,3,3,1,1
CAR_80b9307468496c2e2cda4d3f67c3424adf40a2d1,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VX7AXP6Y,127000,3,3,1,1
CAR_8be3647ac0ff5327d31c825f92d1030c914c72b2,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VX7AXP6Y,127000,0,0,0,0
CAR_93385bf80ce7553b23a92735a9ff3e39dab46236,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VX7AXP6Y,127000,0,0,0,0
CAR_96cfd2f159f3c0ed504cc50778100d3c28321848,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VX7AXP6Y,127000,0,0,0,0
CAR_a412e40701b1dd9465cc4bc2faf52a02d649db70,A1IBKP5PBH5EHC,32SCWG5HIMKHSCT9ONSV32VX7AXP6Y,127000,0,0,0,0
MARCO_8393285,A1IBKP5PBH5EHC,3GDTJDAPVZRYBNFKPMX16CXT8ZEM8L,164000,2,2,1,1
MARCO_8397818,A1IBKP5PBH5EHC,3GDTJDAPVZRYBNFKPMX16CXT8ZEM8L,164000,3,2,1,1
MARCO_8397819,A1IBKP5PBH5EHC,3GDTJDAPVZRYBNFKPMX16CXT8ZEM8L,164000,3,3,1,1
MARCO_8436764,A1IBKP5PBH5EHC,3GDTJDAPVZRYBNFKPMX16CXT8ZEM8L,164000,2,1,1,0
MARCO_8436768,A1IBKP5PBH5EHC,3GDTJDAPVZRYBNFKPMX16CXT8ZEM8L,164000,2,1,1,0
CAR_e943ed675c77485e4b1fc631afe9c1543ca97eff,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPPZVSPO,105000,0,0,0,0
CAR_f3a33904b0049b80e0bf94b19ab6fb34693f95c6,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPPZVSPO,105000,0,0,0,0
CAR_fd096e610b37453cb360b8b45f90f876dac850d1,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPPZVSPO,105000,4,2,1,1
CAR_fea634428ca814a94bc6ce1a406b56804c4bd007,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPPZVSPO,105000,0,0,0,0
CAR_ff289fa20c9d45ffdb79d31487034aaf513e027b,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPPZVSPO,105000,3,0,1,0
MARCO_4239401,A1IBKP5PBH5EHC,3Z7ISHFUH5BYAUE34BNVEET2NDBZ8E,70000,0,0,0,0
MARCO_4239407,A1IBKP5PBH5EHC,3Z7ISHFUH5BYAUE34BNVEET2NDBZ8E,70000,0,0,0,0
MARCO_4292569,A1IBKP5PBH5EHC,3Z7ISHFUH5BYAUE34BNVEET2NDBZ8E,70000,0,0,0,0
MARCO_4577457,A1IBKP5PBH5EHC,3Z7ISHFUH5BYAUE34BNVEET2NDBZ8E,70000,0,0,0,0
MARCO_2509296,A1IBKP5PBH5EHC,3Z7ISHFUH5BYAUE34BNVEET2NDBZ8E,70000,3,2,1,1
MARCO_4149974,A1IBKP5PBH5EHC,3OHYZ19UGHL0UETBZ0WSU7STTNPAOO,109000,4,2,1,1
MARCO_4365695,A1IBKP5PBH5EHC,3OHYZ19UGHL0UETBZ0WSU7STTNPAOO,109000,2,1,1,0
MARCO_4844906,A1IBKP5PBH5EHC,3OHYZ19UGHL0UETBZ0WSU7STTNPAOO,109000,2,1,1,0
MARCO_4888192,A1IBKP5PBH5EHC,3OHYZ19UGHL0UETBZ0WSU7STTNPAOO,109000,3,4,1,1
MARCO_5004131,A1IBKP5PBH5EHC,3OHYZ19UGHL0UETBZ0WSU7STTNPAOO,109000,2,0,1,0
CAR_1f4931a90f1a0bf75c2339d87683a11bcc805da3,A1IBKP5PBH5EHC,3P4RDNWNDAM1ZLLCVBW039ZQ71OJIM,84000,1,0,0,0
MARCO_8334626,A1IBKP5PBH5EHC,3P4RDNWNDAM1ZLLCVBW039ZQ71OJIM,84000,2,1,1,0
MARCO_8393277,A1IBKP5PBH5EHC,3P4RDNWNDAM1ZLLCVBW039ZQ71OJIM,84000,3,4,1,1
MARCO_8393278,A1IBKP5PBH5EHC,3P4RDNWNDAM1ZLLCVBW039ZQ71OJIM,84000,3,1,1,0
MARCO_8393279,A1IBKP5PBH5EHC,3P4RDNWNDAM1ZLLCVBW039ZQ71OJIM,84000,4,1,1,0
MARCO_2786992,A1IBKP5PBH5EHC,3AQF3RZ55DY51Z4FAKWQR8HT5D16FL,79000,0,0,0,0
MARCO_2925873,A1IBKP5PBH5EHC,3AQF3RZ55DY51Z4FAKWQR8HT5D16FL,79000,2,1,1,0
MARCO_2925881,A1IBKP5PBH5EHC,3AQF3RZ55DY51Z4FAKWQR8HT5D16FL,79000,0,0,0,0
MARCO_2934925,A1IBKP5PBH5EHC,3AQF3RZ55DY51Z4FAKWQR8HT5D16FL,79000,3,2,1,1
MARCO_2954451,A1IBKP5PBH5EHC,3AQF3RZ55DY51Z4FAKWQR8HT5D16FL,79000,0,0,0,0
MARCO_1331556,A1IBKP5PBH5EHC,3OWEPKL08ES0TRV1RIKV5RQY2F57NQ,117000,3,2,1,1
MARCO_1331560,A1IBKP5PBH5EHC,3OWEPKL08ES0TRV1RIKV5RQY2F57NQ,117000,3,2,1,1
MARCO_1373522,A1IBKP5PBH5EHC,3OWEPKL08ES0TRV1RIKV5RQY2F57NQ,117000,3,4,1,1
MARCO_1425161,A1IBKP5PBH5EHC,3OWEPKL08ES0TRV1RIKV5RQY2F57NQ,117000,2,0,1,0
MARCO_1462317,A1IBKP5PBH5EHC,3OWEPKL08ES0TRV1RIKV5RQY2F57NQ,117000,0,0,0,0
MARCO_291004,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQG97L,82000,0,0,0,0
CAR_045acce0f6a4863ae8c67c3fab859ba21184cf03,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQG97L,82000,1,0,0,0
MARCO_2916590,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQG97L,82000,1,2,0,1
MARCO_2916592,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQG97L,82000,1,1,0,0
MARCO_2925881,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQG97L,82000,0,0,0,0
MARCO_217421,A1IBKP5PBH5EHC,3FTOP5WARK4QSQ4WRL7UX5ZUL8A0JD,72000,4,3,1,1
MARCO_2210726,A1IBKP5PBH5EHC,3FTOP5WARK4QSQ4WRL7UX5ZUL8A0JD,72000,0,0,0,0
MARCO_2257662,A1IBKP5PBH5EHC,3FTOP5WARK4QSQ4WRL7UX5ZUL8A0JD,72000,1,0,0,0
MARCO_2539075,A1IBKP5PBH5EHC,3FTOP5WARK4QSQ4WRL7UX5ZUL8A0JD,72000,3,0,1,0
MARCO_2573811,A1IBKP5PBH5EHC,3FTOP5WARK4QSQ4WRL7UX5ZUL8A0JD,72000,0,0,0,0
MARCO_4060752,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOKCK3SM,103000,0,0,0,0
MARCO_4149967,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOKCK3SM,103000,1,1,0,0
MARCO_4149970,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOKCK3SM,103000,1,1,0,0
MARCO_4149974,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOKCK3SM,103000,1,3,0,1
MARCO_4197922,A1IBKP5PBH5EHC,3DZQRBDBSQVF8LMJX2YRR4OOKCK3SM,103000,0,0,0,0
MARCO_7070161,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6MD0HDTX,79000,0,0,0,0
MARCO_7106148,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6MD0HDTX,79000,1,0,0,0
MARCO_7225072,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6MD0HDTX,79000,4,2,1,1
MARCO_7242148,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6MD0HDTX,79000,4,3,1,1
MARCO_7413105,A1IBKP5PBH5EHC,3S96KQ6I9RKE5D1VFR9TEI6MD0HDTX,79000,2,0,1,0
MARCO_2509296,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QAY1811,88000,3,3,1,1
MARCO_7663308,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QAY1811,88000,0,0,0,0
MARCO_7670963,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QAY1811,88000,0,3,0,1
MARCO_7680963,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QAY1811,88000,0,0,0,0
MARCO_7694051,A1IBKP5PBH5EHC,33C7UALJVQE1FYTVW0E3MK9QAY1811,88000,1,2,0,1
CAR_0b26b03bc083291a6a21041bccb254dd004420c7,A1IBKP5PBH5EHC,3X4JMASXCRPKA76K3TUDZHGHD2NB0N,99000,2,0,1,0
MARCO_1058734,A1IBKP5PBH5EHC,3X4JMASXCRPKA76K3TUDZHGHD2NB0N,99000,3,3,1,1
MARCO_1058736,A1IBKP5PBH5EHC,3X4JMASXCRPKA76K3TUDZHGHD2NB0N,99000,4,3,1,1
MARCO_108748,A1IBKP5PBH5EHC,3X4JMASXCRPKA76K3TUDZHGHD2NB0N,99000,3,4,1,1
MARCO_1227211,A1IBKP5PBH5EHC,3X4JMASXCRPKA76K3TUDZHGHD2NB0N,99000,3,3,1,1
MARCO_6810221,A1IBKP5PBH5EHC,3TXMY6UCAJ4R853PYRKNP7DH81PCQH,77000,3,1,1,0
MARCO_6914820,A1IBKP5PBH5EHC,3TXMY6UCAJ4R853PYRKNP7DH81PCQH,77000,0,0,0,0
MARCO_7017764,A1IBKP5PBH5EHC,3TXMY6UCAJ4R853PYRKNP7DH81PCQH,77000,3,4,1,1
MARCO_7035854,A1IBKP5PBH5EHC,3TXMY6UCAJ4R853PYRKNP7DH81PCQH,77000,0,0,0,0
MARCO_7035855,A1IBKP5PBH5EHC,3TXMY6UCAJ4R853PYRKNP7DH81PCQH,77000,0,0,0,0
MARCO_1331562,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QHHQB0SF,162000,2,1,1,0
MARCO_135782,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QHHQB0SF,162000,2,0,1,0
MARCO_1581379,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QHHQB0SF,162000,2,0,1,0
MARCO_1734125,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QHHQB0SF,162000,3,3,1,1
MARCO_1756687,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QHHQB0SF,162000,3,0,1,0
MARCO_4641439,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERWKXMGB,51000,3,1,1,0
MARCO_4703036,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERWKXMGB,51000,4,4,1,1
MARCO_484107,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERWKXMGB,51000,4,4,1,1
CAR_6fd0c21b5771545db27842d1cbb35961bc78d548,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERWKXMGB,51000,4,1,1,0
MARCO_4941059,A1IBKP5PBH5EHC,34YB12FSQ34D42L28K9PYPERWKXMGB,51000,0,0,0,0
MARCO_7035856,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWOC7PVQ,51000,1,0,0,0
MARCO_7035858,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWOC7PVQ,51000,0,0,0,0
MARCO_7035859,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWOC7PVQ,51000,0,0,0,0
MARCO_7035860,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWOC7PVQ,51000,0,0,0,0
MARCO_7035861,A1IBKP5PBH5EHC,3TK8OJTYM612728APV03FUBWOC7PVQ,51000,0,0,0,0
MARCO_1623817,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLGH1D1,67000,0,0,0,0
MARCO_1665671,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLGH1D1,67000,0,0,0,0
MARCO_1693573,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLGH1D1,67000,0,0,0,0
MARCO_1707632,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLGH1D1,67000,0,0,0,0
MARCO_1734120,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLGH1D1,67000,3,1,1,0
MARCO_8452824,A1IBKP5PBH5EHC,3X65QVEQI53GH8NC6MCR8LENYV6CLW,86000,2,1,1,0
MARCO_8452826,A1IBKP5PBH5EHC,3X65QVEQI53GH8NC6MCR8LENYV6CLW,86000,3,1,1,0
MARCO_8455828,A1IBKP5PBH5EHC,3X65QVEQI53GH8NC6MCR8LENYV6CLW,86000,3,0,1,0
MARCO_8530114,A1IBKP5PBH5EHC,3X65QVEQI53GH8NC6MCR8LENYV6CLW,86000,0,0,0,0
MARCO_8554836,A1IBKP5PBH5EHC,3X65QVEQI53GH8NC6MCR8LENYV6CLW,86000,0,0,0,0
CAR_6a057adb9ceec057f64849cacfd142afe1ea1ad8,A1IBKP5PBH5EHC,3QY5DC2MXW0Q3AUG62UT7EV98ZGFUT,96000,0,0,0,0
CAR_71fe664149cf06de1fcbb55dfb239f48687753c0,A1IBKP5PBH5EHC,3QY5DC2MXW0Q3AUG62UT7EV98ZGFUT,96000,3,0,1,0
CAR_7b85fdb20fa85b01050fc49656cbc548d231defe,A1IBKP5PBH5EHC,3QY5DC2MXW0Q3AUG62UT7EV98ZGFUT,96000,2,1,1,0
CAR_8b8521b6835068974cc26ff1dfb3d76f84b7a504,A1IBKP5PBH5EHC,3QY5DC2MXW0Q3AUG62UT7EV98ZGFUT,96000,0,0,0,0
CAR_92ebabc3db04d4bf31156d9db5f9d6917cac6906,A1IBKP5PBH5EHC,3QY5DC2MXW0Q3AUG62UT7EV98ZGFUT,96000,0,0,0,0
CAR_2dfe7045bf79ea1c881c0fce663113cb941e1b8d,A1IBKP5PBH5EHC,3TR2532VIUAL61QBTANB669LYBP6JD,191000,3,2,1,1
CAR_34af28ae6a8ecfeadb12fe31954cacbf3e237437,A1IBKP5PBH5EHC,3TR2532VIUAL61QBTANB669LYBP6JD,191000,0,0,0,0
CAR_3a6c95bc011f6feb9699c6882029086e3839e429,A1IBKP5PBH5EHC,3TR2532VIUAL61QBTANB669LYBP6JD,191000,2,0,1,0
CAR_3f9696422624d6e10c022b8d62c6827d284038c6,A1IBKP5PBH5EHC,3TR2532VIUAL61QBTANB669LYBP6JD,191000,1,0,0,0
CAR_488a899e8295e9a52dc434eceae437773f7036dc,A1IBKP5PBH5EHC,3TR2532VIUAL61QBTANB669LYBP6JD,191000,2,0,1,0
CAR_1244f628b92ca5ff3bc28191a370726561154166,A1IBKP5PBH5EHC,39DD6S19JURFJVOUHE9V6OPOY6SEZR,119000,4,1,1,0
MARCO_6697126,A1IBKP5PBH5EHC,39DD6S19JURFJVOUHE9V6OPOY6SEZR,119000,3,4,1,1
MARCO_6797546,A1IBKP5PBH5EHC,39DD6S19JURFJVOUHE9V6OPOY6SEZR,119000,3,1,1,0
MARCO_6914828,A1IBKP5PBH5EHC,39DD6S19JURFJVOUHE9V6OPOY6SEZR,119000,1,0,0,0
MARCO_6946734,A1IBKP5PBH5EHC,39DD6S19JURFJVOUHE9V6OPOY6SEZR,119000,2,1,1,0
MARCO_1960907,A1IBKP5PBH5EHC,3A9AA95AT12L98TVJ4IQBWHXBOC5P6,93000,3,2,1,1
MARCO_1983974,A1IBKP5PBH5EHC,3A9AA95AT12L98TVJ4IQBWHXBOC5P6,93000,2,1,1,0
MARCO_2231504,A1IBKP5PBH5EHC,3A9AA95AT12L98TVJ4IQBWHXBOC5P6,93000,4,4,1,1
MARCO_2231505,A1IBKP5PBH5EHC,3A9AA95AT12L98TVJ4IQBWHXBOC5P6,93000,3,2,1,1
MARCO_2231507,A1IBKP5PBH5EHC,3A9AA95AT12L98TVJ4IQBWHXBOC5P6,93000,3,3,1,1
