hitId,queryNum,topicNum,subQueryNum,query,hitCount,isLast,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId,mturkHitId
126,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 6 of 37 for question 4,false," Transmission across the placenta during pregnancy has not been demonstrated, and no consistent pattern of teratogenicity or specific congenital Lyme borreliosis has been identified. As with a number of other spirochetal diseases, adverse pregnancy outcomes are possible with untreated infection; prompt treatment with antibiotics reduces or eliminates this risk.",CAR_c647e96ba0b0fa36b2388cd7e4ec525f46244e3d,0," Chronic encephalomyelitis, which may be progressive, can involve cognitive impairment, brain fog, migraines, balance issues, weakness in the legs, awkward gait, facial palsy, bladder problems, vertigo, and back pain. In rare cases, untreated Lyme disease may cause frank psychosis, which has been misdiagnosed as schizophrenia or bipolar disorder. Panic attacks and anxiety can occur; also, delusional behavior may be seen, including somatoform delusions, sometimes accompanied by a depersonalization or derealization syndrome, where the patients begin to feel detached from themselves or from reality.",CAR_cb144887ce136d517e98ff943a0deabc23594d5e,0," In 1983 Japan imported 3.14 million litres of blood plasma from the US to produce its own blood products, as well as 46 million units of prepared blood products.  These imported blood products were said to pose no risk of HIV infection, and were used in Japan until 1986.  Heat-treated products had been on sale since 1985, but there was neither a recall of remaining products nor a warning about the risks of using untreated products.  As a result, untreated blood preparations stored at hospitals and in patients' home refrigerators were used up; there have been cases reported in which individuals were diagnosed with haemophilia for the first time between 1985 and 1986, began treatment, and were subsequently infected with HIV, even though it was known that HIV could be transmitted in untreated blood preparations, and treated products had become available and were in use at that time.",CAR_dc0780b5374eccaae1c474c2619dff2f13c70e7a,0," Previously, consumimg untreated corn was thought to cause pellagra (niacin deficiency)either from the corn itself or some infectious element in untreated corn.  However, further advancements showed that it is a correlational relationship not causal. In the 1700 and 1800s, areas that depended highly on corn as a staple diet were more likely to have pellagra.  This is because humans can't absorb niacin in untreated corn. The nixtamalization process frees niacin into a state where the intestines can absorb it. This was discovered primarily by exploring why Mexican people who depended on maize did not develop pellagra. One reason was that Mayans treated corn in an alkaline solution to soften it, in the process we now call nixtamalization. The earliest known use of nixtamalization was in what is present-day southern Mexico and Guatemala around 15001200 BC.",CAR_f22e45dae80ee8dab32cba20b5596d6e467de0c8,0," People with BPD may be misdiagnosed for a variety of reasons. One reason for misdiagnosis is BPD has symptoms that coexist with other disorders such as depression, PTSD, and bipolar disorder. The tests to narrow down what disorder a person has are also similar in questions that if the patient doesn't respond with the answers that have the word usually, then the disorder will go untreated due to improper diagnosis.",CAR_fbec20394acaee8f69ed89004fef906d4f643647,0,,
127,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 7 of 37 for question 4,false," Lyme disease is a bacterial infection caused by the bite of an infected deer tick. Untreated, the disease can cause a number of health problems. Patients treated with antibiotics in the early stage of the infection usually recover rapidly and completely.nly deer ticks can carry the bacterium that causes Lyme disease. They can also carry the germs that cause babesiosis and human granulocytic anaplasmosis. Young deer ticks, called nymphs, are brown and the size of poppy seeds.",MARCO_1042176,0," There are two main types of hearing loss. One happens when your inner ear or auditory nerve is damaged. This type is usually permanent. The other kind happens when sound waves cannot reach your inner ear. Earwax build-up, fluid, or a punctured eardrum can cause it. Treatment or surgery can often reverse this kind of hearing loss. Untreated, hearing problems can get worse. If you have trouble hearing, you can get help.",MARCO_1055293,0," Lyme disease. Transmitted by deer ticks, Lyme disease is caused by a bacteria; left untreated, the disease can cause lameness, joint pains, and kidney problems. In the initial stages, symptoms include fevers, lethargy, and skin rashes. Lyme disease affects both people and animals, and can be treated with antibiotics.",MARCO_1082521,0," How serious the consequences are depends greatly upon how early an eating disorder is identified and treated. With help, the effects of an eating disorder can be treated; however, if an eating disorder is left untreated for years, some of the effects are irreversible and life-threatening.When an eating disorder is successfully treated, the body can heal and return to normal.ow serious the consequences are depends greatly upon how early an eating disorder is identified and treated. With help, the effects of an eating disorder can be treated; however, if an eating disorder is left untreated for years, some of the effects are irreversible and life-threatening.",MARCO_1117181,0," If a double ear infection goes untreated, it can spread to other parts of the body such as the sinuses, the chest and even the brain. This can lead to hospitalization if the infection gets out of hand.f a double ear infection goes untreated, it can spread to other parts of the body such as the sinuses, the chest and even the brain. This can lead to hospitalization if the infection gets out of hand.",MARCO_1132755,0,,
128,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 8 of 37 for question 4,false," Lyme disease is caused by the bacterium Borrelia burgdorferi and is transmitted to humans through the bite of infected blacklegged ticks. Typical symptoms include fever, headache, fatigue, and a characteristic skin rash called erythema migrans.If left untreated, infection can spread to joints, the heart, and the nervous system. Lyme disease is diagnosed based on symptoms, physical findings (e.g., rash), and the possibility of exposure to infected ticks.Laboratory testing is helpful if used correctly and performed with validated methods. Most cases of Lyme disease can be treated successfully with a few weeks of antibiotics.yme disease is diagnosed based on symptoms, physical findings (e.g., rash), and the possibility of exposure to infected ticks. Laboratory testing is helpful if used correctly and performed with validated methods. Most cases of Lyme disease can be treated successfully with a few weeks of antibiotics.",MARCO_1251077,0," What Happens To Body During Kidney Failure If Left Untreated. Kidneys have the functions to regulate water and electrolytes balances, filter and cleanse the blood, remove metabolic wastes and toxins outsides through urination, secrete hormones to build the bones and produce enough red blood cells. Kidney failure is a chronically progressive disease. Since kidney disease usually can not be cured by itself, if left untreated, it will continue to become worse and worse and in the end cause irreversible and advanced renal damages and harms to the whole body.",MARCO_1307243,0," There are two main types of hearing loss. One happens when your inner ear or auditory nerve is damaged. This type is usually permanent. The other kind happens when sound waves cannot reach your inner ear. Earwax build-up, fluid, or a punctured eardrum can cause it. Treatment or surgery can often reverse this kind of hearing loss. Untreated, hearing problems can get worse. If you have trouble hearing, you can get help. Possible treatments include hearing aids, cochlear implants, special training, certain medicines, and surgery.",MARCO_1406512,0," Without treatment, or if treatment is unsuccessful, Lyme disease can cause serious complications. The bacterium that causes the disease initially infects the skin, but if the infection is left untreated, it can spread to other areas of the body, including the brain, where it can cause meningitis, according to Wormser.or patients with the rash, Wormser said he begins treatment for Lyme immediately. However, if a rash is absent, physicians will perform additional tests to confirm a diagnosis of Lyme disease. An enzyme-linked immunosorbent assay test, also known as an ELISA test, is the standard blood test for Lyme disease.",MARCO_1479257,0," Symptoms may come and go. Untreated, Lyme disease can spread to the brain, heart, and joints. Symptoms of early disseminated Lyme disease (Stage 2) may occur weeks to months after the tick bite and may include: Numbness or pain in the nerve area.",MARCO_1488343,0,,
129,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 9 of 37 for question 4,false," what happens if a uti goes untreated will it go away by itself? will drinking large amounts of water flush a uti out? UTI If you have a UTI, it must be treated with the proper antibiotic. It will not go away by itself and you cannot simply flush it out of your system by drinking large amounts of fluid. Left untreated, you will get a headache, temperature, chills, sweating, body pains, your heart will stop pumping, your blood will coagulate-the stench will be great. 08-03-2001, 09:53 AM #3.",MARCO_150692,0," If left untreated, Lyme disease can lead to problems with your skin, joints, nervous system and heart such as meningitis, joint pain, weakness and numbness of the arms and legs, memory problems, and less commonly irregular heartbeat and eye inflammation.",MARCO_1583458,0," An enlarged aorta is a condition in which the largest artery in the body becomes distended. If untreated, an enlarged aorta can...",MARCO_1789928,0," When this happens it is called Candidiasis. They feel that if the genital yeast infection is left untreated that it will create an imbalance in the body s natural bacteria and the person's immune system will become involved, in short the person will grow sicker and sicker.",MARCO_1810677,0," Tweet. Lyme disease is a common condition and therefore questions on Lyme disease cost are not uncommon. Lyme disease is a bacterial infection that occurs when an individual is bitten by a tick carrying the disease.",MARCO_1829496,0,,
130,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 10 of 37 for question 4,false," Get a simple blood test as soon as possible, especially if you are also thirsty more than usual, losing weight or your vision seems worse recently. Don't fear the result of the test, it is far, far worse to have it go untreated and lapse into a coma and do permanent damage to your eyes and internal organs. See a doctor immediately just to be safe. Diabetes.",MARCO_1868526,0," An advocacy group called the International Lyme And Associated Diseases Society (ILADS) argues the persistence of B. burgdorferi may be responsible for manifestations of late Lyme disease symptoms. It has questioned the generalizability and reliability of some of the above trials and the reliability of the current diagnostic tests. Major US medical authorities, including the Infectious Diseases Society of America, the American Academy of Neurology, and the National Institutes of Health, have stated there is no convincing evidence that Borrelia is involved in the various symptoms classed as chronic Lyme disease, and advise against long-term antibiotic treatment as ineffective and possibly harmful. Prolonged antibiotic therapy presents significant risks and can have dangerous side effects. One death has been reported from an infected catheter as a complication of a 27-month course of intravenous antibiotics for an unsubstantiated diagnosis of chronic Lyme disease. Randomized placebo-controlled studies have shown that antibiotics offer no sustained benefit in chronic Lyme patients; a review notes evidence of both placebo effects and significant adverse effects from such treatment.",CAR_0159f806c4247a8eeb71a59c83d8296d21e6bc96,0," Lyme disease often appears as a bull's-eye rash around the site on the skin where there has been a tick bite. Lyme disease. Lyme disease is the most common tick-borne disease in the United States. It can cause fever, headaches, fatigue, and a bull's eye skin rash. Left untreated, infection can spread to joints, the heart, and the nervous system. Permanent damage to the joints or the nervous system can develop in patients with late Lyme disease. Lyme disease has different stages. The rash is a key early-stage symptom. This circular red patch usually appears at the bite site 3 to 30 days after the bite. It expands to 5 to 6 inches in diameter, and persists for 3 to 5 weeks. As the rash enlarges, it may take on a bull's-eye appearance.",MARCO_2004495,0," More than anything, if you see efflorescence it means you have a moisture problem and if gone untreated can cause deterioration. What happens is, water infiltrates the block or the concrete wall and dissolves minerals.",MARCO_2042840,0," Lyme disease is caused by bacteria transmitted by the deer tick (Ixodes scapularis) . Lyme disease may cause symptoms affecting the skin, nervous system, heart andor joints of an individual. Over 98,500 cases have been reported to the New York State Department of Health since Lyme disease became reportable in 1986.he New York State Department of Health (NYSDOH) and local health departments continue to investigate the spread of Lyme disease throughout New York State. Lyme disease is a bacterial infection caused by the bite of an infected deer tick. Untreated, the disease can cause a number of health problems.",MARCO_2214323,0,,
131,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 11 of 37 for question 4,false," The New York State Department of Health (NYSDOH) and local health departments continue to investigate the spread of Lyme disease throughout New York State. Lyme disease is a bacterial infection caused by the bite of an infected deer tick. Untreated, the disease can cause a number of health problems.Patients treated with antibiotics in the early stage of the infection usually recover rapidly and completely.he New York State Department of Health (NYSDOH) and local health departments continue to investigate the spread of Lyme disease throughout New York State. Lyme disease is a bacterial infection caused by the bite of an infected deer tick. Untreated, the disease can cause a number of health problems.",MARCO_2214324,0," Symptoms may disappear even without treatment and different symptoms may appear at different times. Untreated or undertreated Lyme can cause some people to develop severe symptoms that are hard to resolve. This condition may be referred to as post-treatment Lyme disease (PTLD) or chronic Lyme disease (CLD). We dont know exactly how many people who are diagnosed and treated remain ill. CDC estimates range from 10-20%. A recent study of early Lyme disease treated at EM rash reported 36% remain ill.",MARCO_2403422,0," Early chlamydia infections frequently do not cause any symptoms. That doesn't mean that untreated chlamydia is not affecting your health. The long term effects of chlamydia can be serious if it's left untreated. That's true for both men and women. Furthermore, it's why screening is so important.",MARCO_2511612,0," Phenylketonuria (PKU) is a condition in which the body cannot break down one of the amino acids found in proteins. PKU is considered an amino acid condition because people with PKU cannot break down the amino acid called phenylalanine. If left untreated, PKU can cause brain damage or even death.However, if the condition is detected early and treatment is begun, individuals with PKU can lead healthy lives.KU is considered an amino acid condition because people with PKU cannot break down the amino acid called phenylalanine. If left untreated, PKU can cause brain damage or even death. However, if the condition is detected early and treatment is begun, individuals with PKU can lead healthy lives.",MARCO_2532600,0," Untreated syphilis may result in blindness. Untreated syphilis may severely damage the heart. Untreated syphilis may result in brain damage. Syphilis during pregnancy can increase the risk of stillbirth. Congenital syphilis in babies can be fatal. Syphilis, if untreated, can eventually cause heart damage, strokes, seizures and blindness.",MARCO_2542091,0,,
132,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 12 of 37 for question 4,false," Treatment for tuberculosis (TB) will usually involve a long course of antibiotics lasting several months. While TB is a serious condition that can be fatal if left untreated, deaths are rare if treatment is completed.reating tuberculosis. Treatment for tuberculosis (TB) will usually involve a long course of antibiotics lasting several months. While TB is a serious condition that can be fatal if left untreated, deaths are rare if treatment is completed. For most people, a hospital admission during treatment is not necessary.",MARCO_2635170,0," HIV stands for human immunodeficiency virus. If left untreated, HIV can lead to the disease AIDS (acquired immunodeficiency syndrome). Unlike some other viruses, the human body cannot get rid of HIV. That means that once you have HIV, you have it for life.IV affects specific cells of the immune system, called CD4 cells, or T cells. Over time, if left untreated, HIV can destroy so many of these cells that the body cant fight off infections and disease. However, with proper medical care, HIV can be controlled.",MARCO_2645999,0," Tuberculosis is caused by bacteria that spread from person to person through microscopic droplets released into the air. This can happen when someone with the untreated, active form of tuberculosis coughs, speaks, sneezes, spits, laughs or sings. Although tuberculosis is contagious, it's not easy to catch.",MARCO_280747,0," The recognition that the patients in the United States had erythema migrans led to the recognition that Lyme arthritis was one manifestation of the same tick-borne disease known in Europe. The syndrome first found in and around Lyme and Old Lyme, Connecticut came to be called Lyme Arthritis and later Lyme Disease.",CAR_03d3fc1f5d38d3c3cc320614ccaa3bbba375680f,0," Lyme disease is a bacterial infection caused by the bite of an infected deer tick. Untreated, the disease can cause a number of health problems. Patients treated with antibiotics in the early stage of the infection usually recover rapidly and completely.nly deer ticks can carry the bacterium that causes Lyme disease. They can also carry the germs that cause babesiosis and human granulocytic anaplasmosis. Young deer ticks, called nymphs, are brown and the size of poppy seeds. Adult female deer ticks are red and black, while males are black.",MARCO_285939,0,,
133,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 13 of 37 for question 4,false," IE can occur as an acute or a subacute condition. Generally, acute IE is a rapidly progressing infection, whereas subacute IE progresses more slowly. Acute endocarditis usually occurs on a normal heart valve and is rapidly destructive and fatal in 6 weeks if it is left untreated. Subacute endocarditis usually occurs in a heart already damaged by congenital or acquired heart disease on damaged valves and takes up to a year to cause death if it is left untreated.",MARCO_2965709,0," This information sheet discusses tuberculosis (TB) and the difference between the two TB-related conditions: latent TB infection (LTBI) and TB disease. It explains what is meant by LTBI, and, that although persons with LTBI cannot spread the disease, if left untreated, they can develop active TB in the future.his information sheet discusses tuberculosis (TB) and the difference between the two TB-related conditions: latent TB infection (LTBI) and TB disease. It explains what is meant by LTBI, and, that although persons with LTBI cannot spread the disease, if left untreated, they can develop active TB in the future.",MARCO_3045243,0," Lyme disease was first discovered in 1975 after a mysterious outbreak of arthritis in children who lived near Lyme, Connecticut. Lyme disease is an infectious disease (a disease caused by an outside agent) that affects the skin first, then the joints, the nervous system and, if untreated, eventually other organs.owever, it is actually a disease caused by a bacterium called Borrelia burgdorferi. The bacteria is transmitted to humans via tick bites, so people associate ticks with Lyme disease. This way of disease transmission is a classic example of parasitology involving several organisms:",MARCO_3122005,0," So Lyme disease is a tick-borne disease. Lyme disease is not contagious from an affected person to someone else. Lyme disease can cause abnormalities in the skin, joints, heart, and nervous system.",MARCO_3286369,0," The New York State Department of Health (NYSDOH) and local health departments continue to investigate the spread of Lyme disease throughout New York State. Lyme disease is a bacterial infection caused by the bite of an infected deer tick.Untreated, the disease can cause a number of health problems. Patients treated with antibiotics in the early stage of the infection usually recover rapidly and completely.he New York State Department of Health (NYSDOH) and local health departments continue to investigate the spread of Lyme disease throughout New York State. Lyme disease is a bacterial infection caused by the bite of an infected deer tick. Untreated, the disease can cause a number of health problems.",MARCO_3396758,0,,
134,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 14 of 37 for question 4,false," It is a problem if blood glucose levels are high and left untreated. Untreated high blood glucose with positive ketones can lead to a life-threatening condition called diabetic ketoacidosis (DKA). What should I do if the ketone test is positive? Call your diabetes educator or physician, as you may need additional insulin.",MARCO_3536182,0," i bought pine wood at home depot that's labeled BTR and KD what do these stand for? I'm lookig for UNTREATED pine wood that is KILN DRIED.I'm assumign the KD = KILN DRIED, is the BTR the same thing as UNTREATED? If not, how do I know if it's UNTREATED?hat do these stand for? I'm lookig for UNTREATED pine wood that is KILN DRIED. I'm assumign the KD = KILN DRIED, is the BTR the same thing as UNTREATED? If not, how do I know if it's UNTREATED?",MARCO_3568056,0," Rhesus disease only happens when the mother has rhesus negative blood (RhD negative) and the baby in her womb has rhesus positive blood (RhD positive). The mother must have also been previously sensitised to RhD positive blood.reatment for rhesus disease after delivery can include a light treatment called phototherapy, blood transfusions, and an injection of a solution of antibodies (intravenous immunoglobulin) to prevent red blood cells being destroyed. If rhesus disease is left untreated, severe cases can lead to stillbirth.",MARCO_3644041,0," Definition: A Disease-Causing Organism is a micro-organism that can make you sick if you eat it, inhale it, or come into contact with it (get it on your skin, or in your ears, etc).Standards for disease-causing organisms in Louisiana are based on a group of bacteria called fecal coliform bacteria.These bacteria are used for detecting the level of disease-causing organisms and untreated sewage in water. Fecal coliform bacteria come from intestines of warm-blooded animals.isease-causing organisms get into the water from untreated sewage. When people go to the bathroom they create waste called sewage. Every home, school, and business is required by law to have some way of treating its sewage or transporting it to a sewage treatment system.",MARCO_3712452,0," How to Identify Ticks That Carry Lyme Disease. Ticks are amazing creatures that are patient when selecting their host prey. Lyme disease is a tick-borne ailment that can strike anyone at any age, and pets too. Not all ticks carry Lyme disease,... What Ticks Carry Lyme Disease. Lyme disease is a bacterial disease that sometimes has long-term effects--especially if the disease goes unrecognized and untreated initially. Unfortunately, the ticks that transmit this disease can attach to a human, feed for several days and then fall off without the person knowing, due to the tick's size.",MARCO_3718775,0,,
135,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 15 of 37 for question 4,false," The full syndrome now known as Lyme disease was not recognized until a cluster of cases originally thought to be juvenile rheumatoid arthritis was identified in three towns in southeastern Connecticut in 1975, including the towns Lyme and Old Lyme, which gave the disease its popular name. This was investigated by physicians David Snydman and Allen Steere of the Epidemic Intelligence Service, and by others from Yale University, including Dr. Stephen Malawista, who is credited as a co-discover of the disease. The recognition that the patients in the United States had EM led to the recognition that Lyme arthritis was one manifestation of the same tick-borne condition known in Europe.",CAR_0cc3ebbdaeef192368f159c718b564f98f6dcdcb,0," Lyme disease is a bacterial infection caused by the bite of an infected deer tick. Untreated, the disease can cause a number of health problems. Patients treated with antibiotics in the early stage of the infection usually recover rapidly and completely.f Lyme disease is unrecognized or untreated in the early stage, more severe symptoms may occur. As the disease progresses, severe fatigue, a stiff aching neck, and tingling or numbness in the arms and legs, or facial paralysis can occur.",MARCO_3728373,0," Rosacea is a chronic, inflammatory skin condition which principally affects the face. Rosacea causes facial redness and produces small, red, pus-filled pustules (bumps). Rosacea worsens with time if left untreated. It is often mistaken for acne or eczema, or some other skin allergy.osacea is a chronic, inflammatory skin condition which principally affects the face. Rosacea causes facial redness and produces small, red, pus-filled pustules (bumps). Rosacea worsens with time if left untreated. It is often mistaken for acne or eczema, or some other skin allergy.",MARCO_3742696,0," Worst Case Scenario: 5 Things That Can Happen When Your STD Goes Untreated. Five things that can happen if your STD goes untreated. Whether its due to embarrassment, a lack of symptoms, or a general fear of the unknown, a lot of people avoid getting tested for a sexually transmitted disease (STD).",MARCO_3775737,0," About Pulmonary Hypertension. High blood pressure in the lungs is called pulmonary hypertension (PH) or pulmonary arterial hypertension (PAH). PAH is a chronic and life-changing disease that can lead to right heart failure if left untreated. Read about other types of PH.bout Pulmonary Hypertension. High blood pressure in the lungs is called pulmonary hypertension (PH) or pulmonary arterial hypertension (PAH). PAH is a chronic and life-changing disease that can lead to right heart failure if left untreated. Read about other types of PH.",MARCO_3776215,0,,
136,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 16 of 37 for question 4,false," Typhoid fever is a type of enteric fever along with paratyphoid fever. The cause is the bacterium Salmonella typhi, also known as Salmonella enterica serotype typhi, growing in the intestines and blood.Typhoid is spread by eating or drinking food or water contaminated with the feces of an infected person.Risk factors include poor sanitation and poor hygiene.reatment of the disease with antibiotics reduces the case-fatality rate to about 1%. When untreated, typhoid fever persists for three weeks to a month. Death occurs in 10% to 30% of untreated cases. In some communities, however, case-fatality rates may reach as high as 47%.",MARCO_3938580,0," If left untreated, Lyme disease may progress to cause: 1  Intermittent muscle and joint pain. 2  Neck stiffness and severe headaches (meningitis) 3  Facial weakness and paralysis (Bell's palsy)  Weakness and pain in the arms and 1  legs. Intermittent arthritis with joint pain and swelling, especially in larger joints like the knees.",MARCO_4004377,0," In contrast, only 12.1% of 2-5 year olds and 14.7% of 16-19 year olds. Untreated dental caries, or cavities, refers to untreated coronal caries, that is, caries on the crown or enamel surface of the tooth. Root tips are classified as coronal caries.Root caries are not included. For children 25 years of age, only dental caries in primary teeth were evaluated.n contrast, only 12.1% of 2-5 year olds and 14.7% of 16-19 year olds. Untreated dental caries, or cavities, refers to untreated coronal caries, that is, caries on the crown or enamel surface of the tooth. Root tips are classified as coronal caries.",MARCO_4100610,0," What is Lyme disease? Lyme disease is an illness thats caused by bacteria carried by infected ticks. If youve been bitten by a tick and show any of the early symptoms of Lyme disease, you should see your doctor. Lyme disease is treatable, but it can cause serious health problems if you wait too long get treatment.",MARCO_4141221,0," Lyme disease is a bacterial infection caused by the bite of an infected deer tick. Untreated, the disease can cause a number of health problems. Patients treated with antibiotics in the early stage of the infection usually recover rapidly and completely.f you find a tick attached to your skin, remove the tick with tweezers (see tick removal instructions on page 6), and watch for the symptoms of Lyme disease. In 60-80% of cases the first symptom is a rash, known as erythema migrans, that: 1  Occurs at or near the site of the tick bite.",MARCO_4222425,0,,
137,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 17 of 37 for question 4,false," 1. a sudden disturbance of mental equilibrium. 2. a condition of acute peripheral circulatory failure due to derangement of circulatory control or loss of circulating fluid. It is marked by hypotension and coldness of the skin, and often by tachycardia and anxiety. Untreated shock can be fatal.Called also circulatory collapse.ypovolemic (Low-Volume) Shock. This is a common type that happens when blood or plasma is lost in such quantities that the remaining blood cannot fill the circulatory system despite constriction of the blood vessels.",MARCO_4330257,0," The congestion may be caused by the body generating an excessive amount of mucous as a defense mechanism against the virus. Sinus infections often cause a nasal drip that left untreated can cause chest congestion.Chest congestion related to these illnesses will usually disappear within a week.If a person has a weakened immune system, the congestion may lead to a secondary infection like bronchitis or pneumonia.inus infections often cause a nasal drip that left untreated can cause chest congestion. Chest congestion related to these illnesses will usually disappear within a week. If a person has a weakened immune system, the congestion may lead to a secondary infection like bronchitis or pneumonia.",MARCO_4332331,0,"  What happens after we go",CAR_1b3b21bcea984da38ddf08c25c44acc6d1a280bc,0," The main treatment for Lyme disease is antibiotics. These medicines usually cure Lyme disease within 3 weeks of starting treatment. It's important to get treatment for Lyme disease as soon as you can. If it goes untreated, Lyme disease can lead to problems with your skin, joints, nervous system, and heart.",MARCO_4483748,0," In the authors' experience, the most common cause of acquired deafness in dogs is simply the result of untreated otitis externa and otitis interna. Mild ear infections left untreated always have the potential to cause hearing impairment.",MARCO_4544390,0,,
138,38_4,38,4," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/><span>What happens if Lyme Disease goes untreated?</span>",HIT number 18 of 37 for question 4,false," MAIN Health Diseases Lyme Disease. Lyme disease (sometimes mistakenly referred to as lime disease) is a disease carried by deer ticks which was first identified and diagnosed in Lyme, Connecticut. It sometimes produces a well-known bull's eye rash around the tick bite - but not always. It can be effectively treated with antibiotics in the early stages. However, if left untreated Lyme disease may result in a myriad of more serious symptoms.",MARCO_4724831,0," Symptoms may come and go. Untreated, Lyme disease can spread to the brain, heart, and joints. Symptoms of early disseminated Lyme disease (stage 2) may occur weeks to months after the tick bite, and may include: 1  Numbness or pain in the nerve area. 2  Paralysis or weakness in the muscles of the face.",MARCO_4738921,0," How to Recognize Lyme Disease. In approximately 50% of the cases, the first stage of Lyme disease is identified by a red spot at and around the site of the tick bite. Other symptoms of Lyme disease can be flu-like symptoms, such as headache, stiff neck, fever, muscle aches and fatigue.Although these initial symptoms may disappear, if the bacteria spreads throughout the body (disseminates), various symptoms can occur.yme disease, also known as Lyme Borreliosis, can develop after a tick bite due to an infection of the bacterium Borrelia Burgdorferi. The disease has been known since 1975 and has since rapidly spread.",MARCO_4743882,0," Night soil refers to untreated human waste used historically as fertilizer.It is known to cause illness, especially among those not accustomed to eating food grown in this way. Human waste is an extremely rich source of soil nutrients and soil microorganisms, and treating it as waste discards a valuable resource.ight soil refers to untreated human waste used historically as fertilizer. It is known to cause illness, especially among those not accustomed to eating food grown in this way.",MARCO_4762760,0," lyme disease is caused by the bacterium borrelia burgdorferi and is transmitted to humans through the bite of infected blacklegged ticks typical symptoms include fever headache fatigue and a characteristic skin rash called erythema migransif left untreated infection can spread to joints the heart and the nervous system lyme disease is diagnosed based on symptoms physical findings e g rash and the possibility of exposure to infected ticksypical symptoms include fever headache fatigue and a characteristic skin rash called erythema migrans if left untreated infection can spread to joints the heart and the nervous system lyme disease is diagnosed based on symptoms physical findings e g rash and the possibility of exposure to infected ticks",MARCO_517800,0,,
