hitId,queryNum,topicNum,subQueryNum,query,hitCount,isLast,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId,mturkHitId
160,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 12 of 49 for question 5,false," During the 1916 rising, Elizabeth O'Farrell was sent to Athenry to deliver a despatch on Easter Monday. She reported with her friend Julia Grenan at the GPO on her return. They were sent around the bullet-torn streets of Dublin during the week with despatches, food and ammunition hidden in their long skirts to stations at Boland's Mill, Powers' Distillery, Jacobs' Factory, St. Stephen's Green and the Four Courts.Women and wounded were evacuated from the GPO on the Friday of Easter Week but Elizabeth O'Farrell, Julia Grenan and Winifred Carney stayed behind with the remainder of the troops which retreated to a nearby house in Moore St. On Saturday, Pearse chose Elizabeth O'Farrell to deliver the surrender notice to Brigadier-General Lowe. She walked out through the crossfire while waving a white handkerchief and walked towards the British barricade. She was taken to meet Lowe in Parnell Street, brought a message back to Pearse and later visited the commanders stationed at different locations under British Army escort with the signed orders of surrender from Pearse. She was arrested by an accident and sent to Kilmainham Jail but she soon was released.When Elizabeth did deliver message of surrender to the British soldiers she was still not treated well. Although she was a guest there were still some bad blood held against the Irish by British soldiers. She was strip searched when she was supposed to be a guest and she also had money stolen from her coat by a British officer. General Lowe later apologised to Elizabeth and her money was returned. In Elizabeth OFarrells personal account of what happened during the rising she remarks that General Lowe was most courteous despite how other British soldiers may have treated her.Elizabeth OFarrell showed bravery and courage when delivering the message of surrender to the British army and is recognised as an important woman in Irish history.",CAR_6a44ba7c54fe2f2b0b812d82c2ade3f7c3b791e8,0," Later on, after the town of Kasauli was established and began using much of the springwater, the brewery was dismantled and moved to nearby Solan where it still operates today.  However, the distillery remains at Kasauli and is the oldest operating distillery in Asia and one of the oldest whisky making distilleries in continuous operation anywhere in the world. ",CAR_6ad81d53f0c20de3181be290d1f4d1d73c7cf9f0,0," Inverlochy Castle Hotel, formerly known as Inverlochy Castle, is a 19th-century baronial mansion near Fort William, Scotland. It is located about two miles away from the 13th century Inverlochy Castle, after which it was named.  This is a baronial mansion was built in 1863 by William Scarlett, 3rd Baron Abinger, soon after succeeding his father as Baron Abinger in 1861.  Queen Victoria spent a week at Inverlochy during an 1873 visit to Balmoral, remarking I never saw a lovelier or more romantic spot. The house and estate were sold in 1944 to a Canadian entrepreneur, Joseph Hobbs, the owner of the nearby Ben Nevis distillery. Upon inheriting the estate, Hobbs' son converted the house into a hotel, which opened for the first guests in 1969. ",CAR_6cfd8a4ad691d36aa7d2d014816d56131496ed86,0," In Chattanooga, a portion of US 27 was once signed as I-124. Though the designation still exists, it is no longer signed as such. In and around the Chattanooga area, US 27 is sometimes referred to as Corridor J, the designation of a road in the Appalachian Development Highway System between Chattanooga and London, Kentucky, intended to follow the route of US 27.",CAR_6e86644a426940f69f9259d8c4d6005bcb3a7902,0," The KDA launched the Kentucky Bourbon Trail in 1999. At the time, it included seven of the eight distilleries in the region. In 2008, an eighth distillery, the Tom Moore Distillery, joined the Trail program. However, the Tom Moore Distillery was purchased by the Sazerac Company the following year, and at the end of that year both the Tom Moore Distillery and the Buffalo Trace Distillery, which was also owned by the Sazerac Company, withdrew from the KDA. The two Sazerac distilleries continue to host public tours, and a Sazerac spokesperson stated that they still feel they are very much a part of the Bourbon Trail, but Sazerac wishes to promote its distilleries independently of the KDA.",CAR_7032e0794e761b6af38bc9a646d854e758714b57,0,,
161,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 13 of 49 for question 5,false,"  :Chattanooga, Tennessee, US",CAR_75b847d8945f21f66957c927436b4c70cc42a971,0," Inver House Distillers is a leading distiller of single malt whisky, owning and operating five distilleries: Old Pulteney Distillery, The Speyburn-Glenlivet Distillery, Balblair Distillery, Knockdhu Distillery and Balmenach Distillery.",CAR_008fc35ec09587a7d104c6b621ccee8ee44df39a,0," In 1826, James C. Allman established a distillery in a converted 18th Century mill, following the failure of the family's cotton manufacturing business. From an initial capacity of 60,000 gallons per annum, the distillery grew in capacity over time, reaching a capacity of 200,000 per annum by 1836, and by the mid-1800s the distillery had become the largest rural distillery in Ireland, with a capacity in excess of 500,000 gallons per annum. When Alfred Barnard, a British historian visited the distillery in the late 1800s, it had become a significant enterprise. Boasting its own private railway line, and with the largest malting floors in the United Kingdom aside from those at the Guinness Brewery in Dublin, which were marginally larger, Allmans and was said to be the most dominant landmark in rural Co. Cork. According to Barnard, Allman's whiskey was of superior quality, and although it enjoyed a large trade in Ireland, was chiefly exported to England, Scotland and the Colonies.  ",CAR_75cf586c56f01c485872259c2b38fe78492bfb70,0," Born and raised in Chattanooga, Tennessee, United States, Barnes attended and graduated from the boys college-preparatory school, The McCallie School, also located in Chattanooga, Tennessee.",CAR_761d649bf263d78c3e3727a823c347a125b7f3ef,0," Ennis is the center of a long-standing ranching economy in the Madison River valley.  Large cattle and sheep ranches dot the valley north and south of the town along the river.  Ennis is also a major tourist attraction and angling destination for fly fisherman  targeting the rainbow and brown trout that the Madison River is famous for.  The small town hosts at least three fly shops and numerous resorts that cater to fly anglers with guided fishing trips on the Madison and in nearby Yellowstone National Park.  Ennis is home to Willie's Distillery, known for its bourbon and moonshine, and one of the growing number of micro-distilleries in Montana.",CAR_787980f3671cd8e0d86d5d86e9aa463bcadce523,0,,
162,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 14 of 49 for question 5,false," The town's most famous export is Tullamore Dew  an Irish whiskey distilled by Tullamore Distillery  that can be traced back to 1829. The distillery shut in the 1950s with it being produced in Cork instead by William Grant & Sons. However the owners have invested in a new pot still whiskey and malt whiskey distillery near Tullamore, bringing whiskey production back to the town.",CAR_7c12ec19c8b0b4a812cefdac0b6467d8c5c6cfbe,0," The Chattanooga Whiskey Company currently mainly sells whiskey produced in Indiana, but the company opened a micro-distillery for production of Tennessee whiskey in downtown Chattanooga. Production was initiated in Indiana rather than Chattanooga due to Prohibition-era laws which prevented distilling within Hamilton County until the law was changed in May 2013.",CAR_7c166bcd9ba39c25b73a1bd17a0998ca0b1dfe61,0," Founder JN Radhakrishna Rao Jagdale established a company called Amrut Laboratories in Bangalore, Karnataka in 1947, with an initial investment of a few hundred thousand rupees. Amrut is a Sanskrit word which can be translated as nectar of the gods, nectar of life, or drink of the gods. The company translates it as Elixir of Life. Following the liberalization of alcohol licensing laws, distillery licenses were easier to obtain. Jagdale took the opportunity to enter the liquor market by founding Amrut Distilleries Ltd in 1948. Today, Amrut Distilleries Ltd operates as a subsidiary of the N.R. Jagdale Group, an Indian industrial group, based in the city of Bangalore. The first plant was a liquor blending and bottling unit, specializing in Indian Made Foreign Liquor (IMFL). The current main distillery was built in 1987. It is located on a  site in Kambipura on Mysore Road, roughly 20 kilometres from Bangalore.",CAR_7d2aa61ef0ddbac627b03984e049eafdad27c25b,0," The Longmorn Distillery Company was founded in 1893 by John Duff, Charles Shirres and George Thomson. Duff was a former manager of the Glendronach Distillery and the Bon Accord Distillery in Aberdeen, and was the founder of the Glenlossie Distillery, as well as being involved with unsuccessful distilleries in Cape Town and the USA. ",CAR_7d3683793794db856a4705579817e8a10334843a,0," Ground observation and  aerial photography during the 1980s revealed cropmarks suggesting three sides of a rectilinear ditched enclosure, situated on an eroded spur overlooking a dry river valley dominated by two nearby distilleries. Trial excavations took place in September 1982; and over subsequent excavations between 1985 and 1990 a total of 44 trenches were cut across the lines of the ditch, the interior of the enclosure and notable surrounding features.",CAR_7d69896f04ddaefd8e1961b3442faa0cc3eb4cf4,0,,
163,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 15 of 49 for question 5,false," The McCormick distillery is included in the National Register of Historic Places. A substantial number of other distilleries are also recognized as historically significant in the National Register; however, the McCormick distillery has been operating continuously at the same location longer than any other distillery in the United States. Some historic distilleries are older, but have not been operated continuously at the same location due to the prohibition period or other reasons. For example, the Bomberger's Distillery began operations in 1753 but no longer operates (most recently having been shut down in 1989), and the currently-operating facilities at the Buffalo Trace Distillery, the Woodford Reserve Distillery, the Makers Mark Distillery, and the Jack Daniel's Distillery have all had some periods in history during which they ceased operations.",CAR_7defc6075818255b7ebfef83053ce4e1761d7b3e,0," Throughout the 18th and 19th centuries, around 1,000 registered distilleries opened and closed across Ireland - with multiples of this number operating illegally. Most of these have disappeared without a trace, only to be remembered by local street names e.g. Bond Street in Dublin. For instance, the excise return for 1800 lists 40 distilleries operating in Dublin city alone, while Dundalk is estimated to have had 15 distilleries in the 1780s, with as many as ten operating in Cork city in the 19th century. Of these numerous ventures, only one, Bushmills, has remained in continuous operation until the present day. However, the Kilbeggan Distillery (est. 1757) which closed in 1954, reopened in recent years, while a new distillery was constructed in Tullamore to replace an existing distillery which also closed in 1954. Some of the notable distilleries previously in operation across Ireland are listed below.",CAR_7f35be0590e557d2062ffc8e3ba4ea26f9a5d424,0," The term swill milk comes from the fact that cows were fed swill which was residual mash from nearby distilleries. The milk was further whitened with plaster of Paris, thickened with starch and eggs, and hued with molasses.",CAR_8093859af159d7ae024ff4e54e226f9efe12edd2,0," Amrut Distilleries began with a single blending and bottling unit, specializing in IMFL. Amrut's current main distillery was built in 1987. It is located in Kambipura on Mysore Road, roughly 20 kilometres from Bangalore. In addition to the original distillery, company also has a re-distillation plant to produce extra neutral alcohol for captive consumption and a bottling unit in Kerala. The company decided against using computers and automation in their distillery in favour of providing more jobs to people. The Bangalore distillery employs 450 people. Its distillery operation is highly labour-intensive and bottles are manually packed. Most of the staff at Amrut Distilleries involved in bottling and packaging are women. The distillery produces 4 million cases of liquor a year, of which about 25% are blended whisky and around 10,000 cases are single malt.The malt for the whisky is grown in regions Punjab and Pajasthan. The barley is transported for about 2500 km (1600 miles).",CAR_81e8a1efcf8abea90485e52f70ad47a7b542a627,0," Many of the distilleries Barnard visited have since closed, and in most cases, especially in Ireland, the buildings themselves have disappeared.",CAR_022bdf7b551e2fe70f56c189eb0e5a9ca75cadb1,0,,
164,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 16 of 49 for question 5,false," George Smith established a second distillery during 1849, named the Cairngorm-Delnabo Distillery but by 1855 or 1856, both distilleries were running at full capacity, and were unable to meet rising demand. The operation of two separate sites was also proving difficult and expensive, so plans were formed around the same time to build a new, larger distillery further down the hill at Minmore. Construction of this new distillery was underway when the old Upper Drumin distillery was destroyed by fire during 1858. Construction of the new Minmore distillery was sped up and salvageable equipment from the Upper Drumin distillery was transferred to the new Mimmore distillery. The Delnabo distillery was closed at the same time and the best parts of the equipment were also transferred to the Minmore plant. Production commenced at the new plant during 1859 and it was around the same time the legal entity of George & J.G. Smith, Ltd. was formed.",CAR_850170b17ae1e0b1f144cfbe2ab40dcaf62b7f3b,0," A wide variety of higher education institutions can be found in Chattanooga and nearby. The University of Tennessee at Chattanooga is the second largest campus of the University of Tennessee System, with a student population of over 11,669 as of 2015-16 school year. Chattanooga State Community College is a two-year community college with a total undergraduate enrollment of roughly 11,000 students. Tennessee Temple University is a Baptist college located in the Highland Park neighborhood that is no longer operating as of 2015. Chattanooga is also home to a branch of the University of Tennessee College of Medicine, which provides medical education to third- and fourth-year medical students, residents, and other medical professionals in southeast Tennessee through an affiliation with Erlanger Health System. Covenant College, a private liberal arts college operated by the Presbyterian Church in America, is located in the nearby suburb of Lookout Mountain, Georgia, and has a student population of about 1,000. Southern Adventist University is located in the suburb of Collegedale, Tennessee, and enrolls roughly 3,000 students. Virginia College School of Business and Health offers a variety of programs leading to diplomas, associate degrees, and bachelor's degrees.",CAR_85995a065523a81ae0bca69300e1ec3c959520eb,0," The Chattanooga Whiskey products are currently mostly being made at the MGPLDI distillery in Indiana. Prohibition made it illegal to distill in Chattanooga.",CAR_8bf83c10c24fc767ccd0799576b5f01a6ee0e2b0,0," Wine over Water is a wine tasting event that takes place on the Walnut Street Bridge. The event started in 1994 and is Tennessee's premier wine tasting festival. Over 150 wines from all over the world get tasted. During the festival, local restaurants offer different tasting plates for purchase. Regional musicians and bands come to play jazz and classic bluegrass. The event is not free and tickets are sold quickly due to popularity. Every summer, Chattanooga hosts the Riverbend Festival where country music and rock bands come and play for the city. On the last night of the festival, fireworks are shot off for the spectators. The bridge is used to display a bright waterfall of fireworks, which fall down into the river below. The fireworks are displayed at the middle of the bridge, and boaters are not allowed within several hundred feet. The Seven Bridges Marathon takes place in Chattanooga, and the participants use the Walnut Street Bridge as part of the course. Participants, local Chattanoogans as well as tourists, enjoy the views from the bridge that extend up and down the river. Ironman is a world-renowned triathlon with events scheduled throughout the year all over the planet. Chattanooga has hosted Ironman in 2014, 2015 and is hosting the world championships in 2017. Athletes use the Walnut Street bridge during the running portion of the race.",CAR_8ca3ef525fbec7d9406ebff003a0598b7dc2c33b,0," Pontarlier was famous for the production of absinthe until its ban in 1915.  The distilleries switched over to producing pastis.  With the ban partially lifted in the 1990s, distilleries are once again producing absinthe in Pontarlier.",CAR_8e275f4d659b9ba604178e7bfaf034b45baa7e52,0,,
165,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 17 of 49 for question 5,false," Deanston distillery is a Single malt Scotch whisky distillery located on the banks of the River Teith, eight miles from the historic town of Stirling, at the gateway to the dramatic Loch Lomond & Trossachs National Park. It is the largest distillery owned by Scotch whisky producer Distell Group Limited, who also own Bunnahabhain Distillery on the Isle of Islay and Tobermory distillery on the Isle of Mull.",CAR_8e98027af97b9c1e4336df691a3139deaf58d105,0," Matthew Gloag was a grocer and wine merchant in Perth, Scotland. Gloag purchased whiskies from distilleries around Scotland, and when Queen Victoria visited Perth in 1842, he was invited to supply the wines for the royal banquet.",CAR_8ec900ff5344e8e11764cdfd99f9751f85051087,0," In 1966, John Power & Son, John Jameson & Son and the Cork Distillery Company (which owned the Old Midleton distillery) merged to form the Irish Distillers Group. The board of the newly formed company decided to close their existing distilleries and consolidate all production at a new facility. This was built at Midleton as it was the only existing site with room for expansion. In July 1975, production ended at The Old Jameson Distillery and began in the new one. The old distillery has since been turned into a visitors centre. Since 2010 the distillery has expanded vastly, with Irish Distillers investing over 200 million to double the capacity of the plant and build a new maturing facility in Dungourney, a nearby village.",CAR_944f971ef2c3d38c96767553079127e8fad0fd2f,0," The Farrar Distillery is a 19th-century distillery in Noah, Tennessee, about 11 miles (18 km) north of Manchester.",CAR_9740b7ddb7a2b1c37c4b6349a5aeace00525e84d,0," The A. Smith Bowman Distillery is a distillery that was originally based on the Bowman family's 7,200-acre Sunset Hills Farm in Fairfax County, Virginia, United States, in what later became the planned community of Reston. The distillery was founded in 1934 on the day after the end of Prohibition, by Abram Smith Bowman and his sons, Abram Smith, Jr., and DeLong.From the time of its founding until the 1950s, it was the only legal whiskey distillery in the Commonwealth of Virginia.The primary brands produced by the distillery were the Virginia Gentleman and Fairfax County bourbon whiskeys.In February 1988, it relocated to Spotsylvania County, near Fredericksburg, into a former FMC Corp. cellophane plant at One Bowman Drive, where operation continues as a microdistillery owned by the Sazerac Company.",CAR_98d9034fe54125331f68317719fac5d25dafc6b0,0,,
166,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 18 of 49 for question 5,false," The American Whiskey Trail consists of historical sites and operating distilleries open to the public. Sites along the American Whiskey Trail can be visited in any order or sequence desired.",CAR_9eb58148c2e8b2c7e5c12f2256f4e4e7d524dada,0," Soddy-Daisy is a city in Hamilton County, Tennessee, United States. The population was 11,530 at the 2000 census and 12,714 at the 2010 census. The city was formed in 1969 when the communities of Soddy (to the north) and Daisy (to the south), along with nearby developed areas along U.S. Highway 27, merged to form Soddy-Daisy. It is rapidly becoming a bedroom community of nearby Chattanooga and is part of the Chattanooga Metropolitan Statistical Area. Sequoyah Nuclear Generating Station is located in Soddy-Daisy.",CAR_9ed1492ccad3fb952c8576307dac8868d9d21384,0," The distillery is now owned by Inver House Distillers Limited,a subsidiary of Thai Beverages. Other Inver House distilleries include the Speyburn-Glenlivet Distillery, Knockdhu Distillery, Balblair Distillery and Balmenach Distillery.",CAR_03f9b50db6657c60e53b723185c14c905ee4b82d,0," Trinity Street is the widest street in the district and often functions as a public square for events such as market days. The main thoroughfares within the district are Distillery Lane from Parliament Street running southeast to Trinity Street, Trinity Street from Mill Street at its north end to the motor vehicle parking area at its south end, and Tank House Lane from Trinity Street east to Cherry Street. The four borders of the Distillery District are Parliament Street, Mill Street, and the parking area to the south with the condominiums along Distillery Lane forming hard edges to pedestrians. The Distillery District is animated with a mix of uses: residential areas at Parliament and Distillery and at the eastern end of Mill Street up to Cherry, restaurants along Trinity Street, Tank House Lane, Brewery Lane, and Case Goods Lane, and education uses at the eastern end of Tank House Lane.",CAR_9fdd64453cd8b2e1c51a11cd259ff17eb60716e9,0," Some TV movies have been filmed in Chattanooga or nearby areas, as well, including the 1986 TV movie A Winner Never Quits. In addition, the 1999 music video Usher Live, starring Chattanooga native Usher, was filmed in Chattanooga.",CAR_a0200feecbcada61cadf18f189aa116fcf9ddce1,0,,
167,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 19 of 49 for question 5,false," The brand's distillery and visitor centre are at the Strathisla distillery, located in Speyside.  The distillery was founded in 1786, and it is the oldest working distillery in the Highlands of Scotland. The Strathisla distillery is owned by Chivas Brothers, and Strathisla Single Malt is one of the malt whiskies used within the Royal Salute blend.",CAR_a130eaa9ce953d3910e60dd32915d91fd9c84d73,0," David Crombie Park is a park in downtown Toronto that is the spine of the widely admired St Lawrence Neighbourhood.While not a destination for visitors from outside the neighbourhood, the park is well used by residents, and by tourists using it as a corridor to walk from downtown to the entertainments found in the nearby Distillery District.",CAR_a14f95e684ee365e07989d4fdbba7a10f8339793,0," The brand was partially revived during 200914, although the distillery as such remained closed. Whisky distilled at nearby Bruichladdich is matured in oak casks at Port Charlotte. Whiskies currently bottled there include:",CAR_a45cbc045d0e379418c7df26639638873ed0adaf,0," Tennessee's major industries include agriculture, manufacturing, and tourism. Poultry, soybeans, and cattle are the state's primary agricultural products, and major manufacturing exports include chemicals, transportation equipment, and electrical equipment.  The Great Smoky Mountains National Park, the nation's most visited national park, is headquartered in the eastern part of the state, and a section of the Appalachian Trail roughly follows the Tennessee-North Carolina border. Other major tourist attractions include the Tennessee Aquarium in Chattanooga; Dollywood in Pigeon Forge; Ripley's Aquarium of the Smokies in Gatlinburg; the Parthenon, the Country Music Hall of Fame and Museum, and Ryman Auditorium in Nashville; the Jack Daniel's Distillery in Lynchburg; and Elvis Presley's Graceland residence and tomb, the Memphis Zoo, and the National Civil Rights Museum in Memphis.",CAR_aa60b2ad1c1eb0280d30988d55df3b33f5002056,0," Joe Ledbetter addressed the Hamilton County Commission in November 2012, citing the economic boost the distillery could bring to the Scenic City.While the commissioners couldn't change the law on their own, a majority had to send it to the state legislature, which eventually happened.In 2009, the legislature approved a bill to repeal the prohibition laws in the state, but Hamilton County was not included in that referendum.In May 2013, Governor Bill Haslam signed the bill into law, allowing Chattanooga Whiskey to be made in the city for which it's named.",CAR_adceb301e6546c575de68a2e722499c136d9b0aa,0,,
168,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 20 of 49 for question 5,false," Tourists can visit the monument of World War II, go skiing on the nearby slope, or just go for a walk in the deep forests around the village.",CAR_ae5f4713aaa9eaef434e9ae25735cd586166b1ee,0," When Alfred Barnard, the British historian visited the plant, it was at its zenith, and he described it as being one of the largest and best equipped in the world, with eight pot stills in operation, an output of over 2 million gallons per annum, and a payroll of over 200 staff, including 18 coopers. However, by 1891, the distillery was being to feel the impact of competition from Scottish distillers, and the company was amalgamated with two other Dublin distilling companies, the Dublin Whiskey Distillery Company's Jones Road Distillery, and William Jameson's Marrowbone Lane Distillery (not to be confused with John Jameson's Bow Street Distillery)to form a distilling behemoth, with a combined potential output of over 3.5 million gallons per annum. However, following the loss of both the American and British Commonwealth export markets during prohibition and the Anglo-Irish trade war in the 1920s, the company suffered severe financial difficulties, and both the Thomas Street and Marrowbone Lane distilleries closed in 1923, with the Jones Road distillery following suit in 1926. Though distilling may have continued at Jones Road until 1946.",CAR_aeb1e899ec2e773152e394aad3ca3e8f1d1941c6,0," The first Lochnagar distillery was burnt down in suspicious circumstances in 1824 and a replacement again burnt down in 1841.  In 1845 John Begg built the new Lochnagar. The distillery was awarded its Royal Warrant in 1848 when John Begg invited Prince Albert to visit the distillery from the nearby Balmoral Castle, the Queens residence in the Highlands. The next day the distillery was visited by Queen Victoria, Prince Albert and their children. ",CAR_af4f6ae1cb2c54603856ae47530f469a2bf1c7d8,0," Breweries and distilleries, together with manufacturers of clothes, pottery and glass, are amongst the most popular factory visits.",CAR_b33842baa88731d98f73ea48db76530530d5251f,0," Legendary blues singer Bessie Smith was born in Chattanooga, and busked its streets with her brother as a young girl. Double bassist Jimmy Blanton, member of Duke Ellington's band, jazz blues pianist Lovie Austin, trumpeter and singer Valaida Snow, multi-instrumentalist and composer Yusef Lateef, and saxophonist Bennie Wallace were also born in Chattanooga.  The city is immortalized in the 1941 big band swing song Chattanooga Choo Choo.  ",CAR_b71bc667a7298b6fc0381830ea1ba43160ad1e3e,0,,
169,42_5,42,5," What is Chattanooga famous for?<br/>What is there to do in downtown Chattanooga?<br/>Are there tourism activities related to trucks or trains in Chattanooga?<br/>Are there tourism activities related to Bessie Smith in Chattanooga?<br/><span>Can I visit some nearby distilleries around Chattanooga?</span>",HIT number 21 of 49 for question 5,false," The Marrowbone Lane Distillery was an Irish whiskey distillery located on Marrowbone Lane, in Dublin, Ireland. One of the big four historical Dublin whiskey firms, it was run by William Jameson, a member of the Jameson whiskey dynasty. However, the whiskey now known as Jameson Irish Whiskey was not produced at this distillery, but at the separate enterprise run by John Jameson at the nearby Bow Street Distillery. The distillery closed in 1923 following financial difficulties.",CAR_0456a71fd02240500e667b528d6a7d64e602ae50,0," The distillery closed its doors for a second time in 1939 due to World War II. They did not open again until 1946. Three years later, the distillery installed electrical wiring for the first time into the building, giving up the use of paraffin lamps. In 1958 the distillery went through another major change when the Meal mill closed. In 1961 the distillery ceased the use of their floor maltings and began using new saladin boxes. Five years later they greatly expanded production by tripling the number of coal-fired stills from two to six, outifitting them with steam-heated coils. They continued improvements in 1968 by constructing large mechanical floor maltings next to the distillery that could meet the needs of not only their operation but seven other Scottish Malt Distillers. Glen Ord, however, continued to use their own saladin boxes until 1983.",CAR_b90c92efc5ce8f549bcccf1aa7fff1b7652cc011,0," There are some themed trails in the surrounding area, for instance a witches' trail tracing past legends; a panoramic trail in front of the Tyrolese limestone alps; or a mile's barefoot hiking trail featuring opportunities for different kinds of sensory experience. Guests can also visit a dairy, a distillery or experience apiculture. They can also hike to the panorama restaurant at the top of the mountain.",CAR_b926b4b3158d4f22d7a0513a001e938bc8259ae6,0," The BenRiach Distillery was established by John Duff in 1898, close to the Longmorn Distillery which was also owned by Duff. The distilleries were joined by a private railroad, with a private steam locomotive, the Puggy, to transport coal, barley, peat and barrels between the distilleries. Soon after the railroad was established in 1900 the distillery stopped production in the wake of the bankruptcy of Pattison's whisky, a major Scotch Whisky purchaser. Only BenRiachs maltings remained in active use, producing malt for Longmorn. It didn't produce spirit again until 1965 when it was reopened by Glenlivet Distillers Ltd. In 1978 the distillery changed hands, this time to Seagrams. Seagrams became part of Pernod Ricard in 2001 and the BenRiach distillery began operating for just three months of every year. In 2004 the distillery was acquired by an independent consortium, the BenRiach Distillery Company Limited. ",CAR_b96a6070c59ae890b65e1debf4c6358eb3810f74,0," Chattanooga hosts the well-known Riverbend Festival, an annual nine-day music festival held in June in the downtown area. One of the most popular events is the Bessie Smith Strut, a one-night showcase of blues and jazz music named for the city's most noted blues singer. The annual Southern Brewer's Festival and the River Roast festival celebrate such traditional Southern staples as beer and barbecue.",CAR_b9d8ced0c00667a50701844a2d0eef125a7f324a,0,,
