hitId,queryNum,topicNum,subQueryNum,query,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId
"10","31_1","31","1"," <span>What is throat cancer?</span>"," Throat Cancer Symptoms. Most often, throat cancer symptoms are mistaken with the symptoms of other diseases. Throat Cancer is also called as Larynx cancer, Vocal cord cancer or Cancer of the glottis. Throat cancer is a specific type of cancer of the vocal cords, voice box (larynx), or other areas of the throat.","MARCO_191056","4"," In the cases of some throat cancers, the air passages in the mouth and behind the nose may become blocked from lumps or the swelling from the open sores. If the throat cancer is near the bottom of the throat it has a high likelihood of spreading to the lungs and interfering with the persons ability to breathe; this is even more likely if the patient is a smoker, because they are highly susceptible to lung cancer.","CAR_d37891cd657001a45ae65a1864b6af96a9b4543c","4"," Throat cancer, also known as laryngeal cancer, is the uncontrolled growth of abnormal cells in the larynx, leading to the formation of a tumour. Most throat cancers start in the area of the larynx where the vocal cords are located.","MARCO_2715451","4"," Throat cancer is a type of head and neck cancer. Throat cancer has different names, depending on what part of the throat is affected. The different parts of the throat are called the oropharynx, the hypopharynx, and the nasopharynx. Sometimes the larynx, or voice box, is also included. The main risk factors for throat cancer are smoking or using smokeless tobacco and use of alcohol. Treatments include surgery, radiation therapy, and chemotherapy.","MARCO_291003","4"," Types of Cancer: Throat Cancer. Throat cancer refers to cancerous tumors that develop in your throat (pharynx) or voice box (larynx). Throat cancer includes cancer of the nasopharynx (the upper part of the throat behind the nose), the oropharynx (the middle part of the pharynx), and the hypopharynx (the bottom part of the pharynx). Cancer of the larynx (voice box) may also be included as a type of throat cancer, and is also called pharyngeal cancer.","MARCO_291004","4","A1IBKP5PBH5EHC"
"11","31_1","31","1"," <span>What is throat cancer?</span>"," Head and neck cancer is a general term used to refer to a range of different cancers that start developing in the head and neck region of the body. This includes the oral cavity, the tongue, palate, jaw, salivary glands, the throat (larynx) and the nose. Head and neck cancer occurs when malignant tumours grow in any of the tissue or lymph nodes in the head or neck. Not all tumours in the head and neck are malignant.","MARCO_291006","2"," Types of throat cancer. Throat cancer is a general term that applies to cancer that develops in the throat (pharyngeal cancer) or in the voice box (laryngeal cancer). The throat and the voice box are closely connected, with the voice box located just below the throat. Hypopharyngeal cancer (laryngopharyngeal cancer) begins in the hypopharynx (laryngopharynx)  the lower part of your throat, just above your esophagus and windpipe.","MARCO_2925879","4"," Throat cancer is a general term that usually refers to cancer of the pharynx andor larynx. Regions included when considering throat cancer include the nasopharynx, oropharynx, hypopharynx, glottis, supraglottis and subglottis; about half of throat cancers develop in the larynx and the other half in the pharynx.","MARCO_2954451","4"," For a minority of cases, the virus doesnt go away and can cause serious health problems. These include genital warts and warts in the throat (known as recurrent respiratory papillomatosis, or RRP). HPV can also cause cervical cancer and other cancers of the genitals, head, neck, and throat. The types of HPV that cause warts are different from the types that cause cancer. As such, having genital warts caused by HPV does not mean that you will develop cancer. Cancers caused by HPV often dont show symptoms until the cancer is in later stages of growth.","MARCO_3005493","2"," Throat cancer refers to cancerous tumors that develop in your throat (pharynx), voice box (larynx) or tonsils. Your throat is a muscular tube that begins behind your nose and ends in your neck. Throat cancer most often begins in the flat cells that line the inside of your throat. Your voice box sits just below your throat and is also susceptible to throat cancer. The voice box is made of cartilage and contains the vocal cords that vibrate to make sound when you talk. Throat cancer can also affect the piece of cartilage (epiglottis) that acts as a lid for your windpipe. Tonsil cancer, another form of throat cancer, affects the tonsils, which are located on the back of the throat.","MARCO_3090847","4","A1IBKP5PBH5EHC"
"12","31_1","31","1"," <span>What is throat cancer?</span>"," Throat cancers are classified according to their histology or cell structure, and are commonly referred to by their location in the oral cavity and neck. This is because where the cancer appears in the throat affects the prognosis - some throat cancers are more aggressive than others depending upon their location. The stage at which the cancer is diagnosed is also a critical factor in the prognosis of throat cancer.","CAR_2174ad0aa50712ff24035c23f59a3c2b43267650","3"," Yes, your sore throat can be healed by eating certain foods. As soon as you start feeling an irritation in your throat, you must start eating some foods to heal your sore throat. Certain ingredients have always been used to cure sore throat. For example, tea liquor is very good for the throat.If you add some ginger to it, then it can also cure throat infections. Other warm foods like soups have a healing effect on the throat.Steaming hot chicken or tomato soup is very comforting if you have a bad throat. Other ingredients like honey and lime cure your sore throat if it is badly infected.es, your sore throat can be healed by eating certain foods. As soon as you start feeling an irritation in your throat, you must start eating some foods to heal your sore throat. Certain ingredients have always been used to cure sore throat. For example, tea liquor is very good for the throat.","MARCO_3219832","0"," Strep throat is a throat infection usually caused by group A streptococcal bacteria. Strep throat is often accompanied by fever. Strep throat is one of many causes of inflammation of the pharynx (pharyngitis). Strep throat is a common cause of sore throat.Streptococcus spp. are the most common bacterial species to cause strep throat (15%-30% of pharyngitis in children and about 5 to 10% in adults).arely, a person with strep throat can develop a rash. If a person has a runny nose, constant sneezing and coughing, it actually is less likely that they have strep throat. Strep throat is diagnosed by the medical history, physical examination of the throat, and with a rapid strep test on a swab of the throat.","MARCO_3521561","0"," What is head and neck cancer? The term head and neck cancer refers to a variety of tumors that can occur in the throat, larynx (voice box), nose, sinuses and mouth. Cancer that occurs in the mouth may also be considered to be a type of head and neck cancer. More information on cancers of the mouth, oropharynx and oral cavity can be found in our section on Oral Cancer.","MARCO_3581484","1"," Types of throat cancer. Throat cancer is a general term that applies to cancer that develops in the throat (pharyngeal cancer) or in the voice box (laryngeal cancer). The throat and the voice box are closely connected, with the voice box located just below the throat.","MARCO_3705888","4","A1IBKP5PBH5EHC"
"13","31_1","31","1"," <span>What is throat cancer?</span>"," Throat cancer includes several different cancers under the head and neck umbrella. Laryngeal cancer and pharyngeal cancer are two of the most common types of throat cancer. Pharyngeal cancer is broken into three types: Nasopharynx cancer forms in the upper part of the throat.","MARCO_3878345","4"," Laryngeal cancer and pharyngeal cancer are two of the most common types of throat cancer. Pharyngeal cancer is broken into three types: 1  Nasopharynx cancer forms in the upper part of the throat. 2  Oropharynx cancer forms in the middle part of the throat.  Hypopharynx cancer forms in the bottom part of the throat.","MARCO_3878346","3"," What is throat cancer? Throat cancer is any cancer that forms in the throat. The throat, also called the pharynx, is a 5-inch-long tube that runs from your nose to your neck. The larynx (voice box) and pharynx are the two main places throat cancer forms. Throat cancer is a type of head and neck cancer, which includes cancer of the mouth, tonsils, nose, sinuses, salivary glands and neck lymph nodes.","MARCO_3878347","4"," There are two main types of throat cancer: Squamous cell carcinoma develops in the thin, flat cells that line much of the throat. These cells look scale-like when checked under a microscope. This type of throat cancer is the most common in the United States. Adenocarcinoma begins in the glandular cells of the throat. Throat cancer includes several different cancers under the head and neck umbrella. Laryngeal cancer and pharyngeal cancer are two of the most common types of throat cancer. Pharyngeal cancer is broken into three types: 1  Nasopharynx cancer forms in the upper part of the throat.  Oropharynx cancer forms in the middle part of the throat.","MARCO_3878348","4"," Bloodgood was quick to make use of X-rays, discovered in 1895, to investigate bone tumors.He was an early adopter of irradiation as a cancer treatment.He was awarded a gold medal by the Radiological Society of North America for his use of X-rays and radium to study, diagnose and treat malignant bone tumors.Bloodgood found that giant-cell sarcoma were bone tissue reactions to irritants rather than malignant growths, and could be cured by curettage rather than by amputating the limb.Bloodgood thought that the correlation of mouth and throat cancer with tobacco user could be due at least in part to irritation of the tissues by some substance in the tobacco, which would be aggravated by poor oral hygiene.  He said in 1932 that the modern woman who keeps her teeth clean and in good shape teaches men how one should smoke with a minimal risk of cancer.","CAR_71fe664149cf06de1fcbb55dfb239f48687753c0","3","A1IBKP5PBH5EHC"
"14","31_1","31","1"," <span>What is throat cancer?</span>"," Iron Maiden's Bruce Dickinson, who was diagnosed with throat cancer in 2014. Last month, Iron Maiden released its 16th album, The Book of Souls. Bruce Dickinson isn't through just yet.It is the end of a 12-hour press day where the Iron Maiden vocalist has been answering a multitude of questions, most concerning the iconic heavy metal band's 16 th full-length album, The Book of Souls.ron Maiden's Bruce Dickinson, who was diagnosed with throat cancer in 2014. Last month, Iron Maiden released its 16th album, The Book of Souls. Bruce Dickinson isn't through just yet.","MARCO_3975251","0"," Vocal Cord Cancer: What You Need to Know. Symptoms of vocal cord cancer include a sore throat, sensation of something stuck in throat, voice change, trouble breathing, trouble swallowing with associated weight loss, and the appearance of one or more lumps that can be felt in the neck.","MARCO_3990599","2"," Throat or larynx cancer. Throat cancer is cancer of the vocal cords, larynx (voice box), or other areas of the throat. People who smoke or use tobacco are at risk of developing throat cancer. Drinking too much alcohol over a long time also increases risk. Smoking and drinking alcohol combined lead to an increased risk for throat cancer.","MARCO_3990603","4"," A drop of the juice will cause a burning sensation in the mouth and throat for hours. In its fresh state it is violently irritant to mucous membranes, causing intense burning to the mouth and throat, violent gastro-enteritis and possible death.A fresh slice of the root applied to skin will produce a blister.NOT FOT HOME USE. See also: Dragon Arum and Jack-in-the-Pulpit for related plants with similar properties. CONTAINS: Arum gives off prussic acid when bruised which is the result of certain cyanaphoric glucosides being present.risaema pentaphyllum No Image Available Has been used like A. thunbergii in cancer treatment (tubers are mixed with vinegar andor oil and poulticed onto small tumors). The fresh root is QUITE POISONOUS; the extracted juice injected into rabbits induced convulsions and paralysis and death.","MARCO_4032696","0"," Oropharyngeal cancer is a disease in which malignant cells form in the tissue of oropharynx. The oropharynx is the middle part of the throat that includes the base of the tongue, the tonsils, the soft palate, and the walls of the pharynx.ropharyngeal squamous cell carcinomas edit. Oropharyngeal squamous cell carcinomas is a type of head and neck cancer that begins in the oropharynx, the middle part of the throat that includes the soft palate, the base of the tongue, the tonsils, and the side and back wall of the throat.","MARCO_4239408","3","A1IBKP5PBH5EHC"
"15","31_1","31","1"," <span>What is throat cancer?</span>"," Throat cancer stages. Making an educated treatment decision begins with the stage, or progression, of the disease. The stage of throat cancer is one of the most important factors in evaluating treatment options.Our cancer doctors use a variety of diagnostic tests to evaluate throat cancer and develop an individualized treatment plan.he stage of throat cancer is one of the most important factors in evaluating treatment options. Our cancer doctors use a variety of diagnostic tests to evaluate throat cancer and develop an individualized treatment plan.","MARCO_4976182","1"," It can be difficult to detect throat cancer in its early stages. Common signs and symptoms of throat cancer include: 1  a change in your voice. 2  trouble swallowing. 3  weight loss. 4  sore throat. 5  persistent cough (may cough up blood). 6  swollen lymph nodes in the neck.hese abnormal cells form malignant growths called tumors. Throat cancer refers to cancer of the voice box, the vocal cords, and other parts of the throat, such as the tonsils and the oropharynx. Raise money to cover your cancer treatment costs.","MARCO_4976187","3"," What Are Laryngeal and Hypopharyngeal Cancers? Laryngeal and hypopharyngeal cancers start in the lower part of the throat. Cancer starts when cells in the body begin to grow out of control. Cells in nearly any part of the body can become cancer, and can spread to other areas of the body. To learn more about how cancers start and spread, see What Is Cancer?","MARCO_5289694","2"," Delpech died of throat cancer at a hospital in Puteaux, France on 2 January 2016 at the age of 69.","CAR_116d829c4c800c2fc70f11692fec5e8c7e975250","0"," But a lump (or lumps) in the neck can be the first sign of cancer of the mouth, throat, voicebox (larynx), thyroid gland, or of certain lymphomas and blood cancers. Such lumps are generally painless and continue to enlarge steadily. Change in the voice. Most cancers in the larynx cause some changes in voice.ut a lump (or lumps) in the neck can be the first sign of cancer of the mouth, throat, voicebox (larynx), thyroid gland, or of certain lymphomas and blood cancers. Such lumps are generally painless and continue to enlarge steadily. Change in the voice. Most cancers in the larynx cause some changes in voice.","MARCO_5488478","2","A1IBKP5PBH5EHC"
"16","31_1","31","1"," <span>What is throat cancer?</span>"," About Esophageal Cancer. Esophageal cancer is a disease in which malignant (cancer) cells form in the tissues of the esophagus. The esophagus is the hollow, muscular tube that moves food and liquid from the throat to the stomach.wo types of esophageal cancer are squamous cell carcinoma (cancer that begins in flat cells lining the esophagus) and adenocarcinoma (cancer that begins in cells that make and release mucus and other fluids). PubMed Health Glossary.","MARCO_5947605","2"," Throat or larynx cancer. Throat cancer is cancer of the vocal cords, larynx (voice box), or other areas of the throat. People who smoke or use tobacco are at risk of developing throat cancer. Drinking too much alcohol over a long time also increases risk. Smoking and drinking alcohol combined lead to an increased risk for throat cancer. Most throat cancers develop in adults older than 50.","MARCO_5990560","4"," Head and neck cancer includes cancers of the mouth, nose, sinuses, salivary glands, throat, and lymph nodes in the neck. Most begin in the moist tissues that line the mouth, nose and throat. Using tobacco or alcohol increases your risk.","MARCO_6060239","3"," 1 Some types of HPV may cause genital warts. 2  These are called low-risk types of HPV. 3  Some types of HPV may cause cell changes that sometimes lead to cervical cancer and certain other genital and throat cancers. 4  These are called high-risk types.5  This page discusses these high-risk types.es, high-risk types of genital HPV can cause cancer of the cervix, vagina, vulva, anus, penis, and throat. The type of cancer HPV causes most often is cervical cancer. Most HPV infections go away by themselves and don't cause cancer. But abnormal cells can develop when high-risk types of HPV don't go away.","MARCO_6291496","1"," Throat cancer can affect any part of the structures in your throat or mouth. It is a relatively rare form of cancer, but a persistent sore throat can be a sign of the problem. The feeling of a foreign body when you swallow, or lump in the neck or throat, may also be an indication of throat cancer.","MARCO_6430441","4","A1IBKP5PBH5EHC"
"17","31_1","31","1"," <span>What is throat cancer?</span>"," Only one president has died from cancer and that is Hiram Ulysses Simpson Grant. He had cancer in the throat. Other presidents have had cancer but have not died. Only one president has died from cancer and that is Hiram Ulysses Simpson Grant. He had cancer in the throat.","MARCO_6520903","0"," Throat cancer survival rate may differ depending on the stages. Under this cancer, four stages can be classified. Among the most critical stage is the stage 4. Stage 4 throat cancer survival rate is around 30 percent. This is the lowest percentage of survival rate of throat cancer.This stage is widely affecting the lips, the mouth and the lymph nodes. In contrast, stage 3 throat cancer survival rate levels up to 50 to 60 percent.If stages 3 and 4 are low in survival rates, stages 1 and 2 have higher percentages. This implies that you can either have higher or lower survival rate depending on the stage of your cancer.hroat cancer survival rate may differ depending on the stages. Under this cancer, four stages can be classified. Among the most critical stage is the stage 4. Stage 4 throat cancer survival rate is around 30 percent. This is the lowest percentage of survival rate of throat cancer.","MARCO_6617627","3"," Another study in The New England Journal of Medicine suggests a correlation between oral sex and throat cancer. It is believed that this is due to the transmission of HPV, a virus that has been implicated in the majority of cervical cancers and which has been detected in throat cancer tissue in numerous studies. The study concludes that people who had one to five oral sex partners in their lifetime had approximately a doubled risk of throat cancer compared with those who never engaged in this activity and those with more than five oral sex partners had a 250 percent increased risk.","CAR_2dc597ac2fc10917a752552bc335e6ac1aedc3f0","2"," Head and neck cancer includes cancers of the mouth, nose, sinuses, salivary glands, throat, and lymph nodes in the neck. Most begin in the moist tissues that line the mouth, nose and throat. Using tobacco or alcohol increases your risk. In fact, 85 percent of head and neck cancers are linked to tobacco use, including smoking and smokeless tobacco.","MARCO_6624741","3"," 1 Impact on the Heart: Studies have shown that women who drink excessively are at increased risk for damage to the heart muscle than men even for women drinking at lower levels. 13. 2  Cancer: Alcohol consumption increases the risk of cancer of the mouth, throat, esophagus, liver, colon, and breast among women. Cancer: Alcohol consumption increases the risk of cancer of the mouth, throat, esophagus, liver, colon, and breast among women. 2  The risk of breast cancer increases as alcohol use increases. 3  14-17. 4  Sexual Assault: Binge drinking is a risk factor for sexual assault, especially among young women in college settings.","MARCO_6676020","1","A1IBKP5PBH5EHC"
"18","31_1","31","1"," <span>What is throat cancer?</span>"," The thyroid gland is located at the base of your neck and is responsible for the production of hormones. These hormones regulate the speed at which food is converted into energy within the body.This energy then drives the various processes within the body. This process is known as the metabolism.hese include a sore throat, a lump in your neck, hoarse voice and a difficulty in swallowing. These symptoms can be indicative of other conditions such as throat infections so do not assume that a sore throat or hoarseness means that you have thyroid cancer. You may have a bacterial or. instead.","MARCO_6775353","1"," These abnormal cells form malignant growths called tumors. Throat cancer refers to cancer of the voice box, the vocal cords, and other parts of the throat, such as the tonsils and oropharynx. Throat cancer is often grouped into two categories: pharyngeal cancer and laryngeal cancer. Pharyngeal cancer forms in the pharynx.","MARCO_6914824","3"," Throat Cancer Symptoms and Signs. Throat cancers may not cause any symptoms if they are very small and have not spread at the time of diagnosis. Sometimes, an area of irritation or discoloration on the lining issues of the throat is the only sign of an abnormality.epending upon the extent of spread of the cancer, other symptoms can include swelling of nearby tissues, enlarged lymph nodes, trouble breathing, difficulty speaking, neck or throat pain, ear pain, painful swallowing, and headache.","MARCO_7035862","3"," Regions included when considering throat cancer include the pharynx (nasopharynx, oropharynx, hypopharynx cancers that occur in the tissues of the throat adjacent to the larynx, glottis, supraglottis, and subglottis); about half of throat cancers develop in the larynx (the part of the throat with the vocal cords), and the other half in the pharynx.","MARCO_7069063","3"," Oral cancer is a cancer that develops in the tissues of the mouth or throat. It belongs to a larger group of cancers called head and neck cancers. Most develop in the squamous cells found in your mouth, tongue, and lips. Oral cancers are most often discovered after they have spread to the lymph nodes of the neck. Early detection is key to surviving oral cancer.","MARCO_7113009","3","A1IBKP5PBH5EHC"
"19","31_1","31","1"," <span>What is throat cancer?</span>"," 1 Oral Cavity Cancer Many people will refer to this kind of cancer a mouth cancer. 2  Oropharyngeal Cancer Oropharyngeal cancer is the name given to cancers which affect the part of the throat called the Oropharynx.","MARCO_7208606","2"," In recent years, the United States has experienced an increase in the number of cases of throat cancer caused by HPV type 16. Throat cancers associated with HPV have been estimated to have increased from 0.8 cases per 100,000 people in 1988 to 2.6 per 100,000 in 2004. Researchers explain these recent data by an increase in oral sex. Moreover, findings indicate this type of cancer is much more prevalent in men than in women, something that needs to be further explored. Currently, two immunizations, Gardasil and Cervarix, are recommended to girls to prevent HPV-related cervical cancer, but not as a precaution against HPV-related throat cancer.","CAR_1463f964653c5c9f614a0a88d26b175e4a8120f1","1"," Throat cancer Throat cancer can cause symptoms including difficulty swallowing, hoarseness, and chronic cough. Lymphoma Lymphoma is a cancer of the lymphatic system and can cause lymph node swelling, weight loss, fatigue, and more.","MARCO_745277","3"," Smoking Causes Mouth and Throat Cancer. Smoking can affect the health of your mouth and throat. As well as the obvious effects such as unsightly stains on your teeth and bad breath, smoking is the major cause of cancers of the mouth, throat, oesophagus, pharynx, larynx (voice box), tongue, lips and salivary glands.1, 2 The longer you smoke, and the more you smoke, the greater the risk of these cancers. 2.s well as the obvious effects such as unsightly stains on your teeth and bad breath, smoking is the major cause of cancers of the mouth, throat, oesophagus, pharynx, larynx (voice box), tongue, lips and salivary glands. 1, 2 The longer you smoke, and the more you smoke, the greater the risk of these cancers. 2.","MARCO_7524397","2"," They include cancers of the larynx (voice box), throat, lips, mouth, nose, and salivary glands. Most types of head and neck cancer begin in squamous cells that line the moist surfaces inside the head and neck (for example, the mouth, nose, and throat).o get the right information about treatment and prognosis, you need to know exactly what type of head and neck cancer you have and what stage it is. The Head and Neck Cancers fact sheet has additional basic information. Head and neck cancers are cancers that start in the tissues and organs of the head and neck.","MARCO_7632622","2","A1IBKP5PBH5EHC"
"20","31_1","31","1"," <span>What is throat cancer?</span>"," We target throat tumors with some of the most advanced treatments and technology available. Our throat cancer program offers pioneering advances in radiation, surgery and chemotherapy, with a high quality of care.","MARCO_7672895","0"," At each of our hospitals, you'll find innovative throat cancer treatments and technologiesall under one roof. Our throat cancer experts use state-of-the-art diagnostic tools, including advanced imaging and laboratory tests, to evaluate throat cancer. This diagnostic evaluation takes about three to five days. Then together, we develop a comprehensive throat cancer treatment plan that works for you. Your individualized plan will include advanced medical treatments and technologies, combined with integrative oncology services to help reduce side effects and keep you strong in body, mind and spirit.","MARCO_7672898","1"," Nasopharyngeal cancer is a rare type of head and neck cancer. It starts in the upper part of your throat, behind the nose. This area is called the nasopharynx.The nasopharynx is precariously placed at the base of your skull, above the roof of your mouth.Your nostrils open into the nasopharynx.asopharyngeal cancer is a rare type of head and neck cancer. It starts in the upper part of your throat, behind the nose. This area is called the nasopharynx.","MARCO_7722004","2"," In this article. Nasopharyngeal cancer is a rare type of head and neck cancer. It starts in the upper part of your throat, behind the nose. This area is called the nasopharynx. The nasopharynx is precariously placed at the base of your skull, above the roof of your mouth.Your nostrils open into the nasopharynx.asopharyngeal cancer is a rare type of head and neck cancer. It starts in the upper part of your throat, behind the nose. This area is called the nasopharynx.","MARCO_7722005","2"," What is throat cancer? Throat cancer is any cancer that forms in the throat. The throat, also called the pharynx, is a 5-inch-long tube that runs from your nose to your neck. The larynx (voice box) and pharynx are the two main places throat cancer forms. Throat cancer is a type of head and neck cancer, which includes cancer of the mouth, tonsils, nose, sinuses, salivary glands and neck lymph nodes. Learn about the types of throat cancer.","MARCO_789620","4","A1IBKP5PBH5EHC"
"21","31_1","31","1"," <span>What is throat cancer?</span>"," In August 2006, he announced that he was diagnosed with throat and tongue cancer and completed a seven-week course of radiation and chemotherapy.  He was forced to miss Aerosmith's Route of All Evil Tour. David Hull (who has played in The Joe Perry Project) filled in for Hamilton. Hamilton had never previously missed an Aerosmith show. He joined the band for the performance of Sweet Emotion at their Boston show in September 2006, and at the private show at the Beacon Theatre in New York, on December 3, 2006, where he reclaimed his place with the band for the entire performance. On December 20, 2006, Hamilton reported on Aero Force One that he is cancer-free after a recent PET scan. He is currently undergoing surgery, the reason being from the radiation he went through due to his throat cancer, so he was not playing some of the AerosmithZZ Top Tour and again, was replaced by David Hull during that time. Hamilton's cancer returned in 2011, and he has since been treated and is recovering well","CAR_25a576af9caa6422f55c2acf945dc79b423fb41e","1"," Throat cancer refers to cancerous tumors that develop in your throat (pharynx), voice box (larynx) or tonsils. Your throat is a muscular tube that begins behind your nose and ends in your neck. Throat cancer most often begins in the flat cells that line the inside of your throat. Your voice box sits just below your throat and is also susceptible to throat cancer. The voice box is made of cartilage and contains the vocal cords that vibrate to make sound when you talk. Throat cancer can also affect the piece of cartilage (epiglottis) that acts as a lid for your windpipe.","MARCO_7972824","4"," Throat cancer refers to cancer of the voice box, the vocal cords, and other parts of the throat, such as the tonsils and oropharynx. Throat cancer is often grouped into two categories: pharyngeal cancer and laryngeal cancer. Pharyngeal cancer forms in the pharynx. This is the hollow tube that runs from behind your nose to the top of your windpipe. Laryngeal cancer forms in the larynx, which is your voice box. Throat cancer is relatively uncommon when compared to other cancers.","MARCO_8046971","4"," Erbitux is also used to treat squamous cell cancers of the head and neck. These types of cancer affect the cells of the lining of the mouth or the throat, or of organs such as the larynx (voice box).","MARCO_8116566","1"," Head and neck cancer. Head and neck cancer is a group of cancers that starts within the mouth, nose, throat, larynx, sinuses, or salivary glands.1 Symptoms may include a lump or sore that does not heal, a sore throat that does not go away, trouble swallowing, or a change in the voice.","MARCO_8141109","2","A1IBKP5PBH5EHC"
"22","31_1","31","1"," <span>What is throat cancer?</span>"," Prognosis of Throat cancer (Squamous Cell Carcinoma of the Tonsil) How is Throat cancer (Squamous Cell Carcinoma of the Tonsil) Treated? What is Throat cancer (Squamous Cell Carcinoma of the Tonsil) Throat cancer or squamous cell carcinoma of the tonsil is a part of cancers of the head and neck. In oncology squamous cell cancers of the head and neck are often considered together because they share many similarities - in incidence, cancer type, predisposing factors, pathological features, treatment of the cancer and cancer prognosis.","MARCO_8149031","2"," Oropharyngeal cancers (cancers of the middle part of the throat, including the soft palate, the base of the tongue, and the tonsils): About 70% of oropharyngeal cancers are caused by HPV. In the United States, more than half of cancers diagnosed in the oropharynx are linked to HPV type 16 . Rarer cancers: HPV causes about 65% of vaginal cancers, 50% of vulvar cancers, and 35% of penile cancers . Most of these are caused by HPV type 16. High-risk HPV types cause approximately 5% of all cancers worldwide .","MARCO_8168665","3"," They are linked to some cancers of the mouth and throat, too. Again, although HPVs have been linked to these cancers, most people infected with HPV never develop these cancers. Smoking, which is also linked with these cancers, may work with HPV to increase cancer risk.Other genital infections may also increase the risk that HPV will cause cancer.hey are linked to some cancers of the mouth and throat, too. Again, although HPVs have been linked to these cancers, most people infected with HPV never develop these cancers. Smoking, which is also linked with these cancers, may work with HPV to increase cancer risk.","MARCO_8452824","2"," 1 Some types of HPV may cause genital warts. 2  These are called low-risk types of HPV. 3  Some types of HPV may cause cell changes that sometimes lead to cervical cancer and certain other genital and throat cancers. 4  These are called high-risk types.5  This page discusses these high-risk types.es, high-risk types of genital HPV can cause cancer of the cervix, vagina, vulva, anus, penis, and throat. The type of cancer HPV causes most often is cervical cancer. Most HPV infections go away by themselves and don't cause cancer.","MARCO_8452826","1"," Throat or larynx cancer. Throat cancer is cancer of the vocal cords, larynx (voice box), or other areas of the throat. People who smoke or use tobacco are at risk of developing throat cancer. Drinking too much alcohol over a long time also increases risk. Smoking and drinking alcohol combined lead to an increased risk for throat cancer. Most throat cancers develop in adults older than 50. Men are more likely than women to develop throat cancer.","MARCO_1373522","4","A1IBKP5PBH5EHC"
"23","31_1","31","1"," <span>What is throat cancer?</span>"," The American Cancer Society estimates that 36,000 people will be diagnosed with oral cavity or oropharyngeal cancer this year, and these cancers will cause 6,850 deaths. Oral cancer can affect any of the working parts of your mouth or oral cavity, which includes:1  your lips. 2  the tissue that lines your lips and cheeks. 3  your teeth. 4  two-thirds of your tongue (the back third of your tongue, or base, is considered part of your oropharynx, or throat). 5  your gums.he American Cancer Society estimates that 36,000 people will be diagnosed with oral cavity or oropharyngeal cancer this year, and these cancers will cause 6,850 deaths. Oral cancer can affect any of the working parts of your mouth or oral cavity, which includes: 1  your lips.","MARCO_8530114","2"," Sometimes soreness or irritation at the back of the tongue can also register as throat pain. The types of disorders that can cause throat pain include pharyngitis, tonsillitis, and, in rare cases, throat cancer. Inflammation of the throat is commonly caused by viral or bacterial infections. A common bacterial infection of the throat is due to Streptococcus pyogenes, or group A Streptococcus, known as strep throat. Infectious mononucleosis is a type of viral infection that produces characteristic throat pain.","MARCO_8554836","1"," Types of throat cancer. Throat cancer is a general term that applies to cancer that develops in the throat (pharyngeal cancer) or in the voice box (laryngeal cancer). The throat and the voice box are closely connected, with the voice box located just below the throat. Though most throat cancers involve the same types of cells, specific terms are used to differentiate the part of the throat where cancer originated. 1  Nasopharyngeal cancer begins in the nasopharynx  the part of your throat just behind your nose.","MARCO_8610842","4"," 1 Symptoms of throat cancer. 2  Throat cancer can spread. 3  Risk factors of throat cancer.  Diagnosis of throat 1  cancer. Treatment for throat cancer.  Side effects of cancer 1  treatment. Palliative 2  care. Where to get  help. Things to remember.","MARCO_8610846","1"," 1 Sore throat AND Thyroid problems: Causes of All Symptoms. 2  Sore throat OR Thyroid problems: 615 causes. 3  Sore throat: 476 causes. 4  Sore throat: Introduction. 5  Thyroid problems: 143 causes. 6  Thyroid problems: Introduction. 7  Sore throat and Thyroid problems and Endocrine symptoms (4 causes). Sore throat and Thyroid problems and Nerve symptoms (4 causes). 2  Sore throat and Thyroid problems and Sensations (4 causes). 3  Sore throat and Thyroid problems and Sensory symptoms (4 causes). 4  Sore throat and Thyroid problems and Throat symptoms (4 causes). 5  Sore throat and Thyroid problems and Thyroid symptoms (4 causes).","MARCO_8637099","0","A1IBKP5PBH5EHC"
