HITid,AssignmentId,WorkerId,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3P888QFVY7APUA2YYUNDWNBCDRYQO8,3FE7TXL1LN3EANBN1YVHDU4XVFAQ2X,A1GTE149CRA7J6,75.0,1.25,24.428,0.0," what is Donald trump hobby"," "," Crafts &amp; Hobbies"," clueweb09-enwp01-38-01591",true," clueweb09-en0007-08-25843",false," clueweb09-en0001-94-04088",true," clueweb09-en0010-00-28222",false," nr-clueweb09-en0009-44-34195",false," clueweb09-enwp00-77-01119",false," clueweb09-en0009-93-00454",false," clueweb09-en0006-77-06654",false," clueweb09-en0010-06-09764",false," random-clueweb09-en0000-21-15033",false," clueweb09-en0009-23-17029",false," clueweb09-en0002-38-01248",false," nr-clueweb09-en0009-23-17044",false,2,0
3BPP3MA3UG0SRM9WCBCLAPI4ZJ5EL3,32SVAV9L3KPB8P0PG2C064UKXB8A35,A38IPIPA3T3G4,195.0,3.25,139.251,0.0," how to pass GMAT"," "," Education"," clueweb09-en0004-17-03788",true," random-clueweb09-en0006-26-18498",false," clueweb09-en0006-79-29399",false," clueweb09-en0000-00-19354",true," clueweb09-en0005-70-16366",false," clueweb09-en0008-93-20586",true," clueweb09-en0006-79-29406",false," clueweb09-en0000-61-16375",true," clueweb09-en0000-08-15917",true," nr-clueweb09-en0011-46-10742",false," clueweb09-en0011-64-16963",true," clueweb09-en0009-18-08555",false," nr-clueweb09-en0010-41-26793",false,6,0
3BPP3MA3UG0SRM9WCBCLAPI4ZJ5EL3,3TXMY6UCAJ4R853PYRKNP7DJ768QCR,AOTSBJGYMR4N8,105.0,1.75,49.74,0.0," top hiking trails"," "," Recreation"," clueweb09-en0005-55-09820",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0010-61-25098",false," nr-clueweb09-en0008-01-30958",true," clueweb09-en0008-17-25901",false," clueweb09-en0002-99-27178",true," clueweb09-en0007-09-16532",true," clueweb09-en0002-99-27180",true," clueweb09-en0000-69-20072",true," clueweb09-en0000-69-20191",true," clueweb09-en0002-77-35737",true," clueweb09-en0011-58-10816",true," nr-clueweb09-en0009-99-04476",false,7,1
3BPP3MA3UG0SRM9WCBCLAPI4ZJ5EL3,3WR9XG3T68RE7JLV9D5Z6IK0A3074Y,A2WPHVMLLEV5ZB,43.0,0.7166666666666667,5.675,0.0," acer"," "," Technology"," clueweb09-en0005-77-40717",true," clueweb09-en0005-52-29131",true," clueweb09-en0008-28-32574",true," clueweb09-en0011-35-11435",true," clueweb09-en0005-62-44548",true," clueweb09-en0006-74-30121",false," clueweb09-en0005-30-27890",true," random-clueweb09-en0004-13-04016",false," clueweb09-en0008-28-32577",true," clueweb09-enwp01-84-04102",true," nr-clueweb09-en0005-34-34189",true," clueweb09-en0003-03-13706",false," nr-clueweb09-en0005-34-34188",true,8,2
3BPP3MA3UG0SRM9WCBCLAPI4ZJ5EL3,35DR22AR5I0N428IRC4EQC5IYWPX34,A2ZRL1ZWWXJ0L7,78.0,1.3,40.3,0.0," home decor free shipping"," "," Shopping"," clueweb09-en0001-25-18149",true," clueweb09-en0008-13-04615",true," random-clueweb09-en0002-63-12795",false," clueweb09-en0001-49-24548",false," clueweb09-en0008-01-18636",true," nr-clueweb09-en0006-60-22669",false," clueweb09-en0004-07-24758",true," clueweb09-en0006-63-17329",true," clueweb09-en0005-66-20624",false," clueweb09-en0002-63-32246",false," clueweb09-en0001-25-18143",true," clueweb09-en0008-69-01456",false," nr-clueweb09-en0011-76-23801",false,6,0
3BPP3MA3UG0SRM9WCBCLAPI4ZJ5EL3,3Z2R0DQ0JMUPDKLIS70HJDFJCCM2EX,A1GTE149CRA7J6,55.0,0.9166666666666666,29.101,0.0," Best recreational activity"," "," Recreation"," clueweb09-en0011-62-20366",true," clueweb09-en0007-27-32225",true," nr-clueweb09-en0006-01-19596",false," clueweb09-en0011-61-28278",false," clueweb09-en0010-29-24367",false," clueweb09-en0010-01-05092",false," clueweb09-en0007-38-06806",false," clueweb09-en0011-57-20955",true," clueweb09-en0007-20-30775",false," clueweb09-en0004-37-02750",false," clueweb09-en0001-15-01986",false," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0006-01-19594",false,3,0
38EHZ67RJQ8AHIN8II3OA5I5C4AGMO,3570Y55XZUZDYJAGRNX0SK1047FYGA,A38IPIPA3T3G4,449.0,7.483333333333333,349.26,0.0," how to pray and get answers"," "," Spirituality"," nr-clueweb09-en0002-72-20648",false," clueweb09-en0008-95-13432",true," clueweb09-en0009-55-28101",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0004-92-32968",false," clueweb09-en0002-40-16313",true," clueweb09-en0005-04-08220",false," clueweb09-en0005-79-30414",false," clueweb09-en0005-00-28062",true," clueweb09-en0004-92-32657",false," clueweb09-en0008-56-39676",false," clueweb09-en0006-74-02581",false," nr-clueweb09-en0008-24-29269",true,3,1
38EHZ67RJQ8AHIN8II3OA5I5C4AGMO,31T4R4OBOXWH2NYA2SBHPGWO2GF7C9,AOTSBJGYMR4N8,55.0,0.9166666666666666,22.666,0.0," easy garden flowers"," "," Crafts &amp; Hobbies"," clueweb09-en0007-11-05073",true," clueweb09-en0005-64-09731",false," random-clueweb09-en0002-82-08074",false," nr-clueweb09-en0003-22-32390",false," clueweb09-en0011-33-08840",false," clueweb09-en0008-42-03157",false," clueweb09-en0010-08-06116",false," clueweb09-en0009-13-38991",false," clueweb09-en0003-35-12514",true," clueweb09-en0005-83-00133",false," clueweb09-en0003-72-12863",false," clueweb09-en0009-13-39016",false," nr-clueweb09-en0008-94-31755",false,2,0
38EHZ67RJQ8AHIN8II3OA5I5C4AGMO,3OLQQLKKNX5PJGJQZS69IU10ENWJEP,A2WPHVMLLEV5ZB,49.0,0.8166666666666667,22.915,0.0," jimmy swaggart"," "," Spirituality"," nr-clueweb09-en0002-82-19043",false," clueweb09-enwp01-21-06362",true," clueweb09-en0006-19-01495",false," clueweb09-en0011-46-27959",true," clueweb09-en0006-19-01492",false," clueweb09-en0009-15-04303",false," random-clueweb09-en0008-13-05976",false," clueweb09-enwp01-72-05668",true," clueweb09-en0007-53-00210",false," clueweb09-en0005-19-20471",false," clueweb09-en0002-32-11305",false," clueweb09-en0001-36-23622",false," nr-clueweb09-en0001-67-33348",true,3,1
38EHZ67RJQ8AHIN8II3OA5I5C4AGMO,3IX2EGZR7GZESKOVLYQ9H10JTCPJR5,A2ZRL1ZWWXJ0L7,66.0,1.1,28.712,0.0," film schools"," "," Education"," nr-clueweb09-en0006-23-09737",true," clueweb09-en0004-10-09021",true," clueweb09-en0000-82-10741",true," clueweb09-en0000-82-10837",false," clueweb09-en0010-72-14256",true," clueweb09-en0006-35-28810",false," clueweb09-en0007-39-05035",true," clueweb09-en0006-04-41263",false," clueweb09-en0011-96-34229",true," clueweb09-en0004-10-09023",true," clueweb09-en0006-69-18506",false," random-clueweb09-en0007-00-09110",false," nr-clueweb09-en0001-10-02308",false,6,1
38EHZ67RJQ8AHIN8II3OA5I5C4AGMO,3WRFBPLXRF4IS8UEP6H5SAEKWIO3NZ,A1GTE149CRA7J6,63.0,1.05,27.708,0.0," What are the spiritual benefits of being a monk"," "," Spirituality"," clueweb09-en0011-51-05988",false," clueweb09-en0010-43-38144",false," clueweb09-en0007-96-30107",false," clueweb09-en0011-94-06386",false," clueweb09-en0010-20-08915",false," nr-clueweb09-en0006-61-22861",false," random-clueweb09-en0006-35-27399",false," clueweb09-en0007-32-10677",true," clueweb09-en0004-43-20395",false," clueweb09-enwp00-54-03465",true," clueweb09-en0006-66-03358",false," clueweb09-en0002-05-28677",true," nr-clueweb09-en0010-28-37850",false,3,0
3WRKFXQBPFNO7QIHR9R2PCIS0RGIY8,3R6BYFZZPCSIKEOBB75GRLUF1MKXF3,A38IPIPA3T3G4,183.0,3.05,118.108,0.0," best male perfume"," "," Style"," clueweb09-en0008-54-21332",true," clueweb09-en0004-99-07867",false," clueweb09-en0011-01-02287",false," clueweb09-en0002-10-34509",false," clueweb09-en0006-65-31851",false," random-clueweb09-en0009-64-30845",false," nr-clueweb09-en0011-01-02219",true," clueweb09-en0002-10-34544",false," clueweb09-en0011-51-04132",false," clueweb09-en0005-69-03237",false," clueweb09-en0011-85-08909",false," clueweb09-en0007-07-27765",true," nr-clueweb09-en0011-01-02195",false,2,1
3WRKFXQBPFNO7QIHR9R2PCIS0RGIY8,3X1FV8S5J27WUPFBMCAGLLX6MQEGVK,AOTSBJGYMR4N8,73.0,1.2166666666666666,28.409,0.0," types of rock"," "," Science"," clueweb09-en0007-54-29259",true," clueweb09-en0007-30-09786",true," random-clueweb09-en0005-94-21396",false," clueweb09-en0003-13-24387",false," clueweb09-enwp03-26-08431",false," clueweb09-en0000-40-10686",true," clueweb09-en0006-52-16528",false," clueweb09-en0007-80-06094",false," nr-clueweb09-en0003-58-06164",false," clueweb09-en0005-89-32193",false," clueweb09-en0007-54-29258",true," clueweb09-en0003-69-00212",false," nr-clueweb09-en0002-71-30332",true,4,1
3WRKFXQBPFNO7QIHR9R2PCIS0RGIY8,382M9COHEMVYXWUKBRANPWABV3TUEV,A2WPHVMLLEV5ZB,108.0,1.8,70.863,0.0," icarly"," "," Entertainment"," clueweb09-en0003-13-33125",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0005-60-35169",false," clueweb09-en0002-04-00858",true," clueweb09-en0010-03-20158",false," clueweb09-enwp03-07-05800",true," clueweb09-en0010-35-31389",true," clueweb09-en0010-64-01326",true," clueweb09-en0001-92-09662",true," nr-clueweb09-enwp00-60-08125",true," clueweb09-enwp02-01-04237",true," clueweb09-en0003-46-12957",true," nr-clueweb09-en0002-00-07668",false,7,1
3WRKFXQBPFNO7QIHR9R2PCIS0RGIY8,3SKEMFQBZ8L3LZFH4AKLRZ5RI948KK,A2ZRL1ZWWXJ0L7,50.0,0.8333333333333334,17.602,0.0," best dogs for families"," "," Pets"," clueweb09-en0005-29-21391",false," nr-clueweb09-en0007-38-06773",false," clueweb09-en0003-37-12580",true," clueweb09-en0004-65-26182",false," clueweb09-en0011-35-03486",false," clueweb09-en0004-73-33883",false," clueweb09-en0007-04-00445",false," clueweb09-en0005-17-42857",true," random-clueweb09-en0011-47-15958",false," clueweb09-en0010-33-19362",false," clueweb09-en0005-90-33014",false," clueweb09-en0011-90-07040",false," nr-clueweb09-en0006-52-16821",false,2,0
3WRKFXQBPFNO7QIHR9R2PCIS0RGIY8,3ZGVPD4G6YXH8E6R79YQ5APR0V9TZN,A1GTE149CRA7J6,95.0,1.5833333333333333,21.952,0.0," Best parenting advice"," "," Parenting"," clueweb09-en0003-54-29505",false," clueweb09-en0000-23-00165",false," nr-clueweb09-en0011-46-38589",false," clueweb09-en0009-22-06793",true," clueweb09-en0011-55-09911",true," clueweb09-en0001-38-15237",false," clueweb09-en0006-64-03762",false," clueweb09-en0009-40-02031",false," clueweb09-en0011-55-10164",true," random-clueweb09-en0000-87-03924",false," clueweb09-en0005-85-00966",true," clueweb09-en0006-52-14702",true," nr-clueweb09-en0010-38-35627",false,5,0
3ZXNP4Z3AV17I7UMP3YF4FQNDW1L7O,3HFNH7HEMMU4PHJU0DG6FYYY5YXQGY,A38IPIPA3T3G4,188.0,3.1333333333333333,103.987,0.0," date night ideas"," "," Relationships"," clueweb09-en0009-38-25073",true," clueweb09-en0007-50-15577",true," clueweb09-en0003-90-04461",true," nr-clueweb09-en0001-57-26928",false," clueweb09-en0003-90-04462",true," clueweb09-en0003-93-00086",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0010-51-18516",false," clueweb09-en0007-99-20740",false," clueweb09-en0009-90-21415",false," clueweb09-en0000-04-33905",true," clueweb09-en0000-04-33911",false," nr-clueweb09-en0001-57-26927",false,5,0
3ZXNP4Z3AV17I7UMP3YF4FQNDW1L7O,3STRJBFXO17MJJ7578VGIV1EWMETKJ,AOTSBJGYMR4N8,73.0,1.2166666666666666,27.979,0.0," best selling beatles album"," "," Entertainment"," random-clueweb09-en0009-06-35915",false," clueweb09-enwp02-00-10835",true," nr-clueweb09-en0006-27-06335",false," clueweb09-enwp02-00-12200",true," clueweb09-en0002-89-17449",false," clueweb09-en0001-21-03564",false," clueweb09-en0008-31-09720",true," clueweb09-en0000-25-25405",false," clueweb09-en0005-11-01151",false," clueweb09-en0011-18-38963",false," clueweb09-en0005-34-30197",false," clueweb09-en0010-93-24855",false," nr-clueweb09-en0003-05-11860",false,3,0
3ZXNP4Z3AV17I7UMP3YF4FQNDW1L7O,3JV9LGBJWYU1456EL0O2QT3YQXIOGR,A2WPHVMLLEV5ZB,37.0,0.6166666666666667,6.825,0.0," walmart"," "," Shopping"," clueweb09-en0000-41-08875",false," clueweb09-en0003-32-19250",true," clueweb09-en0011-65-18655",true," clueweb09-en0011-65-18653",true," clueweb09-en0000-41-08879",true," nr-clueweb09-en0011-36-05160",false," clueweb09-en0000-15-00533",true," clueweb09-en0000-51-32412",true," random-clueweb09-en0011-47-15958",false," clueweb09-en0007-70-34597",true," clueweb09-en0010-66-24039",true," clueweb09-en0002-75-15862",true," nr-clueweb09-en0011-36-05159",false,9,0
3ZXNP4Z3AV17I7UMP3YF4FQNDW1L7O,3NQL1CS15WOWGG0BGIWMSL4ARMEYVA,A2ZRL1ZWWXJ0L7,41.0,0.6833333333333333,14.784,0.0," 2004 primaries"," "," Politics"," nr-clueweb09-en0007-61-37693",true," random-clueweb09-en0002-86-03239",false," clueweb09-enwp02-23-13544",true," clueweb09-enwp03-23-08984",true," clueweb09-en0003-65-12225",false," clueweb09-en0002-18-20063",false," clueweb09-en0004-47-15473",false," clueweb09-en0001-61-07170",false," clueweb09-en0009-83-23158",false," clueweb09-en0010-47-20381",false," clueweb09-en0001-44-42593",false," clueweb09-en0004-84-19108",false," nr-clueweb09-en0001-61-07235",false,2,1
3ZXNP4Z3AV17I7UMP3YF4FQNDW1L7O,3B3WTRP3DGI8IOU1KWKVRZE8LF792V,A1GTE149CRA7J6,62.0,1.0333333333333334,24.08,0.0," Best cities to travel to in Africa"," "," Travel"," clueweb09-en0000-05-13623",false," clueweb09-en0000-39-08237",false," clueweb09-en0005-47-17568",false," clueweb09-en0011-00-25128",false," clueweb09-en0007-56-08682",false," random-clueweb09-en0003-33-30335",false," clueweb09-en0007-56-10255",false," clueweb09-en0011-52-15949",false," clueweb09-en0003-76-29139",false," nr-clueweb09-en0007-56-06357",false," clueweb09-en0011-72-10782",true," clueweb09-en0002-84-25673",true," nr-clueweb09-en0007-56-06330",false,2,0
34KYK9TV3VOHOWS2MT7WL3QEOG0BSE,3KOPY89HMDIM9I3TA8PDZ3X3NY23JE,A38IPIPA3T3G4,183.0,3.05,117.018,0.0," USA female soccer team captain"," "," Sports"," clueweb09-en0000-73-16830",false," clueweb09-en0003-55-25568",false," clueweb09-enwp01-15-06072",true," clueweb09-en0011-03-00059",false," clueweb09-en0003-71-08021",false," clueweb09-en0002-33-05563",false," clueweb09-en0011-44-06783",false," clueweb09-en0000-65-17370",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0005-43-10034",false," nr-clueweb09-en0009-00-33424",false," clueweb09-en0010-68-02343",false," nr-clueweb09-en0003-71-07999",true,1,1
34KYK9TV3VOHOWS2MT7WL3QEOG0BSE,3WEV0KO0OR8DQDOGQR434DA2AU5DS3,AOTSBJGYMR4N8,52.0,0.8666666666666667,26.088,0.0," when to propose"," "," Relationships"," clueweb09-en0007-67-25634",false," clueweb09-en0002-06-07686",true," clueweb09-en0007-67-26373",false," clueweb09-en0007-27-31370",false," clueweb09-en0008-86-33143",false," clueweb09-en0000-40-14136",true," random-clueweb09-en0003-07-27095",false," nr-clueweb09-en0005-45-15223",false," clueweb09-en0005-45-15222",false," clueweb09-en0009-64-22539",false," clueweb09-en0010-19-27893",false," clueweb09-en0010-19-27900",false," nr-clueweb09-en0007-67-27279",false,2,0
34KYK9TV3VOHOWS2MT7WL3QEOG0BSE,3300DTYQT7X653N3UIQIFVDMSIMEQ9,A2WPHVMLLEV5ZB,335.0,5.583333333333333,25.408,0.0," amazon"," "," Shopping"," nr-clueweb09-en0004-22-24375",true," clueweb09-en0005-44-17074",false," random-clueweb09-en0005-85-21121",false," clueweb09-en0006-16-01376",false," clueweb09-en0007-24-16369",true," clueweb09-en0006-16-01525",false," clueweb09-en0000-52-20353",true," clueweb09-en0000-52-20355",true," clueweb09-en0009-42-35404",true," clueweb09-en0002-69-17146",true," clueweb09-en0004-48-18587",true," clueweb09-en0001-81-32152",true," nr-clueweb09-en0004-93-31273",false,7,1
34KYK9TV3VOHOWS2MT7WL3QEOG0BSE,3TR2532VIUAL61QBTANB669NXPEJ6A,A2ZRL1ZWWXJ0L7,48.0,0.8,11.031,0.0," what are black holes"," "," Science"," clueweb09-enwp00-61-21412",true," clueweb09-en0011-67-26352",true," clueweb09-en0005-11-20726",true," clueweb09-en0007-94-08942",true," random-clueweb09-en0007-49-03198",false," clueweb09-en0000-86-15807",false," clueweb09-en0010-39-00220",false," clueweb09-en0010-39-05228",false," nr-clueweb09-en0008-43-37002",false," clueweb09-en0002-65-01349",false," clueweb09-en0004-67-36164",false," clueweb09-en0003-20-17891",true," nr-clueweb09-en0003-44-32164",false,5,0
34KYK9TV3VOHOWS2MT7WL3QEOG0BSE,30H4UDGLT7YJHFE1B3ZCSYSLWO5PMW,A1GTE149CRA7J6,45.0,0.75,17.922,0.0," Is Amazon is the king of online shopping"," "," Shopping"," clueweb09-en0009-98-20184",false," clueweb09-en0010-98-32702",false," clueweb09-en0000-69-08588",false," random-clueweb09-en0007-00-09110",false," clueweb09-en0000-92-15090",false," clueweb09-en0004-28-11519",false," clueweb09-en0006-25-38598",false," clueweb09-en0008-61-06330",false," clueweb09-en0006-25-38502",false," clueweb09-en0011-48-21315",false," nr-clueweb09-en0010-00-28880",false," clueweb09-en0010-11-34736",true," nr-clueweb09-en0002-53-24730",true,1,1
39RRBHZ0BYHTYMCMM2S4I8HOENGVZ9,3JJVG1YBEGDJ5ESL0Z0PGCCATPIB5P,A38IPIPA3T3G4,249.0,4.15,94.27,0.0," grand canyon"," "," Travel"," clueweb09-en0011-28-03020",true," nr-clueweb09-en0009-51-06729",true," clueweb09-en0004-66-01963",true," random-clueweb09-en0004-13-04016",false," clueweb09-en0009-81-01574",true," clueweb09-en0001-53-24441",false," clueweb09-en0007-42-10000",true," clueweb09-en0007-42-10002",false," clueweb09-en0007-90-22212",true," clueweb09-en0011-20-00174",true," clueweb09-en0003-70-23527",true," clueweb09-en0007-76-32502",false," nr-clueweb09-en0010-30-17585",false,7,1
39RRBHZ0BYHTYMCMM2S4I8HOENGVZ9,35K3O9HUAGT9EEXUG2FO3W98LGCEFE,AOTSBJGYMR4N8,58.0,0.9666666666666667,21.372,0.0," healthy treats for cats"," "," Pets"," clueweb09-en0002-80-36300",true," clueweb09-en0003-73-24226",true," clueweb09-en0009-56-05610",false," clueweb09-en0011-40-16130",true," clueweb09-en0000-23-27452",true," clueweb09-en0007-03-19577",true," nr-clueweb09-en0009-56-05646",false," clueweb09-en0002-80-36237",false," clueweb09-en0010-34-13416",false," clueweb09-en0001-67-33894",false," clueweb09-en0008-11-01645",true," random-clueweb09-en0000-21-15033",false," nr-clueweb09-en0009-56-05645",false,6,0
39RRBHZ0BYHTYMCMM2S4I8HOENGVZ9,3K4J6M3CXJ9C21CDBHJKPYJT1GEGAK,A2WPHVMLLEV5ZB,232.0,3.8666666666666667,9.917,0.0," tiger woods"," "," Sports"," clueweb09-enwp01-79-11640",true," clueweb09-en0002-08-02706",false," clueweb09-en0006-33-03328",false," clueweb09-enwp00-77-06911",true," clueweb09-en0000-95-22205",false," nr-clueweb09-en0004-02-03258",false," clueweb09-en0005-47-06861",true," random-clueweb09-en0007-29-30662",false," clueweb09-en0002-09-07830",true," clueweb09-en0007-12-23514",false," clueweb09-en0010-92-02473",false," clueweb09-en0006-62-34965",true," nr-clueweb09-en0001-51-11424",true,5,1
39RRBHZ0BYHTYMCMM2S4I8HOENGVZ9,3KWTYT0875JVINEXRCPJUF8F5J5L5V,A2ZRL1ZWWXJ0L7,47.0,0.7833333333333333,15.178,0.0," when to move in together"," "," Relationships"," random-clueweb09-en0006-35-27399",false," clueweb09-en0010-65-16117",false," nr-clueweb09-en0010-37-36626",false," clueweb09-en0000-77-13728",true," clueweb09-en0011-04-29824",false," clueweb09-en0008-46-29125",false," clueweb09-en0008-55-26646",false," clueweb09-en0004-83-13342",true," clueweb09-en0006-66-37187",false," clueweb09-en0007-58-04833",false," clueweb09-en0004-79-28516",false," clueweb09-en0006-67-06257",false," nr-clueweb09-en0004-11-38170",false,2,0
39RRBHZ0BYHTYMCMM2S4I8HOENGVZ9,37UEWGM5HYO7X38RV9K3D14XZVYR1I,A1GTE149CRA7J6,78.0,1.3,47.702,0.0," Who is Christiano Ronaldo"," "," Sports"," clueweb09-en0004-51-26036",true," clueweb09-en0001-92-00556",true," random-clueweb09-en0007-29-30662",false," clueweb09-en0005-68-23132",false," clueweb09-en0005-68-23135",false," clueweb09-en0004-31-16128",false," nr-clueweb09-en0010-23-05903",false," clueweb09-en0006-05-05067",true," clueweb09-en0007-54-39796",false," clueweb09-en0003-15-11960",false," clueweb09-en0009-27-17404",false," clueweb09-en0008-06-41771",false," nr-clueweb09-en0005-78-09371",false,3,0
3UZUVSO3QBBCX4RHCND0A2XTZOVEM5,3634BBTX0TALUJZGCL5FOB70D9IFIN,A38IPIPA3T3G4,171.0,2.85,102.025,0.0," Benin bronze head"," "," Arts"," clueweb09-en0009-97-32932",true," random-clueweb09-en0007-49-03198",true," clueweb09-en0001-62-08820",true," clueweb09-en0004-92-36390",false," clueweb09-en0008-64-24983",true," clueweb09-en0007-75-21761",true," nr-clueweb09-en0000-66-04373",false," clueweb09-en0001-62-08827",false," clueweb09-enwp01-04-17094",true," clueweb09-en0004-35-10947",false," clueweb09-enwp01-90-18758",false," clueweb09-en0004-60-21970",false," nr-clueweb09-en0009-85-26973",false,5,1
3UZUVSO3QBBCX4RHCND0A2XTZOVEM5,33M4IA01QLHFN4TK225A8A8Y4AXRXU,A2WPHVMLLEV5ZB,73.0,1.2166666666666666,16.598,0.0," computers"," "," Technology"," clueweb09-en0002-70-12725",true," clueweb09-en0000-94-06431",true," clueweb09-en0011-79-13343",true," clueweb09-en0009-68-00724",true," clueweb09-en0002-91-14736",false," clueweb09-en0004-97-26929",true," clueweb09-en0009-88-06108",false," clueweb09-en0000-94-06430",true," nr-clueweb09-en0004-68-07783",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0003-67-22564",true," clueweb09-en0011-83-29418",true," nr-clueweb09-en0004-68-07379",true,8,1
3UZUVSO3QBBCX4RHCND0A2XTZOVEM5,3LOZAJ85YITYJKCZNCQ9720QSII2XR,AOTSBJGYMR4N8,47.0,0.7833333333333333,24.083,0.0," bull moose party"," "," Politics"," clueweb09-en0008-07-15233",false," nr-clueweb09-en0000-75-01791",false," clueweb09-en0005-77-03445",true," clueweb09-en0008-68-27295",false," clueweb09-en0005-55-29389",false," clueweb09-en0005-96-36703",false," clueweb09-en0009-07-28964",false," random-clueweb09-en0008-25-06683",false," clueweb09-enwp00-26-17037",true," clueweb09-enwp01-78-17037",true," clueweb09-en0000-75-01769",false," clueweb09-en0000-71-09011",false," nr-clueweb09-en0000-75-01785",false,3,0
3UZUVSO3QBBCX4RHCND0A2XTZOVEM5,36DSNE9QZAEBV7WFT695N6VEIP6JOX,A2ZRL1ZWWXJ0L7,48.0,0.8,20.827,0.0," concerts this week"," "," Entertainment"," clueweb09-en0010-51-28815",true," clueweb09-en0000-39-28372",false," clueweb09-en0008-71-35671",false," nr-clueweb09-en0000-68-28710",false," clueweb09-en0004-03-27050",true," clueweb09-en0009-61-03648",false," clueweb09-en0007-66-11640",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0005-99-26543",false," clueweb09-en0002-89-32598",true," clueweb09-en0001-69-31312",false," clueweb09-en0005-91-15819",false," nr-clueweb09-en0007-47-02075",false,3,0
3UZUVSO3QBBCX4RHCND0A2XTZOVEM5,32Q90QCQ1X1KU0P8HD6LJ91DTC7KE0,A1GTE149CRA7J6,67.0,1.1166666666666667,30.958,0.0," Miss Beautiful 2008"," "," Style"," clueweb09-en0003-45-14958",true," clueweb09-en0008-25-00153",true," clueweb09-en0001-15-07968",true," clueweb09-en0010-92-32857",false," clueweb09-en0002-21-06967",false," random-clueweb09-en0008-25-06683",false," clueweb09-en0009-06-23304",true," nr-clueweb09-en0002-86-22355",false," clueweb09-en0002-49-20875",false," clueweb09-en0003-64-21807",true," clueweb09-en0010-92-32855",true," clueweb09-en0011-68-00825",false," nr-clueweb09-en0002-93-19098",false,6,0
3IJ95K7NE1SGZ088UJIONK75HUKGNO,3OLF68YTNEH6O1GI0XD27DJH01BAFC,A38IPIPA3T3G4,122.0,2.033333333333333,61.662,0.0," Robert Downey jnr."," "," Entertainment"," nr-clueweb09-en0009-52-19382",true," clueweb09-enwp01-57-18097",true," clueweb09-enwp01-61-16732",true," clueweb09-en0007-05-11337",true," random-clueweb09-en0011-47-15958",false," clueweb09-en0002-63-03446",false," clueweb09-en0011-38-02109",true," clueweb09-en0005-72-28399",true," clueweb09-en0000-31-14319",true," clueweb09-en0004-91-10768",true," clueweb09-en0003-28-08556",true," clueweb09-en0003-28-08563",true," nr-clueweb09-en0009-18-09534",true,9,2
3IJ95K7NE1SGZ088UJIONK75HUKGNO,3EQHHY4HQX8FWV0WGLS3HN3792C5G2,AOTSBJGYMR4N8,44.0,0.7333333333333333,19.799,0.0," how to make perfect french fries"," "," Food &amp; Drink"," clueweb09-en0005-54-04989",false," clueweb09-en0002-70-18743",false," clueweb09-en0010-22-15425",false," clueweb09-en0008-02-14313",false," nr-clueweb09-en0007-90-19776",false," clueweb09-en0007-42-39048",true," clueweb09-en0002-70-18747",false," clueweb09-en0003-60-11005",false," clueweb09-en0003-31-20853",false," random-clueweb09-en0006-35-27399",false," clueweb09-en0011-03-18892",false," clueweb09-en0001-63-19218",true," nr-clueweb09-en0000-67-07237",false,2,0
3IJ95K7NE1SGZ088UJIONK75HUKGNO,3WJ1OXY92FWX9M6VSJ7WXL2VDX1A8Y,A2WPHVMLLEV5ZB,44.0,0.7333333333333333,14.465,0.0," jeff gordon"," "," Sports"," clueweb09-en0000-34-10233",false," clueweb09-en0001-12-23562",false," clueweb09-en0000-72-26225",true," clueweb09-en0009-33-07824",true," random-clueweb09-en0009-77-38942",false," clueweb09-en0010-64-30189",false," clueweb09-en0011-77-06535",true," clueweb09-en0000-34-10229",false," nr-clueweb09-en0004-94-21668",false," clueweb09-en0009-45-01681",true," clueweb09-en0011-81-02255",true," clueweb09-en0011-77-07058",true," nr-clueweb09-en0006-87-34464",true,6,1
3IJ95K7NE1SGZ088UJIONK75HUKGNO,3907X2AHF5LTABA81LGSDPENQJHP2Y,A2ZRL1ZWWXJ0L7,69.0,1.15,34.133,0.0," Resident Evil 5 review"," "," Entertainment"," clueweb09-en0010-09-15321",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0006-02-41186",true," clueweb09-en0007-67-22267",false," clueweb09-enwp02-13-13492",true," nr-clueweb09-en0010-42-03130",false," clueweb09-enwp00-31-11254",false," clueweb09-en0008-16-18092",false," clueweb09-en0002-43-15506",true," clueweb09-en0007-67-23274",false," clueweb09-en0008-93-13772",false," clueweb09-en0008-93-10816",false," nr-clueweb09-en0010-66-03808",false,3,0
