hitId,queryNum,topicNum,subQueryNum,query,hitCount,isLast,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId,mturkHitId
232,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 22 of 52 for question 6,false," It is the best knot to use with stiff large diameter ropebecause it never makes a sharp bend. It is also used to startand finish lashings. A lashing is a series of wraps tying twopoles together. Bowline The bowline is used to make a non-slip loop on the end of arope.It is called the king of knots and it is so dependable thatit can be used for rescue work. 1 1 2 3 423 Here is how to tie itaround a vertical post. 1 212 Here is how to tie itaround a horizontal post.t is the best knot to use with stiff large diameter ropebecause it never makes a sharp bend. It is also used to startand finish lashings. A lashing is a series of wraps tying twopoles together. Bowline The bowline is used to make a non-slip loop on the end of arope.",MARCO_317508,0," Instead of preparing whole grain brown rice with the traditional 45 minute cooking method, try our 30 Minute Cooking Method ... to prepare up to 2 cups of brown rice; bring 10 cups of water to a boil. Stir in rice.Return to a boil.nstead of preparing whole grain brown rice with the traditional 45 minute cooking method, try our 30 Minute Cooking Method ... to prepare up to 2 cups of brown rice; bring 10 cups of water to a boil. Stir in rice. Return to a boil.",MARCO_3196516,0," Medicines are the main treatment for rheumatoid arthritis. The types of medicines used depend on how severe your disease is, how fast it is progressing, and how it affects your daily life.If your symptoms ease, you and your doctor will decide if you can take less medicine or stop taking medicine.he types of medicines used depend on how severe your disease is, how fast it is progressing, and how it affects your daily life. If your symptoms ease, you and your doctor will decide if you can take less medicine or stop taking medicine.",MARCO_3209136,0," Lavender flowers, as you probably may have guessed, do not just come in purple. The flower color ranges from pale lilac to deep royal purple Lavender flowers of Hidcote Lavender plants.There are many Lavender color choices for the flowers.You will also find that blooms come in pink, red, green and white.he flower color ranges from pale lilac to deep royal purple Lavender flowers of Hidcote Lavender plants. There are many Lavender color choices for the flowers. You will also find that blooms come in pink, red, green and white.",MARCO_323784,0," What is the instrument used for measuring humidity? What is the instrument used for measuring humidity?",MARCO_33286,0,,
233,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 23 of 52 for question 6,false," Best Answer: A sell by date is not an expiration date and can usually be cooked and eaten safely many days later. when raw: look for slime or any type of odor. if so disgard. when cooked and cooled properly you can get an aditional 3 to 5 days without any trouble. the key here is time and temperture.ame with your chicken. Past the sell by date, you cooked it, it is now safe to eat but the quality may have deteriorated. You then stored in 'fridge and it will still be safe to eat for 5 to 7 days. Cooking does not restore quality but it does make things safe to eat.",MARCO_3349460,0," used golf cart seats golf cart seat cushion 4 seater used golf carts used golf carts for sale cheap electric used golf carts for sale used golf trolleys used golf cart buggies used golf cart controller used golf equipment for sale used golf equipment used golf nets used golf shop used golf irons used golf putters used golf club sale More...",MARCO_3393198,0," Lavender is used both externally and internally in healing. Externally the essential oil is used in aromatherapy as a relaxant and to improve mood. Aromatherapy can be facilitated through massage, used in the bath, in potpouri jars, and burned in specially-dsigned oil burners.",MARCO_354124,0," Boiling appeared to have a serious impact on the retention of those important glucosinolate within the vegetables. The loss of total glucosinolate content after boiling for 30 minutes was: broccoli 77%, Brussel sprouts 58%, cauliflower 75% and green cabbage 65%.The boiling of Brassica vegetables for 5 minutes leads to losses of 20 - 30% and for 10 minutes losses of 40 - 50%.The effects of other cooking methods were investigated: steaming for 020 min, microwave cooking for 03 min and stir-fry cooking for 05 min.All three methods gave no significant loss of total glucosinolate analyte contents over these cooking periods.he effects of other cooking methods were investigated: steaming for 020 min, microwave cooking for 03 min and stir-fry cooking for 05 min. All three methods gave no significant loss of total glucosinolate analyte contents over these cooking periods.",MARCO_3554902,0," Culinary uses edit. Pine nut oil has a relatively low smoke point, and is therefore not generally used during cooking. Rather, it is added to foods for finishing, to add flavor. In Russia before the revolution of 1917, it was used for cooking during Great Lent when the eating of animal fats was forbidden.ine nut oil has a relatively low smoke point, and is therefore not generally used during cooking. Rather, it is added to foods for finishing, to add flavor. In Russia before the revolution of 1917, it was used for cooking during Great Lent when the eating of animal fats was forbidden.",MARCO_3621604,0,,
234,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 24 of 52 for question 6,false," The leaves, fruit, and seeds might be safe when eaten as food. However, its important to avoid eating the root and its extracts. These parts of the plant may contain a toxic substance that can cause paralysis and death. Moringa has been used safely in doses up to 6 grams daily for up to 3 weeks.There isnt enough information to know if moringa is safe when used in medicinal amounts. Pregnancy and breast-feeding: Its LIKELY UNSAFE to use the root, bark or flowers of moringa if you are pregnant.Chemicals in the root, bark, and flowers can make the uterus contract, and this might cause a miscarriage.he leaves, fruit, and seeds might be safe when eaten as food. However, its important to avoid eating the root and its extracts. These parts of the plant may contain a toxic substance that can cause paralysis and death. Moringa has been used safely in doses up to 6 grams daily for up to 3 weeks.",MARCO_3631247,0," Varieties of Lavender. There are many lavender varieties that grow well in our area. The lavandins are good choices or Lavandula x intermedia varieties like Grosso and Provence. Lavandula angustifolia, like Hidcote, grows well in our region, too. Lavender will thrive when properly planted. Make sure the lavender chosen is hardy in your Planting Zone. The farm is located in Zone 7a. Our farm offers plants at events both on and off of the farm, in the spring and in the fall. Since lavender plants do not like to be confined to a sweaty box, our farm does not ship live plants.",MARCO_3643975,0," Cooking or cookery is the art, technology and craft of preparing food for consumption with the use of heat. Cooking techniques and ingredients vary widely across the world, from grilling food over an open fire to using electric stoves, to baking in various types of ovens, reflecting unique environmental, economic, and cultural traditions and trends. The ways or types of cooking also depend on the skill and type of training an individual cook has. Cooking is done both by people in their own dwellings and by professional cooks and chefs in restaurants and other food establishments. Cooking can also occur through chemical reactions without the presence of heat, most notably with ceviche, a traditional South American dish where fish is cooked with the acids in lemon or lime juice.",CAR_0a826458782c6003ea67cbe2b47bdb80b540c5fd,0," yes it is, check the web, Purina site they have a list of safe plants for cats. I got my mother a lavender plant and her cat loves it, she doesn't eat it she smells it and rubs on the flowers. Source(s): Purina cat chow.com.",MARCO_3678769,0," In parts of California, is it used in islands of commercial parking lots, which attests to its toughness. In a formal garden, lavender may be clipped to form a low hedge or an aromatic border along a path. In a rock garden, a single plant or just a few plants may be used to great effect as an accent. And, of course, lavender is a natural choice for any herb garden.",MARCO_3700715,0,,
235,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 25 of 52 for question 6,false," The reality is that the fish doesn't need to be dead before it is cooked, though most people don'tcan't keep the fish alive for the time it takes to get it to the kitchen. Th  e act of cleaning the fish kills it anyway. When concerned with how long one can store fish before cooking, there are no hard-and-fast rules.That will be dependent upon the condition of the fish when caught, the handling after the catch, packaging and how it is stored by the consumer. If the fish is kept clean and cold, it may still be usable in 3-5 days.hen concerned with how long one can store fish before cooking, there are no hard-and-fast rules. That will be dependent upon the condition of the fish when caught, the handling after the catch, packaging and how it is stored by the consumer.",MARCO_3706304,0," see cooking cooking,the process of using heat to prepare foods for consumption. Many common cooking methods involve the use of oil.Frying is cooking in hot oil;sauteing sauting is cooking in a small amount of;oil-stir..... frying",MARCO_3757616,0," broiling. see cooking cooking,the process of using heat to prepare foods for consumption. Many common cooking methods involve the use of oil.Frying is cooking in hot oil;sauteing sauting is cooking in a small amount of;oil-stir..... Frying click the link for more. information",MARCO_3757617,0," Millers and bakers need to know what class of wheat they are using, because each type. of wheat makes a different type of flour and is used in different types of foods. Hard wheat. varieties are used to make breads and rolls. The soft wheat varieties are used in cakes, cereals, pastries, and crackers.",MARCO_3793700,0," Lavandula angustifolia 'Munstead'. MUNSTEAD LAVENDER. One of the Lavandula angustifolias or English lavenders, Munstead Lavender is a fragrant robust lavender that, due to its short size (about 18 inches) and tightly held blooms (about 8 inches), makes a great hedge.It can also be used for knot gardens.UNSTEAD LAVENDER. One of the Lavandula angustifolias or English lavenders, Munstead Lavender is a fragrant robust lavender that, due to its short size (about 18 inches) and tightly held blooms (about 8 inches), makes a great hedge.",MARCO_3828960,0,,
236,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 26 of 52 for question 6,false," Organic herb plant. Munstead is one of the most fragrant lavender varieties, with a very rounded, bushy habit and lots of flowers. It is prized for edible flowers and its high oil content that is good for essential oils.Munstead is smaller than most lavender varieties, and blooms earlier than many.hat many people dont know about Lavender is that its leaves are a natural herbicide and will help repel insects like mosquitoes. Lavender can also be used as a culinary herb in flavored vinegar, jellies, as a flavoring in lavender ice cream, or as an ingredient in lavender short bread.",MARCO_3828962,0," Uses: Lavender 'Munstead', like other Lavender varieties, is highly fragrant, yet this version is more compact and shrub-like and does well in small spaces. A very beneficial medicinal herb, for its antibacterial and anti fungal properties, 'Munstead' also promotes new skin growth.he best varieties for medicinal use are 'Munstead' and 'Hidcote', as they are non-hybridized varieties. Wonderful for herb sachets and pillows, potpourri and fresh or dried arrangements, 'Munstead' retains its beautiful color and scent after drying.",MARCO_3828966,0," English Lavender (l. angustifolia and munstead) has the sweetest fragrance of all the lavenders and is the one most commonly used in cooking. The uses of lavender are limited only by your imagination. Lavender has a sweet, floral flavor, with lemon and citrus notes.nglish Lavender (l. angustifolia and munstead) has the sweetest fragrance of all the lavenders and is the one most commonly used in cooking. The uses of lavender are limited only by your imagination. Lavender has a sweet, floral flavor, with lemon and citrus notes.",MARCO_3828968,0," Since a major aspect of cooking is the heating of ingredients, temperature is an important topic. In cooking, we are primarily concerned in the temperature of our cooking environment (such as deep frying oil) and the temperature of our food (like a roast).With some foods, if the temperature of an ingredient has passed a certain point, it's texture and flavor changes such that we call it overdone.ry or candy thermometers are designed to measure the temperature of a cooking liquid (usually oil or sugar). The thermometers are partially submerged into the liquid and the temperature monitored during the cooking process.",MARCO_4054522,0," Athens used Cars  Austin used Cars  Washington used Cars  Greenville used Cars  Jacksonville used Cars  Los Angeles used Cars  Madison used Cars  Oklahoma City used Cars  Omaha used Cars  Anaheim used Cars  Riverside used Cars  San Antonio used Cars  Seattle used Cars  Trenton used Cars  Tucson used Cars.",MARCO_4064847,0,,
237,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 27 of 52 for question 6,false," In the heavenly kingdom, Batara Guru ordered Batara Ismaya, that manifested on earth as Semar, to take these useful plants to the kingdom of Pajajaran and give them to humans to eat and use. Batara Guru also sent his daughter the bidadari (apsara) Nawang Wulan to bring cooked rice to men. Nawang Wulan was one of seven bidadari that sometimes descended to earth to bathe in a clear pond. They descend to earth using a magical colorful sash that enabled them to fly and travel between heaven and earth. When these seven apsaras descended to earth, their colorful sash took form as the seven colors of the rainbow. Nawang Wulan also can be found in the Javanese tale of Jaka Tarub. Nawang Wulan descended to earth and married King Siliwangi of Pajajaran Kingdom. Nawang Wulan magically cooked the rice by putting a single ear of rice grain into a bamboo container and magically the entire ear of rice was cooked and ready to eat. She kept this heavenly magical method secret and ordered everybody to stay away from her pendaringan (traditional cupboard in the kitchen contains rice container and cooking utensils). She insisted that nobody should learn the secret way of cooking rice. One day the King felt curious of the method of cooking rice and peeped inside the hole on the kitchen wall and learned the Nawang Wulan's secret magical way of cooking rice. Because the King has broken his vow, the magical way of cooking rice was undone, and Nawang Wulan had to return to svargaloka and leave her husband King Siliwangi. Because of this accident, Semar had to teach people the more difficult and laborious way of planting and properly cooking the rice, the traditional method as we know it today.",CAR_0bca6c573fd51a6701756bef05ca3e5cd1b23db6,0," Listings on Oodle Classifieds Ann Arbor used Boats  Boston used Boats  Charleston used Boats  Charlotte used Boats  Chicago used Boats  Cleveland used Boats  Knoxville used Boats  Lancaster used Boats  Louisville used Boats  Miami used Boats  Nashville used Boats  Newark used Boats  Pittsburgh used Boats  Portland used Boats  ...",MARCO_4192323,0," The lavender is also used in cuisines, the dried parts of the lavender plant including the leaves, the floral buds, and the flowers are used as a seasoning for many kinds of meat and vegetable dishes in Europe.",MARCO_4254601,0," Lavender is most commonly used in aromatherapy. Fragrance from the essential oils of the lavender plant is believed to help promote calmness and wellness. Its also said to help reduce stress, anxiety, and possibly even mild pain.",MARCO_4254605,0," Here are frozen taquito cooking instructions and ideal taquito cooking time for frozen taquitos from El Monterey! How to microwave taquitos. Place three frozen taquitos on a microwave safe plate. Set the microwave temperate on high (1,100 watts). Ideal taquito cooking time is 1 minute, 15 seconds. Let microwaved taquitos cool 1 minute before eating. How to cook taquitos in the oven. Preheat oven to 400F. Spread frozen taquitos evenly 1 inch apart on baking sheet. Ideal taquito cooking time is 12 minutes. Let taquitos cool for 1 minute before eating. Now you know how to cook frozen taquitos. Enjoy! FOR FOOD SAFETY AND QUALITY, INTERNAL PRODUCT TEMPERATURE MUST REACH 161F. SINCE OVENS VARY, COOKING TIMES MAY REQUIRE ADJUSTING.",MARCO_4276919,0,,
238,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 28 of 52 for question 6,false," Cooking is the act of creating food using a Campfire, a Cooking Pot, or an Industrial Grill. Cooking meat requires a Campfire or an Industrial Grill, while cooking recipes requires a Cooking Pot. 1  Require a Waterskin, Water Jar or Canteen that is at least 25% full.2  Take 60 seconds to cook.ooking meat requires a Campfire or an Industrial Grill, while cooking recipes requires a Cooking Pot. 1  Require a Waterskin, Water Jar or Canteen that is at least 25% full.",MARCO_4294950,0," Lavender Cuttings. Most lavender plants you buy are from lavender cuttings. Cuttings give you a clone of the mother plant. This way you know what you're getting. First prepare the flats, pots or whatever you are going to plant the cuttings in.",MARCO_4374379,0," Lavandula (common name lavender) is a genus of 39 known species of flowering plants in the mint family, Lamiaceae.It is native to the Old World and is found from Cape Verde and the Canary Islands, Europe across to northern and eastern Africa, the Mediterranean, southwest Asia to southeast India.he most common form in cultivation is the common or English lavender Lavandula angustifolia (formerly named L. officinalis). A wide range of cultivars can be found. Other commonly grown ornamental species are L. stoechas, L. dentata, and L. multifida (Egyptian lavender).",MARCO_4379840,0," Water added is permitted. CAPACOLLA, HAM, COOKED: Ham that has been cured and then cooked. COOK BEFORE EATING: Needs cooking or further cooking. Is not cooked in the plant or heat treated in the plant and should be cooked to a safe minimum internal temperature of 160 F.COTTAGE HAM: A cut from the top end of the shoulder, known as the shoulder butt, which has been cured in brine.* A whole, uncut country ham can be stored safely at room temperature for up to 1 year. The ham is safe after 1 year, but the quality may suffer. *** An unopened shelf-stable, canned ham may be stored at room temperature for 2 years.",MARCO_4480612,0," Add lavender's phytonutrients (good-for-you plant compounds) to any meal by using herbes de Provence (available at grocery stores). Sprinkle the lavender-based spice blend onto sauteed or grilled meats, poultry, vegetables, and even whole-grain pilafs (barley, couscous, brown rice), Dr. Gerbstadt suggests.",MARCO_4561199,0,,
239,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 29 of 52 for question 6,false," Lavender Herb Profile. Lavender is by far one of my favorite herbs. Not only is it beautiful, but it has hundreds of uses. It is a fragrant aromatic, a relaxing herb, and it can be used in baking, lotion making, gourmet cooking, tea making, tinctures and much more. Benefits of Lavender.",MARCO_4561203,0," 7 Lavender Oil Benefits for Healing. Today, lavender is the most used essential oil in the world. Ancient texts tell us that lavender essential oil has been used for medicinal and religious purposes for over 2,500 years. The Egyptians used it for mummification and as a perfume. The Romans used it for bathing, cooking and for scenting the air.",MARCO_4561206,0," Uses for Lavender. I use it often in many different forms: As a dried herb to make a relaxing herbal tea (I often add Chamomile too) by steeping in hot (not boiling water) for a few minutes and adding honey.",MARCO_4561208,0," 3-Octanone is a natural ketone found in a variety of sources such as plants (such as lavender), herbs  (such as rosemary), and fruits (such as nectarine).",CAR_0ff1e29597956651edafe7125a2a0611e7d8fd00,0," Ad. Although many people may know gold for its use in jewelry  which is how about 65% of it is used  it has a number of other uses. About 25% is used in industrial applications in ceramics, electrical, and electronics applications. specialized use is in the powder called gold tin purple, gold tin precipitate, or purple of Cassius, which is used for tinting enamels and manufacturing a special type of glass called ruby glass. Ruby glass is used on the windows of office buildings as well as on mirrors that are used in space.",MARCO_4565004,0,,
240,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 30 of 52 for question 6,false," Low-temperature cooking has been used for a long time; evidence of its use can be found in indigenous cultures. Samoans and Tongans slow-cook meat in large pits for celebrations and ceremonies.ll four can be achieved by cooking meat at high temperature for a short time,and also by cooking at low temperature for a long time. Each goal is achieved at a different temperature, and takes a different time to achieve. The lower the temperature used, the longer the cooking time.",MARCO_4605071,0," Low-temperature cooking is a cooking technique using temperatures of 45 to 85 C (113 to 185 F) for a prolonged time to cook food.ll four can be achieved by cooking meat at high temperature for a short time,and also by cooking at low temperature for a long time. Each goal is achieved at a different temperature, and takes a different time to achieve. The lower the temperature used, the longer the cooking time.",MARCO_4605075,0," Lavandula (common name lavender) is a genus of 39 known species of flowering plants in the mint family, Lamiaceae.It is native to the Old World and is found from Cape Verde and the Canary Islands, Europe across to northern and eastern Africa, the Mediterranean, southwest Asia to southeast India.nglish lavender (Lavandula angustifolia) yields an essential oil with sweet overtones, and can be used in balms, salves, perfumes, cosmetics, and topical applications.",MARCO_4634195,0," The most common form in cultivation is the common or English lavender Lavandula angustifolia (formerly named L. officinalis). A wide range of cultivars can be found. Other commonly grown ornamental species are L. stoechas, L. dentata, and L. multifida (Egyptian lavender).nglish lavender (Lavandula angustifolia) yields an essential oil with sweet overtones, and can be used in balms, salves, perfumes, cosmetics, and topical applications.",MARCO_4634201,0," Today, lavender is used in much of the same way, for many of the same reasons. Both the flowers of the plant and the essential oils derived from the plant can be used for therapeutic uses. According to the book The New Healing Herbs, the essential oils extracted from the flowers contain more than 150 compounds. Lavender essential oil is easily and quickly absorbed into the skin, and can be detected in the blood in as little as 5 minutes.",MARCO_46482,0,,
241,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 31 of 52 for question 6,false," The stems of the sturdy varieties make great kabob skewers for grilling. Leaves can be very finely minced and sprinkled on to add flavor to savory foods. Just make sure that the harvested Lavender came from plants that were not sprayed or exposed to any chemicals before you use for cooking.",MARCO_4675437,0," Culinary Lavender. Though most varieties of lavender can be used in cooking, some varieties are more widely used, including Lavandula angustifolia, particularly the Munstead cultivar. These lavenders have the sweetest fragrance among all species of lavender, which creates flavor in cooking. Though the leaves and stems of lavender plants can be used for culinary purposes, the flowers particularly give dishes a subtly sweet, citrus flavor.",MARCO_4675439,0," Eat purple: English lavender is perfect for cooking, both savoury and sweet. Eat purple: English lavender is perfect for cooking, both savoury and sweet. Swathes of lavender fields under a Mediterranean sky evoke heady, food-fuelled holidays, the kind of perfect culinary fix we surely all crave as an antidote to our unpredictable summer. With perfect timing, stealthily, lavender has become fashionable again.",MARCO_4675441,0," Mix in either fresh Lavender leaves or dried along with the buds. One of the easiest uses for Lavender leaves is making Lavender oil. You can make an infused oil using both the leaves and the flowers. This oil can be used for massage, or cooking depending on what base oil you choose. Every part of the plant may be used to make distilled Lavender oil.",MARCO_4675442,0," One of the best known and most fragrant varieties is Munstead (Lavandula angustifolia Munstead), a bushy plant with medium purple flowers. A fragrant white variety, Alba (Lavandula angustifolia Alba) features long, elegant flower stems.ne of the most fragrant lavandins is Seal (Lavandula x intermedia Seal), which is similar in color to Dutch.. English lavender (Lavandula angustifolia), hardy in USDA zones 5 through 8 or 9, is also renowned for its fragrance.",MARCO_4823981,0,,
242,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 32 of 52 for question 6,false," Submit. Botanists consider English lavender the most fragrant of the many varieties of lavender. While other varieties, including Spanish and French, share the signature scent, English or true lavender features high concentrations of aromatic oil.Keywords: English lavender, true lavender, aromatic oil.ubmit. Botanists consider English lavender the most fragrant of the many varieties of lavender. While other varieties, including Spanish and French, share the signature scent, English or true lavender features high concentrations of aromatic oil. Keywords: English lavender, true lavender, aromatic oil.",MARCO_4823983,0," Lavender blue was listed in A Dictionary of Color as one of the three major variations of lavender in 1930 along with lavender gray (shown above) and floral lavender (shown below). It is identified as being the same color as periwinkle.  The first use of the term lavender blue as a color term was in 1926.",CAR_11722907b3c3c4ef0b9321b767308417cf3e799b,0," English Lavender. English lavender (Lavandula angustifolia) is the most widely grown type of lavender in North America because it doesn't mind humidity and winter moisture as much as other lavenders. It's also the most commonly used in cooking and baking, and has a sweet, soft fragrance.nglish lavender, like all lavender varieties, does best in full sun and well-drained soil. The plants don't tolerate wet or especially heavy soil. Note: English lavender isn't from England. It picked up its common name because it's the kind of lavender that grows best in that country's climate.",MARCO_4823986,0," Reusing Cooking Oil. 1  1. Freeze your cooking oil. After you have put your cooking oil into a container, you can freeze it. 2  2. Reuse the cooking oil for another meal. Oil can be used for frying several times over, as long as you filter it between uses (which means straining it to get all the little bits of food out, among other things.)",MARCO_4828292,0," Cooking Basics. Before chefs become chefs, they learn cooking basics: how to use a knife, how to cut up a vegetable, how to mind a kitchen, and how to use appliances. It's only then that their efforts seem, well, effortless.You, too, can master your kitchenbut first you have to master the basics.That's where our how-to guide to cooking basics comes in. We've got charts that you can download and keep, guiding you through the right cooking times and temperatures for meat, poultry, and vegetables.ou, too, can master your kitchenbut first you have to master the basics. That's where our how-to guide to cooking basics comes in. We've got charts that you can download and keep, guiding you through the right cooking times and temperatures for meat, poultry, and vegetables.",MARCO_4965203,0,,
243,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 33 of 52 for question 6,false," Seaweed isn't used to describe a certain species-it's a common name for a variety of types of plants and plant-like creatures, from tiny phytoplankton to enormous giant kelp.Some seaweeds are true, flowering plants (an example of these are seagrasses).Seaweed' is a general term used to describe plants and algae that grow in waterways such as the ocean, and rivers, lakes and streams. In this slideshow, you can learn basic facts about seaweed, including how it is classified, what it looks like, where it is found and why it is useful. 1 of 8 Show All.",MARCO_506166,0," 1 Lavender  Lavender is another herb that will repel flies (and mosquitoes) and looks gorgeous in border plantings or containers. 2  Grow it in the kitchen garden to deter rabbits from munching on tender plants, such as lettuce and spinach.3  Lavender can be used in cooking and adds a floralcitrus flavor to the dish.erbs that repel flies include: 1  Basil  Basil is a wonderful fly repelling herb plant with numerous varieties, ease of growth and a heavenly aroma. 2  Bruising a leaf and then rubbing it on your skin will provide protection from flies and other biting insects.",MARCO_509017,0," Uses: Nickel is used primarily for the alloys it forms. It is used for making stainless steel and many other corrosion resistant alloys. Copper-nickel alloy tubing is used in desalination plants.",MARCO_509066,0," Lavender is valued for its flowers, but can also be used in cooking. This member of the mint family thrives in many different types of soil and can handle direct sun. Lavender plants produce purple flower spikes. Cut the flowers and use them in fresh flower arrangements or dry them. Lavender is hardy in USDA zones 5 through 8.",MARCO_5116168,0," Lavender is by far one of my favorite herbs. Not only is it beautiful, but it has hundreds of uses. It is a fragrant aromatic, a relaxing herb, and it can be used in baking, lotion making, gourmet cooking, tea making, tinctures and much more.ses for Lavender. I use lavender often in many different forms: 1  As a dried herb to make a relaxing herbal tea (I often add Chamomile too) by steeping in hot (not boiling water) for a few minutes and adding honey. 2  In a tincture to help promote relaxation and sleep.",MARCO_5217511,0,,
244,66_6,66,6," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/><span>How is lavender used in cooking?</span>",HIT number 34 of 52 for question 6,false," Eggs. The yolk portion of an egg is high in sulfur. Separating the white portion of the egg from the yolk before cooking will help reduce the sulfur content in the egg. Cooking the eggs may also help reduce the sulfur levels.ggs. The yolk portion of an egg is high in sulfur. Separating the white portion of the egg from the yolk before cooking will help reduce the sulfur content in the egg. Cooking the eggs may also help reduce the sulfur levels.",MARCO_5249629,0," There is a little confusion on how to use the words use to and used to. One reason for the confusion is that it is sometimes used as a verb, and sometimes used as an adjective.",MARCO_5338301,0," Egyptian Papyrus How papyrus paper is made, where papyrus comes from, what it was used for and the different types of papyrus available. Papyrus - the world's first paper! After harvesting the Cyperus papyrus plant, the outer fibers are peeled away and the core of the stalk and sliced into very thin strips that are as broad as possible. The best of these strips, from the perspective of quality, comes from the center.",MARCO_5372310,0," how to recover data from phone how to recover pst from ost how to recover deleted emails how to recover deleted folder how to recover deleted pst how to recover deleted ipod how to recover sms how to recover deleted email how to recover deleted files how to recover deleted file how to recover files from ntfs how to recover deleted photos how to ...",MARCO_5375352,0," Lavandula latifolia, known as broadleaved lavender, spike lavender or Portuguese lavender,  is a flowering plant in the family Lamiaceae, native to the western Mediterranean region, from central Portugal to northern Italy (Liguria) through Spain and southern France. Hybridization can occur in the wild with English lavender (Lavandula  angustifolia).",CAR_12fd5d8edf3c84f47fbf63bf9259647862cc4b49,0,,
